date,output,investment,consumption,hours_worked,unemployment,labor_share,interest,inflation,productivity,TFP,vfci,vfci_fgr1gdpc1,vfci_fgr2gdpc1,vfci_fgr3gdpc1,vfci_fgr4gdpc1,vfci_fgr5gdpc1,vfci_fgr6gdpc1,vfci_fgr7gdpc1,vfci_fgr8gdpc1,vfci_fgr9gdpc1,vfci_fgr10gdpc1,vfci_fgr11gdpc1,vfci_fgr12gdpc1,vfci_fgr13gdpc1,vfci_fgr14gdpc1,vfci_fgr15gdpc1,vfci_fgr16gdpc1,vfci_fgr17gdpc1,vfci_fgr18gdpc1,vfci_fgr19gdpc1,vfci_fgr20gdpc1,vfci_fgr21gdpc1,vfci_fgr22gdpc1,vfci_fgr23gdpc1,vfci_fgr24gdpc1,vfci_fgr25gdpc1,vfci_fgr26gdpc1,vfci_fgr27gdpc1,vfci_fgr28gdpc1,vfci_fgr29gdpc1,vfci_fgr30gdpc1,vfci_fgr1pcecc96,vfci_fgr2pcecc96,vfci_fgr3pcecc96,vfci_fgr4pcecc96,vfci_fgr5pcecc96,vfci_fgr6pcecc96,vfci_fgr7pcecc96,vfci_fgr8pcecc96,vfci_fgr9pcecc96,vfci_fgr10pcecc96,vfci_fgr11pcecc96,vfci_fgr12pcecc96,vfci_fgr13pcecc96,vfci_fgr14pcecc96,vfci_fgr15pcecc96,vfci_fgr16pcecc96,vfci_fgr17pcecc96,vfci_fgr18pcecc96,vfci_fgr19pcecc96,vfci_fgr20pcecc96,vfci_fgr21pcecc96,vfci_fgr22pcecc96,vfci_fgr23pcecc96,vfci_fgr24pcecc96,vfci_fgr25pcecc96,vfci_fgr26pcecc96,vfci_fgr27pcecc96,vfci_fgr28pcecc96,vfci_fgr29pcecc96,vfci_fgr30pcecc96,mu,mu_fgr1gdpc1,mu_fgr2gdpc1,mu_fgr3gdpc1,mu_fgr4gdpc1,mu_fgr5gdpc1,mu_fgr6gdpc1,mu_fgr7gdpc1,mu_fgr8gdpc1,mu_fgr9gdpc1,mu_fgr10gdpc1,mu_fgr11gdpc1,mu_fgr12gdpc1,mu_fgr13gdpc1,mu_fgr14gdpc1,mu_fgr15gdpc1,mu_fgr16gdpc1,mu_fgr17gdpc1,mu_fgr18gdpc1,mu_fgr19gdpc1,mu_fgr20gdpc1,mu_fgr21gdpc1,mu_fgr22gdpc1,mu_fgr23gdpc1,mu_fgr24gdpc1,mu_fgr25gdpc1,mu_fgr26gdpc1,mu_fgr27gdpc1,mu_fgr28gdpc1,mu_fgr29gdpc1,mu_fgr30gdpc1,mu_fgr1pcecc96,mu_fgr2pcecc96,mu_fgr3pcecc96,mu_fgr4pcecc96,mu_fgr5pcecc96,mu_fgr6pcecc96,mu_fgr7pcecc96,mu_fgr8pcecc96,mu_fgr9pcecc96,mu_fgr10pcecc96,mu_fgr11pcecc96,mu_fgr12pcecc96,mu_fgr13pcecc96,mu_fgr14pcecc96,mu_fgr15pcecc96,mu_fgr16pcecc96,mu_fgr17pcecc96,mu_fgr18pcecc96,mu_fgr19pcecc96,mu_fgr20pcecc96,mu_fgr21pcecc96,mu_fgr22pcecc96,mu_fgr23pcecc96,mu_fgr24pcecc96,mu_fgr25pcecc96,mu_fgr26pcecc96,mu_fgr27pcecc96,mu_fgr28pcecc96,mu_fgr29pcecc96,mu_fgr30pcecc96
1976-10-01,1022.06313351375,1350.15425509252,1418.14445047351,1758.48770798152,7.8,466.969591118527,1.2175,1.77811731175605,393.092326492863,57.564006358933,-0.0180494064266577,-0.0180494064266577,0.374410677315639,0.869789713441967,1.09291618477871,1.28236852648684,1.43689830224183,1.49589527559637,1.59156945951867,1.68005245007784,1.73292143476254,1.81492875137576,1.84488425185321,1.87080566908149,1.92860099625373,1.96369543370725,1.94973537827978,1.92218508362674,1.89038516725167,1.86168599212131,1.83385270546443,1.81380099333274,1.77771802296045,1.7441399873882,1.74532939466488,1.75067568431605,1.73744206133552,1.75171603974991,1.7615776916335,1.72901812513653,1.72183877136926,-0.200837998011143,0.337256192812162,0.744462647547839,1.00931746525054,1.18751166575677,1.34508086143147,1.4526464461871,1.58826795255966,1.68160874216557,1.72659439272012,1.8230582232024,1.84339063173185,1.85353349406138,1.87805069454878,1.90893707359924,1.92296891920504,1.91326403915027,1.90100340607758,1.89823550033412,1.87863577754003,1.86154855289045,1.84289970763833,1.88656763669468,1.92632638824005,1.93685423717931,1.9591756771897,1.99434402818668,1.98205313095872,2.00285975375035,2.01402475240507,0.649489377641462,0.649489377641462,1.16040476139896,2.22544012016544,3.12450288262929,3.98587400129201,4.946320353669,5.3464718647728,6.05998021467339,6.82767546159852,7.51697625319393,8.23520263858012,8.73795635153677,9.36450966619082,10.2316190143125,11.0690387099154,11.8175918562543,12.6415946466793,13.5944098345481,14.4151883098289,15.5212039297026,16.5126574221367,17.4143832156311,18.1175146555312,18.9839894344237,19.9144977023568,20.8593235330256,21.6529548274856,22.5409867428321,23.1648004751019,23.726379001223,0.740213740887336,1.56599974163847,2.38983904006972,3.25081140032278,4.21145315557773,5.13921314917716,5.85775837875502,6.82612522895055,7.72264674541457,8.55582331537704,9.53537033851806,10.3795039592796,11.2904187124909,12.3709549114463,13.4368352990503,14.3868559365289,15.5144286402379,16.5170012563548,17.3593365836586,18.3545242095649,19.2386144108402,20.0351851102794,20.9799852935823,21.9924784324068,22.7871531855492,23.7321030519935,24.5972749490421,25.1373061295433,25.8314454808727,26.6908291548282
1977-01-01,1023.00537430379,1353.69404452288,1419.08669126355,1759.23194125755,7.5,466.809512783186,1.165,1.59727116942966,393.733981341194,58.2330178654866,-0.197738561542856,-0.197738561542856,0.392667471123903,0.718968741372079,0.968345129493978,1.17715689456908,1.35399035776599,1.52698683190872,1.62505555787544,1.7052005418351,1.77578727887119,1.83572954763534,1.84534879782395,1.85583665097134,1.88887550624252,1.92125567485416,1.91055633209918,1.88362727847536,1.85843281445535,1.83507757941587,1.83432467001241,1.8379769379076,1.8292251569104,1.81345715566185,1.81871112562097,1.81681916696961,1.79978437725896,1.79758225918143,1.81208550276943,1.77599641223245,1.76297697120338,-0.298930873990926,0.399114692413029,0.647626182127457,0.925001825662044,1.12787824582438,1.2739800724955,1.46950823732961,1.57501053763376,1.64949815208571,1.71281614026147,1.77419391392509,1.79395763066353,1.80922138305378,1.83309447499993,1.86612128934347,1.87040023126325,1.86696430841916,1.86645529017091,1.87798981391946,1.89430003173165,1.90336567832279,1.90750705587347,1.95743788097743,1.9986299266039,2.00696572032202,2.03453731941615,2.05895547511802,2.03996891210047,2.05161321342811,2.05434181797845,0.903854607191409,0.903854607191409,1.55247011352626,2.82929524132577,3.7579405800718,4.58876657405977,5.54614769595091,5.79447378314355,6.54576104189267,7.35797840080108,8.0343444889832,8.81859501239728,9.37419802866149,10.0334854435701,10.9382800480332,11.7886121643608,12.5932027449699,13.4500893283545,14.4062796463602,15.2454194897223,16.2454344092116,17.1901159453426,18.0003853578144,18.6844173886427,19.5364851379344,20.4528630584957,21.3951527268412,22.3372273190263,23.3137554660539,24.0995103072186,24.8611338280123,0.954520255230207,1.88738884694561,2.87582032780328,3.8265003820271,4.80365260196071,5.77571069710656,6.37943536391131,7.42021810671412,8.40010095254234,9.22366028828326,10.2861459562861,11.1725730003468,12.0939095719475,13.164670183154,14.2202825038753,15.2592630524142,16.3977688466369,17.405338738266,18.2656287857265,19.1754684426491,20.0564410385254,20.8458991315006,21.762054831665,22.7444207917717,23.5957987567365,24.5824666550825,25.5551315357489,26.2332777947522,27.0567277760708,27.942145451235
1977-04-01,1024.68999362413,1358.62219141854,1419.62187264131,1760.41065007967,7.1,466.805850852615,1.29,1.40036613532893,394.142645579739,57.5785113407657,-0.169127378079807,-0.169127378079807,0.35860405899379,0.747515730250713,0.993689458493826,1.1970115832238,1.36456779965995,1.49883129177785,1.59525894046288,1.67511141024473,1.74168775527312,1.80248279743198,1.82653427213539,1.84266226788292,1.87448158867119,1.89954604773258,1.8856832258239,1.85691522963366,1.83789796444287,1.80917583749858,1.81113428530117,1.80958457791113,1.80043963290234,1.78071287993422,1.78410994403269,1.78493239633111,1.76808443887384,1.77137624802614,1.77897097465734,1.74071920276382,1.72183659285251,-0.326498647604123,0.308156364390624,0.610583866802221,0.88064374819374,1.07884178113422,1.23371074751801,1.40238815869207,1.51825833991114,1.59765104686124,1.66101029339613,1.73104241878282,1.76202549170081,1.78051902402798,1.80524873223053,1.83803585272841,1.84768429844213,1.84629846934966,1.84734258139271,1.84783872402286,1.85674188848325,1.85217270983907,1.8530835569968,1.90250441407538,1.94440083583153,1.94899389200444,1.97352661629696,2.00185938264292,1.97539854461878,1.9862888409041,1.98611442981445,0.846895807743498,0.846895807743498,1.46014058271507,2.73735134469925,3.69613745519215,4.58612928763932,5.58830055558307,5.91034718869256,6.68847666842868,7.53463632908022,8.24314740381057,9.06691921042226,9.66966997028889,10.3738964678976,11.315091863355,12.2023056083061,13.0096427552706,13.8494766336754,14.7801649855113,15.6291458347884,16.6281234020216,17.5962805945738,18.4174251669063,19.1142670948999,19.9932449570098,20.9358394480264,21.8961102842646,22.7973253836009,23.7861641659291,24.5591619745715,25.3355647443611,0.914520071482694,1.84817584587724,2.84789742634368,3.82951916175217,4.85002919152594,5.8291144507526,6.50172077041416,7.54987077571059,8.54328282734181,9.40040740854283,10.4779307091963,11.3902140532882,12.3173193927582,13.4001148741002,14.4763185329321,15.49503366163,16.6020844378504,17.5839146150937,18.4910818801912,19.4117915028298,20.3374729564705,21.1427771513681,22.0775539812842,23.0776564568753,23.9662880843054,24.9493375195064,25.8857698590373,26.6039225756267,27.4247331869198,28.3371522972612
1977-07-01,1026.196586942,1361.88629921855,1420.35476770896,1760.71872157353,6.9,466.386589953061,1.455,1.20831992588002,395.185891392535,59.3528504262092,-0.0613802155809794,-0.0613802155809794,0.449271505072965,0.933474251825,1.20407417340759,1.41670182090216,1.60030042462655,1.68510666987721,1.76516785103967,1.84023023074345,1.88692810035061,1.93256225519821,1.92162411910319,1.9123669011999,1.93810577034556,1.95319196930051,1.91324875503955,1.8599426898942,1.81931071284903,1.7708119071479,1.76390813881622,1.74978729361256,1.72613155926288,1.68532195690578,1.68695675621109,1.68574168249877,1.66065695455604,1.66010332258651,1.66634424592801,1.60795727609994,1.57243428305286,-0.225648843488585,0.435276417049404,0.769408320177175,1.04392332269658,1.27049112936488,1.41905757497613,1.53889744844781,1.65062333277101,1.72568898729755,1.76323603785269,1.83590759944405,1.83902385888786,1.83480596395967,1.85449489052635,1.88400084979359,1.87883771295873,1.86815585075631,1.84875871768161,1.8268712670773,1.81479156205578,1.78775060739983,1.7723033297116,1.82658394238282,1.8721773349569,1.85988166856912,1.88277824993778,1.91284414263588,1.86080737096401,1.86055478483097,1.85013946123841,0.763818083586839,0.763818083586839,1.23113679631228,2.66813232805184,3.64743673899809,4.5823155922269,5.66717444362641,5.95572847432643,6.78564179021888,7.69843557612449,8.4430160892108,9.37580080559341,10.0405247721312,10.7975986910981,11.8341799602354,12.7878472761194,13.6308666498209,14.4915483727522,15.4586999798531,16.3371628179282,17.3690823467739,18.3605390386434,19.1786143059681,19.855872811077,20.7390970342276,21.7418434504412,22.7350695578767,23.6555812256589,24.7013734323738,25.4690963599874,26.2718678063232,0.87891653633282,1.8203554366141,2.85420611333212,3.90752227305331,4.9790733630807,6.00450189189552,6.7322179477594,7.8777353117896,8.97070136489244,9.88685048393716,11.1065981145535,12.0913822558022,13.0497541949421,14.1867689092074,15.320961651007,16.3913508912228,17.4940247764889,18.4839138755523,19.4562160723031,20.3901703287097,21.3816779779667,22.161596401206,23.1187929714757,24.1707671008518,25.1467903312329,26.1719180449152,27.1344096294724,27.8921029859649,28.7721468907431,29.6741743583114
1977-10-01,1025.91670011338,1361.95423882757,1421.04107197152,1761.79455657208,6.7,467.659107683881,1.6275,2.1376840427285,393.895700666823,58.0857294917458,0.173258411541499,0.173258411541499,0.727301002140799,1.28750325047487,1.60058924545681,1.82288158370118,2.0414780965987,2.06199095072161,2.10143819663915,2.1652140633539,2.16912171930104,2.18100118707773,2.05808908845717,1.98557058745467,2.00883546791581,2.01937466251581,1.93498780236993,1.84822323921657,1.75425848148524,1.68725257439395,1.6523838291847,1.62149143251397,1.56516883196935,1.49131286116263,1.49996858718865,1.49608310957559,1.46428814384292,1.45081740558125,1.47149336441524,1.38522356522893,1.33323005195972,0.111722587008341,0.89477585688955,1.20556395508163,1.48765840096883,1.76777248395888,1.87698001536435,1.91265524036551,1.99171839481061,2.04787233361073,2.02188538844368,2.0838795243583,1.99003597367523,1.93224551050808,1.94675673782626,1.9720051046435,1.92854766093833,1.90372095500531,1.83987886483648,1.79656011087349,1.74934641883458,1.70440397592573,1.65883740508427,1.71847251292856,1.76655636276138,1.72867796692685,1.75255046567057,1.77798456784996,1.69798815612963,1.67610893378012,1.65683915893063,0.587327038563293,0.587327038563293,0.772611532724953,2.3890375892441,3.27970998149097,4.16308106632594,5.28868948525064,5.48967097309928,6.36508680704435,7.31330369533424,8.07384476195789,9.12160770394144,9.81512065811379,10.5667617014669,11.6654613795898,12.6281381095022,13.4994593998418,14.4079714419577,15.4760379970287,16.3716155455343,17.4634605479289,18.407318049275,19.2102340911711,19.845159594006,20.6542768795733,21.6935473051178,22.6740847288686,23.6710200790362,24.7345628221734,25.4895692668863,26.2683168904796,0.787430444075196,1.67144112169294,2.64475432651488,3.719909507961,4.74135504175652,5.80842606943694,6.57950195179031,7.85447251062398,9.07106564042009,10.0277208641648,11.4403821626397,12.4690431330975,13.4377647267547,14.5973913117735,15.7444848476699,16.8974469414178,17.9831196140251,19.0125439743287,19.9907402148376,20.9387990801757,21.9442938535462,22.6463050492892,23.6044972094275,24.7081562703393,25.7629200909218,26.8452589834519,27.908694261984,28.6435891757918,29.6339313543566,30.4237028476736
1978-01-01,1026.00074844611,1361.69046072267,1422.08206540587,1761.51360884848,6.3,469.055374300215,1.69,1.44520811843833,393.942414177609,59.0002219935865,0.342454296402385,0.342454296402385,0.729189099682739,1.42304208405235,1.7106771711693,1.91355515845422,2.11230366455351,2.0347777663679,2.07064539222806,2.1418730124783,2.12894516754919,2.16068154171363,2.04848510725305,1.98783714011402,2.03592165732618,2.05208687168734,1.96622977506348,1.88183462828443,1.77967602640883,1.71177323380093,1.64978395911375,1.5986120939367,1.51626515887755,1.42770321787017,1.43457966883077,1.43757192069561,1.41109058074725,1.41176498779434,1.43152377648176,1.35089815207722,1.30764123308549,0.228545790494119,0.878116012903275,1.318391894687,1.58889000071228,1.84564090617706,1.96029097601086,1.91780589932832,2.0200089889381,2.09162235303956,2.04646013955462,2.13780217696085,2.03656644634655,1.97243297168263,1.98840924336173,2.01210232556803,1.9759330558598,1.94602430831889,1.8705779777359,1.81867986862399,1.73966140412976,1.67590679107514,1.60978474242541,1.66281987235792,1.70864661605269,1.67446289614965,1.69435208258117,1.72814311956286,1.65891430704053,1.64570898384655,1.63652090127811,0.351432287830693,0.351432287830693,0.412115295954681,1.8060369663596,2.64439200865499,3.52803613181981,4.63193975380082,4.9673977678308,5.79603053495128,6.68365453162587,7.44468273638433,8.4106645880142,9.03583226630537,9.73499924095858,10.7737124457098,11.7002981889613,12.5115610581148,13.3912792020941,14.4622605745416,15.3327348495705,16.5219732176017,17.4911709715317,18.3769890686965,19.0286067313789,19.8349998839904,20.8710379410609,21.8388660370952,22.706353965206,23.6696078645519,24.2742729718059,24.8525760815725,0.586227551811766,1.35740735548909,2.15385084572071,3.12222309628684,4.09884303199068,5.11512853290965,5.97795323109882,7.17334967463978,8.29809922929484,9.24818312567626,10.5663598063363,11.5362070316055,12.4854727433648,13.6380041757301,14.7749788472462,15.8422342696016,16.917469555419,17.9475093984693,18.8844573327658,19.9091118764411,20.894241769697,21.5973274428908,22.5733897634027,23.6947997565738,24.6778312587294,25.7165929310348,26.690442331603,27.2768545619927,28.1456109097426,28.8934827863516
1978-04-01,1029.53944960454,1367.97847593912,1423.30852482222,1763.83396425987,6,467.007058163957,1.82,1.89407693072512,395.900200662214,58.9542645115949,0.162057794813504,0.162057794813504,0.685518604057146,1.29698556842031,1.64669283776667,1.82006152388862,1.99005014794827,1.87685747237436,1.85305686665831,1.87109733458739,1.84423398242518,1.76435444533185,1.61226190031056,1.50718875601649,1.45400964494363,1.38617333958403,1.27029025515414,1.19706296439797,1.17180664789515,1.1022823665998,1.16260179674245,1.1540360910109,1.16378312813842,1.10755365995067,1.14046483114345,1.15934948910197,1.1488633661047,1.14309703548464,1.13273014369782,1.03039383456597,0.912923654082,-0.0804988057511065,0.526482042084628,0.840002931522954,1.04431828956754,1.34668810332654,1.44870131314448,1.37051029589589,1.41264146218104,1.43776889761312,1.41045203058976,1.42802058576861,1.33209441682759,1.29554342110682,1.33726326866323,1.372731130442,1.33660341000217,1.37853250435466,1.35214524280802,1.25150614415755,1.22119506615388,1.13334408353528,1.11353259570171,1.17404534548542,1.22259880624815,1.13329155677647,1.14121523327665,1.16204090823361,1.00470314018646,0.930615378350018,0.870315271411782,0.453299791376608,0.453299791376608,0.469093938662605,2.43386304522904,3.43472742528267,4.66650282506086,6.09831652020938,6.86472109667628,8.13480494437804,9.47441849377311,10.5286898606421,12.152433032063,13.4936101319209,14.7126058749397,16.1201634120947,17.3051467975676,18.2834176592288,19.0692232673289,19.866912339219,20.8505785501081,21.5448148705114,22.3547062750445,22.9688248267715,23.7187143750026,24.5984470203585,25.7389534532648,26.7242048070333,27.7458912975058,28.9995893402657,30.1161139901661,31.5816947281557,0.789459066835964,1.7911163871451,3.06498463632606,4.55543618080853,5.7949351096467,6.97462247867676,8.25384856407126,9.73423116662551,11.2595281480652,12.4795952533593,14.1957826436818,15.4653023634253,16.3862285036176,17.4143846064878,18.504987498427,19.6034521072459,20.1700880570003,20.8896546300155,22.2714164130482,23.052734585137,24.3766791877141,25.1876574046309,26.195864728905,27.3210424750095,28.8904476941803,29.9913588062529,31.0572699146063,32.5848872394838,34.0156903370633,34.9768173681112
1978-07-01,1030.24649945087,1369.02393558388,1423.62494917184,1763.7257056173,6,466.959536595582,2.025,1.68146421056625,395.957430728637,59.0063536206909,-0.308694089311131,-0.308694089311131,0.257296165284833,0.498712488415031,0.736655633638041,0.884516763984794,0.994247739635755,1.10829759667441,1.17337744494177,1.22346752818518,1.29090920541816,1.29949666654468,1.32526731141213,1.3436265386548,1.33011427322844,1.3163331736737,1.31714752041901,1.3401635509491,1.39760646291622,1.4047584564594,1.48619951263325,1.52291623741715,1.58187255520209,1.60866439388443,1.63885155886529,1.66088967825449,1.67691325636673,1.68872566995378,1.68337286256496,1.66642609626276,1.62839868191448,-0.534750732949221,-0.036095038811569,0.181343820328674,0.384363771014752,0.559694904062939,0.703059487253324,0.854966411508561,0.935032661563421,0.990934501838586,1.08103087869442,1.10504462513848,1.14928289376028,1.2100749595989,1.26527061287653,1.31157162252773,1.34214212209933,1.40714559810834,1.4623835356041,1.46095897941278,1.51415742867307,1.52076148518828,1.5645307012723,1.60565568823073,1.64027952529619,1.63218146596927,1.64879546957762,1.66700978719273,1.62766674015436,1.61358675356018,1.60183580273509,0.844745866907199,0.844745866907199,1.5252950544577,2.77859760964147,3.72416290529902,4.74720892900907,5.8078506911537,6.60322815619995,7.58515552300926,8.59097104074744,9.44805892595727,10.5143877104592,11.4825711574332,12.4166088530801,13.3985046630232,14.3011601097708,15.1191730974353,15.8390266069355,16.5269794573079,17.3815970604857,18.0274020975137,18.8102707358195,19.4860309698599,20.2965706586945,21.1797828148974,22.0748555016618,22.9519696390656,23.8647499877495,24.8707708712258,25.9267109821605,27.1541612791211,0.949312215242068,1.9221564099944,3.03603097580392,4.17541758389757,5.21325447723058,6.18897924976096,7.14632893815063,8.1864411248505,9.24306074203441,10.1829283483156,11.2538420643343,12.1997499353377,13.019508604032,13.8815501456248,14.7805739936085,15.6753025787925,16.3821006637487,17.1261480874539,18.1903766488066,18.9590100195184,19.978977422507,20.8878766552856,21.8079465625133,22.7274543330708,23.8440836713783,24.7698889033063,25.6982361919367,26.9190278579768,27.9947866545251,29.0034772402747
1978-10-01,1031.29114808315,1370.74198743428,1424.08078354159,1764.25156306283,5.9,466.786623516778,2.395,2.02681807039983,396.607548974773,58.8132348070119,0.307779683633071,0.307779683633071,0.995267227396091,1.49729093462604,1.86144528431086,2.06457531849363,2.29330206011054,2.25961507491672,2.23222666558078,2.26154159886034,2.22109607161966,2.15423534387733,1.89475348490611,1.74532410049178,1.73042798966013,1.71092753446193,1.58556704209296,1.49386695593388,1.38804017314809,1.32489429260304,1.31522097733085,1.29621862040696,1.25276827353676,1.1755630952077,1.21107111397784,1.21565750331557,1.19642489292301,1.16855863032048,1.19985720201061,1.09440132832944,1.01027402510377,0.350014072113326,1.23598387539445,1.41729295761051,1.66889399373283,2.00331037012512,2.0550250260095,2.00737922309307,2.01617815373455,2.02968283180438,1.951485157419,1.96125755200303,1.76115150038571,1.66913988910109,1.69710400070228,1.72672311978373,1.64900920817183,1.65200695908886,1.57418024628966,1.50984778111211,1.46036196033387,1.41031424037763,1.3635353730527,1.42563231216956,1.47213754341097,1.39625711332131,1.41788008186996,1.42811671852822,1.30670561997322,1.24129780375819,1.202588071792,0.451199354881898,0.451199354881898,0.390630278624084,2.25224317877828,3.03358662034516,3.92665605937961,5.12999271698279,5.48767602658545,6.55345356551983,7.65217434320441,8.51960686080608,9.86877064293504,10.8386138157753,11.7341050336935,12.935146526758,13.9157625748307,14.8402408390147,15.7372795996408,16.7701581146466,17.6922886071623,18.5989989598412,19.3520494642026,20.0189178524598,20.6716675493424,21.3894798971434,22.4329382960318,23.3412954235439,24.4773684548479,25.5924303900962,26.5577888122609,27.6478534243224,0.761924826885874,1.63046367021808,2.64574537288824,3.86584082723011,4.83743594243235,5.96056755055612,6.92827923931071,8.36540556006876,9.78532663936767,10.8353288761781,12.4863967365162,13.594313815057,14.5070589445603,15.5454778600711,16.5868829934602,17.7804390460436,18.5940392674194,19.5203997582084,20.6045123741255,21.4477711737057,22.5230578889055,23.1973348421712,24.1372553390898,25.2387146787355,26.5412798542015,27.6638683798547,28.8715456128316,29.9336409253289,31.2499722718735,31.9735844585693
1979-01-01,1031.21475515408,1369.99219128708,1424.78870835863,1764.46494979433,5.9,468.621187761452,2.5175,1.80515179998534,395.693900804898,58.5401679515168,0.20122235231259,0.20122235231259,0.994308812378398,1.44047566197032,1.83321208726843,2.04973335453452,2.29177772376822,2.3025382239914,2.26972505761316,2.28854217774202,2.25397447794176,2.16120292035511,1.89017299098168,1.7254207811938,1.68220870601807,1.64673553289048,1.51270951593137,1.41269343115367,1.3161792660868,1.2458441040725,1.26476735515854,1.25883944352889,1.23823196157946,1.16756387141737,1.20456056589326,1.2054541760853,1.18088793522038,1.14320602878505,1.16932641819643,1.05187354640546,0.948977005709615,0.245815469496926,1.2095529596788,1.31546490048507,1.56973969331976,1.93021940289104,1.9801125859657,1.96743688756242,1.95861861067647,1.95847678938787,1.89071928603293,1.87770322297208,1.68341782546996,1.59444568448447,1.62194262024615,1.65257800590144,1.56828588123658,1.57845947395656,1.50883324942851,1.43707553367732,1.40716094163532,1.35801012189565,1.32492215335177,1.39375323024932,1.44355940505112,1.35526091441367,1.37735577239405,1.38261722560716,1.23689088867544,1.15773199380658,1.10370146474564,0.597994289843347,0.597994289843347,0.581397993335745,2.69724949666946,3.55263417447059,4.50958210225639,5.79481436200837,6.10031507653763,7.25747760345558,8.46708778456939,9.37780289481573,10.8805266805428,11.9890665964961,12.9954932617081,14.3105308295291,15.3724232169603,16.3659289307201,17.2766780369766,18.2860676397509,19.2479680527098,20.0539041920822,20.7958450877213,21.3845349094457,22.0316665943242,22.7720143445923,23.8534846991924,24.7913461281277,26.0241190252507,27.2587883720733,28.3682706572689,29.6882235914759,0.907245889380812,1.88374947369151,3.08594432568779,4.45832892697626,5.51846245496615,6.70782130010635,7.67641348391512,9.22298750205268,10.7730373303559,11.877157811679,13.6716339626255,14.8771168387745,15.815010890118,16.8720348295845,17.9447195187223,19.2115075584555,19.9856790709058,20.8812188852346,22.0668399004795,22.8426975956044,23.9952485339394,24.6775230553431,25.6205558771646,26.7302877662574,28.1675259594592,29.3376137510729,30.6100251448245,31.8799111004536,33.3411368177801,34.1238863322865
1979-04-01,1031.06179399634,1369.1612614308,1425.2199747633,1763.83930243508,5.7,468.315951236461,2.545,2.42157911822183,395.508249488859,59.8153023154365,0.223199884040435,0.223199884040435,0.825801295704907,1.47384321662984,1.84865807806108,2.07630422512722,2.30877415362543,2.2605339825975,2.25608346427262,2.29197045985475,2.266309561116,2.21198828082146,2.02799797084393,1.90300997614943,1.87449465219427,1.83705580049972,1.70507297226979,1.58723272985082,1.49524688269229,1.3988364709552,1.40375045486902,1.37440385410804,1.33784291551185,1.24901179000835,1.26453988266028,1.26271289143666,1.22404022657813,1.20106237192533,1.20701138577538,1.08290676217835,0.976936229872622,0.101112729724095,0.918921196415383,1.2118032131361,1.47669686859689,1.81704171223693,1.91431218719566,1.88077807580668,1.92972415168801,1.96066530256895,1.91028166876918,1.94447536776424,1.819367214317,1.74276277857112,1.7595340292751,1.78482999449599,1.72073248109858,1.71101929239035,1.6400965654189,1.54684143984284,1.49396400041314,1.40967040323162,1.36243863164563,1.43301524123063,1.48799288661122,1.40465137294777,1.42197501847324,1.44422088176237,1.29182773111379,1.23002574480358,1.17459838229575,0.551000716422139,0.551000716422139,0.538449504476408,2.63923981693192,3.63985444351364,4.73001851251068,6.10844150546613,6.40850327473939,7.53586649798132,8.76610257280434,9.69283095702944,11.162970521614,12.233890864825,13.2744674072311,14.6654305329469,15.834403544218,16.8316733686531,17.7369044290007,18.7476030487039,19.7344339252729,20.6674483591149,21.5867135862179,22.2693345386008,22.9125975008738,23.7632855144337,24.9326862311278,25.9739674208298,27.0734034074212,28.3502298570314,29.3175054571097,30.5097057559795,0.850110144695751,1.85717890512091,3.0990001414038,4.49930679247,5.71157337004592,6.91703636512803,7.91378086594559,9.44920940193884,10.9762180467186,12.1246117848402,13.9069500058982,15.1675293985108,16.1759456591531,17.3710373844634,18.5905394854994,19.8416028856505,20.7295599823337,21.6493330068335,22.9040353691368,23.7662487246286,25.0048181877713,25.7155141304835,26.7177002088417,27.8955682263338,29.3136568799856,30.4866191264359,31.6307709212887,32.811683948766,34.1176698455381,34.9894095467055
