identification,f,p,response,fevfd,total
hr_macro,0.452842184301231,13.875,output,0.191336159824129,1.042733868023
hr_macro,0.459131659083193,13.6849315068493,output,0.183823317984734,1.00518114650647
hr_macro,0.465421133865155,13.5,output,0.176743188370594,0.969675382091889
hr_macro,0.471710608647116,13.32,output,0.170065797314288,0.936075735950293
hr_macro,0.478000083429078,13.1447368421053,output,0.163763510479215,0.904252598154515
hr_macro,0.484289558211039,12.974025974026,output,0.157810836598309,0.874086612039903
hr_macro,0.490579032993001,12.8076923076923,output,0.152184247944915,0.84546778502624
hr_macro,0.496868507774962,12.6455696202532,output,0.146862016251346,0.818294679003222
hr_macro,0.503157982556924,12.4875,output,0.141824062836648,0.792473673652575
hr_macro,0.509447457338885,12.3333333333333,output,0.137051821766789,0.767918296430128
hr_macro,0.515736932120847,12.1829268292683,output,0.132528114941358,0.744548613326412
hr_macro,0.522026406902809,12.0361445783133,output,0.12823703807589,0.72229067494008
hr_macro,0.52831588168477,11.8928571428571,output,0.124163856625046,0.701076012817461
hr_macro,0.534605356466732,11.7529411764706,output,0.120294910766689,0.680841181421944
hr_macro,0.540894831248693,11.6162790697674,output,0.116617528638932,0.661527341490964
hr_macro,0.547184306030655,11.4827586206897,output,0.113119947090656,0.643079880911477
hr_macro,0.553473780812616,11.3522727272727,output,0.109791239270107,0.625448069593591
hr_macro,0.559763255594578,11.2247191011236,output,0.106621248435982,0.608584745146422
hr_macro,0.566052730376539,11.1,output,0.103600527430576,0.592446026458636
hr_macro,0.572342205158501,10.978021978022,output,0.100720283305412,0.576991052560385
hr_macro,0.578631679940462,10.8586956521739,output,0.097972326636341,0.56218174439347
hr_macro,0.584921154722424,10.741935483871,output,0.095349025107624,0.547982587344589
hr_macro,0.591210629504385,10.6276595744681,output,0.0928432609833309,0.534360432603301
hr_macro,0.597500104286347,10.5157894736842,output,0.0904483921196303,0.521284315593932
hr_macro,0.603789579068309,10.40625,output,0.0881582162036263,0.50872528990016
hr_macro,0.61007905385027,10.298969072165,output,0.0859669379334727,0.496656275254306
hr_macro,0.616368528632232,10.1938775510204,output,0.0838691388808651,0.485051918301599
hr_macro,0.622658003414193,10.0909090909091,output,0.0818597498009055,0.473888464974342
hr_macro,0.628947478196155,9.99,output,0.0799340251759739,0.463143643423376
hr_macro,0.635236952978116,9.89108910891089,output,0.0780875197998485,0.452796556555427
hr_macro,0.641526427760078,9.79411764705882,output,0.076316067226032,0.442827583316128
hr_macro,0.647815902542039,9.69902912621359,output,0.0746157599203318,0.433218287940696
hr_macro,0.654105377324001,9.60576923076923,output,0.0729829309722493,0.423951336468132
hr_macro,0.660394852105963,9.51428571428571,output,0.0714141372329304,0.415010419881523
hr_macro,0.666684326887924,9.42452830188679,output,0.0699061437593225,0.406380183297026
hr_macro,0.672973801669886,9.33644859813084,output,0.0684559094549947,0.398046160678141
hr_macro,0.679263276451847,9.25,output,0.0670605738078687,0.389994714600733
hr_macro,0.685552751233809,9.1651376146789,output,0.0657174446339543,0.382212980638116
hr_macro,0.69184222601577,9.08181818181818,output,0.0644239867442428,0.374688815975243
hr_macro,0.698131700797732,9,output,0.0631778114591878,0.367410751896748
hr_macro,0.704421175579693,8.91964285714286,output,0.061976666901831,0.360367949825968
hr_macro,0.710710650361655,8.84070796460177,output,0.0608184290066172,0.353550160621161
hr_macro,0.717000125143616,8.76315789473684,output,0.0597010931864183,0.346947686861612
hr_macro,0.723289599925578,8.68695652173913,output,0.0586227666052106,0.340551347880014
hr_macro,0.72957907470754,8.61206896551724,output,0.0575816610083812,0.334352447319267
hr_macro,0.735868549489501,8.53846153846154,output,0.0565760860667039,0.328342743011182
hr_macro,0.742158024271463,8.46610169491525,output,0.0556044431937712,0.322514418992393
hr_macro,0.748447499053424,8.39495798319328,output,0.0546652198000412,0.316860059488752
hr_macro,0.754736973835386,8.325,output,0.0537569839497535,0.311372624714038
hr_macro,0.761026448617347,8.25619834710744,output,0.0528783793897731,0.306045428341974
hr_macro,0.767315923399309,8.18852459016394,output,0.0520281209219879,0.30087211652258
hr_macro,0.77360539818127,8.1219512195122,output,0.051204990093216,0.295846648324701
hr_macro,0.779894872963232,8.05645161290323,output,0.0504078311787136,0.290963277496502
hr_macro,0.786184347745193,7.992,output,0.0496355474373203,0.286216535444689
hr_macro,0.792473822527155,7.92857142857143,output,0.0488870976180517,0.281601215341417
hr_macro,0.798763297309117,7.86614173228346,output,0.0481614926995749,0.277112357275295
hr_macro,0.805052772091078,7.8046875,output,0.0474577928454852,0.272745234369729
hr_macro,0.81134224687304,7.74418604651163,output,0.046775104559659,0.268495339798017
hr_macro,0.817631721655001,7.68461538461539,output,0.046112578027201,0.264358374630269
hr_macro,0.823921196436963,7.62595419847328,output,0.0454694046276406,0.260330236452428
hr_macro,0.830210671218924,7.56818181818182,output,0.0448448146080676,0.256407008702342
hr_macro,0.836500146000886,7.51127819548872,output,0.0442380749048649,0.252584950672199
hr_macro,0.842789620782847,7.45522388059702,output,0.0436484871035553,0.248860488130555
hr_macro,0.849079095564809,7.4,output,0.0430753855270934,0.245230204520822
hr_macro,0.85536857034677,7.34558823529412,output,0.0425181354436643,0.241690832696377
hr_macro,0.861658045128732,7.29197080291971,output,0.0419761313857307,0.238239247155515
hr_macro,0.867947519910694,7.23913043478261,output,0.041448795572688,0.234872456742215
hr_macro,0.874236994692655,7.18705035971223,output,0.0409355764300619,0.231587597781296
hr_macro,0.880526469474617,7.13571428571429,output,0.0404359471987036,0.228381927618823
hr_macro,0.886815944256578,7.08510638297872,output,0.0399494046279273,0.225252818540838
hr_macro,0.89310541903854,7.03521126760563,output,0.0394754677469724,0.222197752045425
hr_macro,0.899394893820501,6.98601398601399,output,0.0390136767095875,0.219214313444989
hr_macro,0.905684368602463,6.9375,output,0.0385635917069092,0.216300186777247
hr_macro,0.911973843384424,6.8896551724138,output,0.0381247919441571,0.213453150005036
hr_macro,0.918263318166386,6.84246575342466,output,0.0376968746769851,0.210671070486425
hr_macro,0.924552792948347,6.79591836734694,output,0.0372794543036292,0.207951900697939
hr_macro,0.930842267730309,6.75,output,0.0368721615092605,0.205293674194934
hr_macro,0.937131742512271,6.70469798657718,output,0.0364746424592109,0.202694501794251
hr_macro,0.943421217294232,6.66,output,0.0360865580379638,0.200152567965334
hr_macro,0.949710692076194,6.6158940397351,output,0.0357075831310273,0.197666127416925
hr_macro,0.956000166858155,6.57236842105263,output,0.0353374059469979,0.195233501867365
hr_macro,0.962289641640117,6.52941176470588,output,0.034975727377315,0.19285307698731
hr_macro,0.968579116422078,6.48701298701299,output,0.03462226039137,0.190523299504458
hr_macro,0.97486859120404,6.44516129032258,output,0.0342767294648003,0.188242674460549
hr_macro,0.981158065986001,6.40384615384615,output,0.0339388700389355,0.18600976261158
hr_macro,0.987447540767963,6.36305732484077,output,0.0336084280095085,0.183823177962766
hr_macro,0.993737015549925,6.32278481012658,output,0.0332851592428627,0.181681585430315
hr_macro,1.00002649033189,6.28301886792453,output,0.0329688291180081,0.179583698622633
hr_macro,1.00631596511385,6.24375,output,0.0326592120929859,0.177528277734047
hr_macro,1.01260543989581,6.20496894409938,output,0.0323560912941009,0.175514127544548
hr_macro,1.01889491467777,6.16666666666667,output,0.0320592581266777,0.173540095519528
hr_macro,1.02518438945973,6.12883435582822,output,0.0317685119060794,0.171605070003815
hr_macro,1.03147386424169,6.09146341463415,output,0.0314836595078141,0.169707978504697
hr_macro,1.03776333902366,6.05454545454546,output,0.0312045150356233,0.167847786058968
hr_macro,1.04405281380562,6.01807228915663,output,0.0309308995065199,0.166023493679292
hr_macro,1.05034228858758,5.98203592814371,output,0.0306626405518117,0.164234136875546
hr_macro,1.05663176336954,5.94642857142857,output,0.0303995721331995,0.162478784246993
hr_macro,1.0629212381515,5.9112426035503,output,0.0301415342730993,0.160756536141444
hr_macro,1.06921071293346,5.87647058823529,output,0.0298883727983972,0.159066523377779
hr_macro,1.07550018771542,5.8421052631579,output,0.0296399390968801,0.157407906028414
hr_macro,1.08178966249739,5.80813953488372,output,0.0293960898856469,0.155779872258518
hr_macro,1.08807913727935,5.77456647398844,output,0.0291566869908346,0.15418163721896
hr_macro,1.09436861206131,5.74137931034483,output,0.0289215971380459,0.152612441990157
hr_macro,1.10065808684327,5.70857142857143,output,0.0286906917528895,0.151071552574151
hr_macro,1.10694756162523,5.67613636363636,output,0.02846384677109,0.14955825893241
hr_macro,1.11323703640719,5.64406779661017,output,0.0282409424576506,0.14807187406698
hr_macro,1.11952651118916,5.6123595505618,output,0.0280218632345837,0.146611733142751
hr_macro,1.12581598597112,5.58100558659218,output,0.0278064975167553,0.145177192648768
hr_macro,1.13210546075308,5.55,output,0.0275947375554111,0.143767629596556
hr_macro,1.13839493553504,5.51933701657459,output,0.0273864792889827,0.14238244075363
hr_macro,1.144684410317,5.48901098901099,output,0.0271816222007904,0.141021041910415
hr_macro,1.15097388509896,5.45901639344262,output,0.0269800691832852,0.139682867178891
hr_macro,1.15726335988092,5.42934782608696,output,0.026781726408491,0.138367368321418
hr_macro,1.16355283466289,5.4,output,0.0265865032043264,0.13707401410824
hr_macro,1.16984230944485,5.37096774193548,output,0.0263943119365067,0.135802289702259
hr_macro,1.17613178422681,5.34224598930481,output,0.0262050678957401,0.134551696069768
hr_macro,1.18242125900877,5.31382978723404,output,0.0260186891899503,0.133321749415868
hr_macro,1.18871073379073,5.28571428571429,output,0.0258350966412713,0.132111980643396
hr_macro,1.19500020857269,5.25789473684211,output,0.0256542136875756,0.130921934834233
hr_macro,1.20128968335466,5.2303664921466,output,0.0254759662883077,0.129751170751928
hr_macro,1.20757915813662,5.203125,output,0.0253002828344114,0.12859926036463
hr_macro,1.21386863291858,5.17616580310881,output,0.0251270940621451,0.127465788387384
hr_macro,1.22015810770054,5.14948453608248,output,0.0249563329705951,0.126350351842857
hr_macro,1.2264475824825,5.12307692307692,output,0.0247879347427069,0.125252559639682
hr_macro,1.23273705726446,5.0969387755102,output,0.0246218366696601,0.124172032167559
hr_macro,1.23902653204643,5.07106598984772,output,0.0244579780784255,0.12310840090838
hr_macro,1.24531600682839,5.04545454545455,output,0.0242963002623515,0.122061308062622
hr_macro,1.25160548161035,5.02010050251256,output,0.0241367464146321,0.121030406190329
hr_macro,1.25789495639231,4.995,output,0.023979261564518,0.120015357866011
hr_macro,1.26418443117427,4.97014925373135,output,0.0238237925161426,0.119015835346847
hr_macro,1.27047390595623,4.94554455445545,output,0.0236702877898342,0.118031520253585
hr_macro,1.27676338073819,4.92118226600985,output,0.0235186975657997,0.11706210326359
hr_macro,1.28305285552016,4.89705882352941,output,0.0233689736300668,0.116107283815479
hr_macro,1.28934233030212,4.87317073170732,output,0.0232210693225765,0.115166769824863
hr_macro,1.29563180508408,4.8495145631068,output,0.0230749394873286,0.114240277410685
hr_macro,1.30192127986604,4.82608695652174,output,0.0229305404244817,0.113327530631703
hr_macro,1.308210754648,4.80288461538462,output,0.022787829844315,0.112428261232682
hr_macro,1.31450022942996,4.7799043062201,output,0.0226467668229718,0.111542208399874
hr_macro,1.32078970421193,4.75714285714286,output,0.0225073117598935,0.110669118525382
hr_macro,1.32707917899389,4.7345971563981,output,0.0223694263368731,0.109808744980038
hr_macro,1.33336865377585,4.7122641509434,output,0.0222330734786505,0.10896084789443
hr_macro,1.33965812855781,4.69014084507042,output,0.0220982173149786,0.108125193947742
hr_macro,1.34594760333977,4.66822429906542,output,0.0219648231440945,0.107301556164059
hr_macro,1.35223707812173,4.64651162790698,output,0.02183285739753,0.106489713715851
hr_macro,1.35852655290369,4.625,output,0.0217022876062015,0.105689451734323
hr_macro,1.36481602768566,4.6036866359447,output,0.0215730823677205,0.104900561126348
hr_macro,1.37110550246762,4.58256880733945,output,0.0214452113148699,0.104122838397718
hr_macro,1.37739497724958,4.56164383561644,output,0.0213186450851932,0.103356085482451
hr_macro,1.38368445203154,4.54090909090909,output,0.0211933552916455,0.102600109577908
hr_macro,1.3899739268135,4.52036199095023,output,0.0210693144942605,0.10185472298549
hr_macro,1.39626340159546,4.5,output,0.0209464961727857,0.10111974295668
hr_macro,1.40255287637743,4.47982062780269,output,0.0208248747002434,0.100394991544233
hr_macro,1.40884235115939,4.45982142857143,output,0.0207044253173768,0.0996802954582824
hr_macro,1.41513182594135,4.44,output,0.0205851241079398,0.0989754859272078
hr_macro,1.42142130072331,4.42035398230089,output,0.0204669479747946,0.0982803985630302
hr_macro,1.42771077550527,4.40088105726872,output,0.0203498746167808,0.0975948732311978
hr_macro,1.43400025028723,4.38157894736842,output,0.0202338825063208,0.0969187539245673
hr_macro,1.44028972506919,4.36244541484716,output,0.0201189508677301,0.0962518886414255
hr_macro,1.44657919985116,4.34347826086957,output,0.0200050596562007,0.0955941292673982
hr_macro,1.45286867463312,4.32467532467533,output,0.0198921895374286,0.0949453314610942
hr_macro,1.45915814941508,4.30603448275862,output,0.0197803218678559,0.0943053545433421
hr_macro,1.46544762419704,4.28755364806867,output,0.0196694386755014,0.0936740613898847
hr_macro,1.471737098979,4.26923076923077,output,0.019559522641354,0.0930513183274028
hr_macro,1.47802657376096,4.25106382978723,output,0.0194505570813045,0.0924369950327414
hr_macro,1.48431604854293,4.23305084745763,output,0.0193425259285909,0.0918309644352184
hr_macro,1.49060552332489,4.21518987341772,output,0.019235413716737,0.0912331026219044
hr_macro,1.49689499810685,4.19747899159664,output,0.0191292055629622,0.0906432887457651
hr_macro,1.50318447288881,4.17991631799163,output,0.0190238871520411,0.090061404936556
hr_macro,1.50947394767077,4.1625,output,0.0189194447205955,0.0894873362143773
hr_macro,1.51576342245273,4.14522821576764,output,0.0188158650417994,0.0889209704057881
hr_macro,1.52205289723469,4.12809917355372,output,0.0187131354104792,0.0883621980623877
hr_macro,1.52834237201666,4.11111111111111,output,0.0186112436285931,0.0878109123817809
hr_macro,1.53463184679862,4.09426229508197,output,0.0185101779910735,0.0872670091308372
hr_macro,1.54092132158058,4.07755102040816,output,0.0184099272720169,0.0867303865711673
hr_macro,1.54721079636254,4.0609756097561,output,0.0183104807112078,0.0862009453867387
hr_macro,1.5535002711445,4.04453441295547,output,0.0182118280009623,0.0856785886135544
hr_macro,1.55978974592646,4.02822580645161,output,0.0181139592732781,0.0851632215713261
hr_macro,1.56607922070843,4.01204819277108,output,0.0180168650872789,0.0846547517970711
hr_macro,1.57236869549039,3.996,output,0.0179205364169428,0.084153088980572
hr_macro,1.57865817027235,3.9800796812749,output,0.0178249646390998,0.0836581449016297
hr_macro,1.58494764505431,3.96428571428572,output,0.0177301415216921,0.0831698333690552
hr_macro,1.59123711983627,3.94861660079051,output,0.0176360592122849,0.0826880701613412
hr_macro,1.59752659461823,3.93307086614173,output,0.0175427102268175,0.0822127729689548
hr_macro,1.60381606940019,3.91764705882353,output,0.0174500874385882,0.0817438613382036
hr_macro,1.61010554418216,3.90234375,output,0.0173581840674616,0.0812812566166177
hr_macro,1.61639501896412,3.88715953307393,output,0.0172669936692917,0.0808248818998043
hr_macro,1.62268449374608,3.87209302325581,output,0.0171765101255541,0.0803746619797242
hr_macro,1.62897396852804,3.85714285714286,output,0.0170867276331767,0.0799305232943442
hr_macro,1.63526344331,3.84230769230769,output,0.0169976406945668,0.0794923938786261
hr_macro,1.64155291809196,3.82758620689655,output,0.0169092441078228,0.079060203316805
hr_macro,1.64784239287393,3.81297709923664,output,0.0168215329571296,0.0786338826959197
hr_macro,1.65413186765589,3.79847908745247,output,0.0167345026033273,0.0782133645605559
hr_macro,1.66042134243785,3.78409090909091,output,0.0166481486746518,0.0777985828687642
hr_macro,1.66671081721981,3.76981132075472,output,0.0165624670576387,0.077389472949117
hr_macro,1.67300029200177,3.75563909774436,output,0.0164774538881882,0.0769859714588697
hr_macro,1.67928976678373,3.74157303370787,output,0.0163931055427852,0.0765880163431929
hr_macro,1.68557924156569,3.72761194029851,output,0.0163094186298704,0.0761955467954432
hr_macro,1.69186871634766,3.71375464684015,output,0.0162263899813596,0.0758085032184409
hr_macro,1.69815819112962,3.7,output,0.0161440166443048,0.075426827186726
hr_macro,1.70444766591158,3.68634686346864,output,0.0160622958726971,0.0750504614097618
hr_macro,1.71073714069354,3.67279411764706,output,0.0159812251194049,0.0746793496960598
hr_macro,1.7170266154755,3.65934065934066,output,0.0159008020282458,0.0743134369181968
hr_macro,1.72331609025746,3.64598540145985,output,0.0158210244261898,0.0739526689787007
hr_macro,1.72960556503943,3.63272727272727,output,0.0157418903156896,0.0735969927767775
hr_macro,1.73589503982139,3.61956521739131,output,0.0156633978671364,0.0732463561758559
hr_macro,1.74218451460335,3.60649819494585,output,0.0155855454114388,0.0729007079719262
hr_macro,1.74847398938531,3.59352517985612,output,0.0155083314327219,0.0725599978626492
hr_macro,1.75476346416727,3.58064516129032,output,0.0154317545611455,0.0722241764172164
hr_macro,1.76105293894923,3.56785714285714,output,0.0153558135658384,0.0718931950469342
hr_macro,1.76734241373119,3.55516014234875,output,0.0152805073479473,0.0715670059765172
hr_macro,1.77363188851316,3.54255319148936,output,0.0152058349337993,0.0712455622160671
hr_macro,1.77992136329512,3.53003533568905,output,0.0151317954681748,0.0709288175337176
hr_macro,1.78621083807708,3.51760563380282,output,0.0150583882076909,0.0706167264289284
hr_macro,1.79250031285904,3.50526315789474,output,0.0149856125142927,0.0703092441064078
hr_macro,1.798789787641,3.49300699300699,output,0.0149134678488513,0.0700063264506459
hr_macro,1.80507926242296,3.4808362369338,output,0.0148419537648683,0.0697079300010441
hr_macro,1.81136873720493,3.46875,output,0.0147710699022837,0.0694140119276188
hr_macro,1.81765821198689,3.45674740484429,output,0.0147008159813872,0.0691245300072686
hr_macro,1.82394768676885,3.4448275862069,output,0.0146311917968321,0.0688394426005842
hr_macro,1.83023716155081,3.43298969072165,output,0.0145621972117494,0.0685587086291895
hr_macro,1.83652663633277,3.42123287671233,output,0.0144938321519625,0.0682822875535957
hr_macro,1.84281611111473,3.40955631399317,output,0.0144260966003006,0.0680101393515555
hr_macro,1.8491055858967,3.39795918367347,output,0.0143589905910097,0.0677422244969036
hr_macro,1.85539506067866,3.3864406779661,output,0.0142925142042613,0.067478503938868
hr_macro,1.86168453546062,3.375,output,0.0142266675607567,0.0672189390818414
hr_macro,1.86797401024258,3.36363636363636,output,0.0141614508164268,0.0669634917655965
hr_macro,1.87426348502454,3.35234899328859,output,0.0140968641572259,0.0667121242459358
hr_macro,1.8805529598065,3.34113712374582,output,0.0140329077940195,0.066464799175762
hr_macro,1.88684243458846,3.33,output,0.0139695819575643,0.0662214795865575
hr_macro,1.89313190937043,3.31893687707641,output,0.01390688689358,0.0659821288702625
hr_macro,1.89942138415239,3.30794701986755,output,0.0138448228579124,0.0657467107615392
hr_macro,1.90571085893435,3.2970297029703,output,0.013783390111786,0.0655151893204141
hr_macro,1.91200033371631,3.28618421052632,output,0.0137225889171464,0.0652875289152848
hr_macro,1.91828980849827,3.27540983606557,output,0.0136624195320912,0.065063694206285
hr_macro,1.92457928328023,3.26470588235294,output,0.0136028822063881,0.0648436501289969
hr_macro,1.9308687580622,3.25407166123779,output,0.0135439771770806,0.0646273618785005
hr_macro,1.93715823284416,3.24350649350649,output,0.0134857046641785,0.0644147948937545
hr_macro,1.94344770762612,3.23300970873786,output,0.0134280648664353,0.0642059148422982
hr_macro,1.94973718240808,3.22258064516129,output,0.0133710579572088,0.0640006876052684
hr_macro,1.95602665719004,3.21221864951769,output,0.0133146840804058,0.0637990792627219
hr_macro,1.962316131972,3.20192307692308,output,0.01325894334651,0.0636010560792598
hr_macro,1.96860560675396,3.19169329073483,output,0.0132038358286916,0.0634065844899448
hr_macro,1.97489508153593,3.18152866242038,output,0.0131493615589988,0.0632156310865066
hr_macro,1.98118455631789,3.17142857142857,output,0.0130955205246295,0.0630281626038301
hr_macro,1.98747403109985,3.16139240506329,output,0.0130423126642835,0.0628441459067217
hr_macro,1.99376350588181,3.15141955835962,output,0.012989737864594,0.0626635479769476
hr_macro,2.00005298066377,3.14150943396226,output,0.0129377959566371,0.0624863359005431
hr_macro,2.00634245544573,3.13166144200627,output,0.0128864867125205,0.0623124768553867
hr_macro,2.0126319302277,3.121875,output,0.012835809842049,0.0621419380990376
hr_macro,2.01892140500966,3.11214953271028,output,0.0127857649894667,0.0619746869568338
hr_macro,2.02521087979162,3.10248447204969,output,0.0127363517302767,0.0618106908102493
hr_macro,2.03150035457358,3.09287925696594,output,0.0126875695681355,0.0616499170855085
hr_macro,2.03778982935554,3.08333333333333,output,0.0126394179318246,0.0614923332424573
hr_macro,2.0440793041375,3.07384615384615,output,0.0125918961722955,0.0613379067636914
hr_macro,2.05036877891946,3.06441717791411,output,0.0125450035597917,0.0611866051439415
hr_macro,2.05665825370143,3.05504587155963,output,0.0124987392810442,0.0610383958797164
hr_macro,2.06294772848339,3.04573170731707,output,0.0124531024365423,0.0608932464592062
hr_macro,2.06923720326535,3.03647416413374,output,0.0124080920378788,0.060751124352447
hr_macro,2.07552667804731,3.02727272727273,output,0.0123637070051701,0.0606119970017512
hr_macro,2.08181615282927,3.01812688821752,output,0.0123199461645512,0.060475831812405
hr_macro,2.08810562761123,3.00903614457831,output,0.0122768082457455,0.0603425961436395
hr_macro,2.0943951023932,3,output,0.0122342918797104,0.0602122572998774
hr_macro,2.10068457717516,2.99101796407186,output,0.0121923955963582,0.0600847825222634
hr_macro,2.10697405195712,2.98208955223881,output,0.012151117822354,0.0599601389804818
hr_macro,2.11326352673908,2.97321428571429,output,0.0121104568789899,0.0598382937648697
hr_macro,2.11955300152104,2.96439169139466,output,0.0120704109801376,0.0597192138788322
hr_macro,2.125842476303,2.95562130177515,output,0.0120309782302796,0.0596028662315671
hr_macro,2.13213195108496,2.94690265486726,output,0.0119921566226195,0.0594892176311085
hr_macro,2.13842142586693,2.93823529411765,output,0.0119539440372741,0.0593782347776973
hr_macro,2.14471090064889,2.92961876832845,output,0.0119163382395468,0.0592698842574895
hr_macro,2.15100037543085,2.92105263157895,output,0.0118793368782852,0.0591641325366108
hr_macro,2.15728985021281,2.91253644314869,output,0.0118429374843231,0.0590609459555701
hr_macro,2.16357932499477,2.90406976744186,output,0.0118071374690103,0.0589602907240427
hr_macro,2.16986879977673,2.89565217391304,output,0.01177193412283,0.0588621329160335
hr_macro,2.1761582745587,2.88728323699422,output,0.0117373246141073,0.0587664384654358
