identification,date,hs
chol_vfci_f12,2011-01-01,-0.386516301128788
chol_vfci_f12,2011-04-01,-0.152734406240892
chol_vfci_f12,2011-07-01,2.72621907381967
chol_vfci_f12,2011-10-01,0.576965549282593
chol_vfci_f12,2012-01-01,0.0320428988661622
chol_vfci_f12,2012-04-01,0.404252999049481
chol_vfci_f12,2012-07-01,0.0282014300921277
chol_vfci_f12,2012-10-01,0.805141513459376
chol_vfci_f12,2013-01-01,-0.690098413324089
chol_vfci_f12,2013-04-01,0.363387052148953
chol_vfci_f12,2013-07-01,-1.2566548431233
chol_vfci_f12,2013-10-01,-0.193062530170128
chol_vfci_f12,2014-01-01,0.16798368622706
chol_vfci_f12,2014-04-01,-0.376497059141186
chol_vfci_f12,2014-07-01,0.406338636879203
chol_vfci_f12,2014-10-01,-0.138580438745717
chol_vfci_f12,2015-01-01,-0.49193168435342
chol_vfci_f12,2015-04-01,-0.486060128149861
chol_vfci_f12,2015-07-01,-0.177689193340325
chol_vfci_f12,2015-10-01,-1.03478768009879
chol_vfci_f12,2016-01-01,0.213945613789275
chol_vfci_f12,2016-04-01,-0.307458240836183
chol_vfci_f12,2016-07-01,0.218875246097827
chol_vfci_f12,2016-10-01,-1.10697281518818
chol_vfci_f12,2017-01-01,-0.565861899818787
chol_vfci_f12,2017-04-01,0.149814931549541
chol_vfci_f12,2017-07-01,-0.0339114115553864
chol_vfci_f12,2017-10-01,-0.696892896874884
chol_vfci_f12,2018-01-01,0.485808059845526
chol_vfci_f12,2018-04-01,-1.1553524050602
chol_vfci_f12,2018-07-01,-0.746949486403053
chol_vfci_f12,2018-10-01,0.695933955659939
chol_vfci_f12,2019-01-01,-0.176033596102016
chol_vfci_f12,2019-04-01,0.23209511945668
chol_vfci_f12,2019-07-01,0.908741567688458
chol_vfci_f12,2019-10-01,-1.09968768996094
chol_vfci_f12,2020-01-01,2.86310716366607
chol_vfci_f12,2020-04-01,-0.526356546134331
chol_vfci_f12,2020-07-01,0.785379071467671
chol_vfci_f12,2020-10-01,0.154307405890079
chol_vfci_f12,2021-01-01,0.0443088742199842
chol_vfci_f12,2021-04-01,-0.838874718192048
chol_vfci_f12,2021-07-01,-0.80222878336403
chol_vfci_f12,2021-10-01,0.0841696088870256
chol_vfci_f12,2022-01-01,-0.269028499362368
chol_vfci_f12,2022-04-01,-0.485320091293741
chol_vfci_f12,2022-07-01,0.576308631848623
chol_vfci_f12,2022-10-01,0.0192907717796112
chol_vfci_f12,2023-01-01,0.157149079082634
chol_vfci_f12,2023-04-01,-0.831805285485825
chol_vfci_f12,2023-07-01,-0.306373250020026
chol_vfci_f12,2023-10-01,-0.0859357828639739
chol_vfci_f12,2024-01-01,0.792050947000803
chol_vfci_f12,2024-04-01,0.224742240354899
chol_vfci_f12,2024-07-01,0.779141815506913
chol_vfci_f1,1962-07-01,-0.512847494006668
chol_vfci_f1,1962-10-01,0.393037101038979
chol_vfci_f1,1963-01-01,-0.606630603895945
chol_vfci_f1,1963-04-01,-0.824306808349087
chol_vfci_f1,1963-07-01,-0.0179463426957183
chol_vfci_f1,1963-10-01,0.762332968127273
chol_vfci_f1,1964-01-01,-1.08322392868593
chol_vfci_f1,1964-04-01,-0.177422538252745
chol_vfci_f1,1964-07-01,-0.443671317589775
chol_vfci_f1,1964-10-01,-0.275499085567817
chol_vfci_f1,1965-01-01,-0.0175029235224729
chol_vfci_f1,1965-04-01,0.578132728822728
chol_vfci_f1,1965-07-01,-0.753375715872853
chol_vfci_f1,1965-10-01,-0.305293450121918
chol_vfci_f1,1966-01-01,-0.117017033578786
chol_vfci_f1,1966-04-01,0.456275496215072
chol_vfci_f1,1966-07-01,0.596088708019356
chol_vfci_f1,1966-10-01,0.195800331580818
chol_vfci_f1,1967-01-01,-0.769059315110161
chol_vfci_f1,1967-04-01,-0.302641982743167
chol_vfci_f1,1967-07-01,-1.50484495624326
chol_vfci_f1,1967-10-01,-0.669302066459294
