identification,date,hs
fevdfd_vfci_f1,1997-07-01,-0.178886153436296
fevdfd_unem,1997-07-01,0.625101478750776
fevdfd_vfci_f12,1997-10-01,0.714462631350782
fevdfd_vfci_f1,1997-10-01,-0.91835127674491
fevdfd_unem,1997-10-01,0.154657915394613
fevdfd_vfci_f12,1998-01-01,0.164875008352348
fevdfd_vfci_f1,1998-01-01,0.827597519031948
fevdfd_unem,1998-01-01,0.43677258549681
fevdfd_vfci_f12,1998-04-01,-0.133257209508709
fevdfd_vfci_f1,1998-04-01,0.229750596889649
fevdfd_unem,1998-04-01,0.0283191448001791
fevdfd_vfci_f12,1998-07-01,1.60393035845931
fevdfd_vfci_f1,1998-07-01,-2.58195650735567
fevdfd_unem,1998-07-01,0.620755382519328
fevdfd_vfci_f12,1998-10-01,0.126725009661165
fevdfd_vfci_f1,1998-10-01,0.0753364691175253
fevdfd_unem,1998-10-01,0.575365817838003
fevdfd_vfci_f12,1999-01-01,-0.783641126949688
fevdfd_vfci_f1,1999-01-01,0.0164803584301968
fevdfd_unem,1999-01-01,-0.402434388140102
fevdfd_vfci_f12,1999-04-01,-0.163559235766925
fevdfd_vfci_f1,1999-04-01,0.38856269217746
fevdfd_unem,1999-04-01,0.335104386741057
fevdfd_vfci_f12,1999-07-01,0.451005172014455
fevdfd_vfci_f1,1999-07-01,0.160951280810472
fevdfd_unem,1999-07-01,0.360067881114937
fevdfd_vfci_f12,1999-10-01,0.247553165313023
fevdfd_vfci_f1,1999-10-01,0.0695480336557718
fevdfd_unem,1999-10-01,0.70875135620034
fevdfd_vfci_f12,2000-01-01,0.57994364882421
fevdfd_vfci_f1,2000-01-01,-0.771240443468946
fevdfd_unem,2000-01-01,0.58995125524794
fevdfd_vfci_f12,2000-04-01,-0.117085508885515
fevdfd_vfci_f1,2000-04-01,-1.06704184826
fevdfd_unem,2000-04-01,-0.316032819969179
fevdfd_vfci_f12,2000-07-01,0.157548952512008
fevdfd_vfci_f1,2000-07-01,0.158051340161178
fevdfd_unem,2000-07-01,-0.187904840917621
fevdfd_vfci_f12,2000-10-01,0.219057560496563
fevdfd_vfci_f1,2000-10-01,-1.89968690713601
fevdfd_unem,2000-10-01,-0.0536591634027374
fevdfd_vfci_f12,2001-01-01,0.474108755432139
fevdfd_vfci_f1,2001-01-01,-0.933744518760357
fevdfd_unem,2001-01-01,-0.274612339341984
fevdfd_vfci_f12,2001-04-01,-1.13475013794989
fevdfd_vfci_f1,2001-04-01,0.502206410794877
fevdfd_unem,2001-04-01,-0.414358341017581
fevdfd_vfci_f12,2001-07-01,-0.766551620438648
fevdfd_vfci_f1,2001-07-01,-1.18558526814924
fevdfd_unem,2001-07-01,-0.179703890968183
fevdfd_vfci_f12,2001-10-01,-1.3791528085516
fevdfd_vfci_f1,2001-10-01,0.939567224267935
fevdfd_unem,2001-10-01,-0.579423660764105
fevdfd_vfci_f12,2002-01-01,-0.85554916001202
fevdfd_vfci_f1,2002-01-01,0.514235553376034
fevdfd_unem,2002-01-01,-0.158189921136562
fevdfd_vfci_f12,2002-04-01,-0.22390800192568
fevdfd_vfci_f1,2002-04-01,-0.799297255660388
fevdfd_unem,2002-04-01,0.0671216207227278
fevdfd_vfci_f12,2002-07-01,0.0657474508123221
fevdfd_vfci_f1,2002-07-01,-2.83879196342168
fevdfd_unem,2002-07-01,-0.772337767668298
fevdfd_vfci_f12,2002-10-01,-0.576860532970415
fevdfd_vfci_f1,2002-10-01,-0.510904910756109
fevdfd_unem,2002-10-01,-0.449695778179897
fevdfd_vfci_f12,2003-01-01,0.0525418427369794
fevdfd_vfci_f1,2003-01-01,-0.686702999321447
fevdfd_unem,2003-01-01,0.138126192668495
fevdfd_vfci_f12,2003-04-01,-0.808721869583714
fevdfd_vfci_f1,2003-04-01,0.849310334902778
fevdfd_unem,2003-04-01,-0.698684333747688
fevdfd_vfci_f12,2003-07-01,-1.06953959758806
fevdfd_vfci_f1,2003-07-01,1.57849490783721
fevdfd_unem,2003-07-01,-0.355911065384379
fevdfd_vfci_f12,2003-10-01,-0.279537451531585
fevdfd_vfci_f1,2003-10-01,0.658773142073574
fevdfd_unem,2003-10-01,0.0304518399259859
fevdfd_vfci_f12,2004-01-01,-0.721482739367834
fevdfd_vfci_f1,2004-01-01,0.238142570404784
fevdfd_unem,2004-01-01,-0.0583443220392883
fevdfd_vfci_f12,2004-04-01,-0.80823727353485
fevdfd_vfci_f1,2004-04-01,0.919369896543718
fevdfd_unem,2004-04-01,0.00966938622242998
fevdfd_vfci_f12,2004-07-01,-0.388609871117183
fevdfd_vfci_f1,2004-07-01,0.0508336877839717
fevdfd_unem,2004-07-01,-0.212757793264961
fevdfd_vfci_f12,2004-10-01,0.262465607702931
fevdfd_vfci_f1,2004-10-01,-0.326349816050118
fevdfd_unem,2004-10-01,0.272085692872921
fevdfd_vfci_f12,2005-01-01,0.00570490665680357
fevdfd_vfci_f1,2005-01-01,0.114571227361579
fevdfd_unem,2005-01-01,-0.600419418763109
