identification,date,hs
hr_fin,1988-07-01,-1.1677704543335
hr_macro,1988-10-01,1.94729407103525
hr_fin,1988-10-01,0.0194598823904444
hr_macro,1989-01-01,0.503157201230359
hr_fin,1989-01-01,-0.738432580757992
hr_macro,1989-04-01,0.474857435867095
hr_fin,1989-04-01,-0.750164298698866
hr_macro,1989-07-01,0.670862348875218
hr_fin,1989-07-01,0.97930867013687
hr_macro,1989-10-01,0.326838677412754
hr_fin,1989-10-01,0.872425583701497
hr_macro,1990-01-01,-0.543311582952995
hr_fin,1990-01-01,0.133388145589845
hr_macro,1990-04-01,-0.770589621739167
hr_fin,1990-04-01,-1.12129845590108
hr_macro,1990-07-01,0.709321590212079
hr_fin,1990-07-01,0.155208683136477
hr_macro,1990-10-01,1.49638531237336
hr_fin,1990-10-01,-1.24362239143205
hr_macro,1991-01-01,-0.328347237436763
hr_fin,1991-01-01,-1.05687874728103
hr_macro,1991-04-01,0.0287080770186106
hr_fin,1991-04-01,0.448203844467226
hr_macro,1991-07-01,0.654033640129237
hr_fin,1991-07-01,0.423767021164454
hr_macro,1991-10-01,0.390786716854744
hr_fin,1991-10-01,0.492016046899752
hr_macro,1992-01-01,-0.271260087360979
hr_fin,1992-01-01,0.83774696717963
hr_macro,1992-04-01,-0.524393300141348
hr_fin,1992-04-01,0.519898017681165
hr_macro,1992-07-01,0.357070222810244
hr_fin,1992-07-01,-0.932691601437534
hr_macro,1992-10-01,-0.572539892518951
hr_fin,1992-10-01,-0.112278146230234
hr_macro,1993-01-01,1.54435222188876
hr_fin,1993-01-01,-0.243834156553312
hr_macro,1993-04-01,0.50843010843797
hr_fin,1993-04-01,0.152854431781251
hr_macro,1993-07-01,0.0934499290246001
hr_fin,1993-07-01,-0.283246979383565
hr_macro,1993-10-01,0.371858898878513
hr_fin,1993-10-01,0.999185286626384
hr_macro,1994-01-01,0.317285274853192
hr_fin,1994-01-01,0.376373034176689
hr_macro,1994-04-01,0.330617445616387
hr_fin,1994-04-01,-0.33576816560261
hr_macro,1994-07-01,0.705016235133222
hr_fin,1994-07-01,-1.50494397628942
hr_macro,1994-10-01,-0.0927244435734185
hr_fin,1994-10-01,0.631498513957833
hr_macro,1995-01-01,0.40560750878996
hr_fin,1995-01-01,-0.527974610801878
hr_macro,1995-04-01,-0.483820027262235
hr_fin,1995-04-01,-0.684454438351153
hr_macro,1995-07-01,0.933347617489017
hr_fin,1995-07-01,-0.152480660555311
hr_macro,1995-10-01,-0.357254568526242
hr_fin,1995-10-01,-0.0143136725846299
hr_macro,1996-01-01,-0.193351250258653
hr_fin,1996-01-01,0.810877219257754
hr_macro,1996-04-01,0.443630616184603
hr_fin,1996-04-01,0.887437201137016
hr_macro,1996-07-01,0.550144717985964
hr_fin,1996-07-01,0.29660937092385
hr_macro,1996-10-01,-0.175905980589984
hr_fin,1996-10-01,-0.728702091562902
