identification,f,p,response,fevfd,total
chol_vfci_f12,0.666684326887924,9.42452830188679,vfci,0.0107337436304518,0.0132899562800204
chol_vfci_f12,0.672973801669886,9.33644859813084,vfci,0.0105405910088283,0.0130278360521371
chol_vfci_f12,0.679263276451847,9.25,vfci,0.0103524154707071,0.0127735408377991
chol_vfci_f12,0.685552751233809,9.1651376146789,vfci,0.0101690483667169,0.0125267520388945
chol_vfci_f12,0.69184222601577,9.08181818181818,vfci,0.00999032830041996,0.0122871676224604
chol_vfci_f12,0.698131700797732,9,vfci,0.00981610072926988,0.0120545010663641
chol_vfci_f12,0.704421175579693,8.91964285714286,vfci,0.00964621759419526,0.0118284803844769
chol_vfci_f12,0.710710650361655,8.84070796460177,vfci,0.00948053697522927,0.0116088472244922
chol_vfci_f12,0.717000125143616,8.76315789473684,vfci,0.00931892277087371,0.0113953560321817
chol_vfci_f12,0.723289599925578,8.68695652173913,vfci,0.0091612443991236,0.0111877732764744
chol_vfci_f12,0.72957907470754,8.61206896551724,vfci,0.00900737651829258,0.0109858767302676
chol_vfci_f12,0.735868549489501,8.53846153846154,vfci,0.00885719876596601,0.0107894548023527
chol_vfci_f12,0.742158024271463,8.46610169491525,vfci,0.00871059551457751,0.0105983059162637
chol_vfci_f12,0.748447499053424,8.39495798319328,vfci,0.0085674556422556,0.0104122379322444
chol_vfci_f12,0.754736973835386,8.325,vfci,0.00842767231771699,0.010231067608869
chol_vfci_f12,0.761026448617347,8.25619834710744,vfci,0.00829114279810565,0.0100546201011702
chol_vfci_f12,0.767315923399309,8.18852459016394,vfci,0.00815776823877796,0.00988272849240205
chol_vfci_f12,0.77360539818127,8.1219512195122,vfci,0.00802745351413334,0.00971523335682749
chol_vfci_f12,0.779894872963232,8.05645161290323,vfci,0.00790010704866926,0.00955198235114069
chol_vfci_f12,0.786184347745193,7.992,vfci,0.00777564065751844,0.009392829832349
chol_vfci_f12,0.792473822527155,7.92857142857143,vfci,0.00765396939579063,0.0092376365001216
chol_vfci_f12,0.798763297309117,7.86614173228346,vfci,0.00753501141610333,0.0090862690617847
chol_vfci_f12,0.805052772091078,7.8046875,vfci,0.00741868783373825,0.00893859991829531
chol_vfci_f12,0.81134224687304,7.74418604651163,vfci,0.00730492259891038,0.00879450686966574
chol_vfci_f12,0.817631721655001,7.68461538461539,vfci,0.00719364237567801,0.00865387283843702
chol_vfci_f12,0.823921196436963,7.62595419847328,vfci,0.00708477642706319,0.00851658560991472
chol_vfci_f12,0.830210671218924,7.56818181818182,vfci,0.00697825650598557,0.00838253758798465
chol_vfci_f12,0.836500146000886,7.51127819548872,vfci,0.00687401675164564,0.00825162556542154
chol_vfci_f12,0.842789620782847,7.45522388059702,vfci,0.00677199359102122,0.00812375050768947
chol_vfci_f12,0.849079095564809,7.4,vfci,0.00667212564516752,0.00799881734931245
chol_vfci_f12,0.85536857034677,7.34558823529412,vfci,0.00657435364003441,0.00787673480196509
chol_vfci_f12,0.861658045128732,7.29197080291971,vfci,0.00647862032153567,0.00775741517349857
chol_vfci_f12,0.867947519910694,7.23913043478261,vfci,0.00638487037462514,0.00764077419717819
chol_vfci_f12,0.874236994692655,7.18705035971223,vfci,0.006293050346151,0.00752673087046193
chol_vfci_f12,0.880526469474617,7.13571428571429,vfci,0.00620310857127717,0.00741520730270153
chol_vfci_f12,0.886815944256578,7.08510638297872,vfci,0.00611499510327397,0.00730612857119199
chol_vfci_f12,0.89310541903854,7.03521126760563,vfci,0.00602866164649464,0.00719942258503834
chol_vfci_f12,0.899394893820501,6.98601398601399,vfci,0.00594406149236624,0.00709501995634711
chol_vfci_f12,0.905684368602463,6.9375,vfci,0.00586114945823463,0.00699285387828524
chol_vfci_f12,0.911973843384424,6.8896551724138,vfci,0.0057798818289139,0.00689286000958173
chol_vfci_f12,0.918263318166386,6.84246575342466,vfci,0.00570021630079989,0.00679497636507783
chol_vfci_f12,0.924552792948347,6.79591836734694,vfci,0.00562211192841653,0.00669914321195857
chol_vfci_f12,0.930842267730309,6.75,vfci,0.00554552907327142,0.00660530297132423
chol_vfci_f12,0.937131742512271,6.70469798657718,vfci,0.00547042935490498,0.00651340012478371
chol_vfci_f12,0.943421217294232,6.66,vfci,0.00539677560402439,0.00642338112577363
chol_vfci_f12,0.949710692076194,6.6158940397351,vfci,0.00532453181761959,0.00633519431532645
chol_vfci_f12,0.956000166858155,6.57236842105263,vfci,0.00525366311596499,0.00624878984202976
chol_vfci_f12,0.962289641640117,6.52941176470588,vfci,0.00518413570141627,0.00616411958593651
chol_vfci_f12,0.968579116422078,6.48701298701299,vfci,0.00511591681891589,0.00608113708619997
chol_vfci_f12,0.97486859120404,6.44516129032258,vfci,0.00504897471812674,0.00599979747222417
chol_vfci_f12,0.981158065986001,6.40384615384615,vfci,0.0049832786171177,0.00592005739813246
chol_vfci_f12,0.987447540767963,6.36305732484077,vfci,0.00491879866752809,0.00584187498036985
chol_vfci_f12,0.993737015549925,6.32278481012658,vfci,0.00485550592114344,0.00576520973826695
chol_vfci_f12,1.00002649033189,6.28301886792453,vfci,0.00479337229781735,0.00569002253740346
chol_vfci_f12,1.00631596511385,6.24375,vfci,0.00473237055467831,0.00561627553561974
chol_vfci_f12,1.01260543989581,6.20496894409938,vfci,0.00467247425656349,0.00554393213153401
chol_vfci_f12,1.01889491467777,6.16666666666667,vfci,0.0046136577476244,0.00547295691543187
chol_vfci_f12,1.02518438945973,6.12883435582822,vfci,0.0045558961240521,0.00540331562240252
chol_vfci_f12,1.03147386424169,6.09146341463415,vfci,0.00449916520787269,0.00533497508760381
chol_vfci_f12,1.03776333902366,6.05454545454546,vfci,0.00444344152176565,0.00526790320354533
chol_vfci_f12,1.04405281380562,6.01807228915663,vfci,0.00438870226486066,0.00520206887928527
chol_vfci_f12,1.05034228858758,5.98203592814371,vfci,0.00433492528947029,0.00513744200144305
chol_vfci_f12,1.05663176336954,5.94642857142857,vfci,0.00428208907871822,0.00507399339693511
chol_vfci_f12,1.0629212381515,5.9112426035503,vfci,0.00423017272502465,0.00501169479734705
chol_vfci_f12,1.06921071293346,5.87647058823529,vfci,0.00417915590941208,0.00495051880485989
chol_vfci_f12,1.07550018771542,5.8421052631579,vfci,0.00412901888159725,0.00489043885965338
chol_vfci_f12,1.08178966249739,5.80813953488372,vfci,0.00407974244083547,0.00483142920871307
chol_vfci_f12,1.08807913727935,5.77456647398844,vfci,0.00403130791748631,0.00477346487597257
chol_vfci_f12,1.09436861206131,5.74137931034483,vfci,0.00398369715527043,0.00471652163372591
chol_vfci_f12,1.10065808684327,5.70857142857143,vfci,0.00393689249418887,0.00466057597524851
chol_vfci_f12,1.10694756162523,5.67613636363636,vfci,0.00389087675407745,0.00460560508856873
chol_vfci_f12,1.11323703640719,5.64406779661017,vfci,0.00384563321877054,0.00455158683133536
chol_vfci_f12,1.11952651118916,5.6123595505618,vfci,0.00380114562084906,0.00449849970672899
chol_vfci_f12,1.12581598597112,5.58100558659218,vfci,0.00375739812694901,0.00444632284036804
chol_vfci_f12,1.13210546075308,5.55,vfci,0.00371437532360817,0.00439503595816334
chol_vfci_f12,1.13839493553504,5.51933701657459,vfci,0.00367206220362916,0.00434461936507707
chol_vfci_f12,1.144684410317,5.48901098901099,vfci,0.00363044415293823,0.0042950539247443
chol_vfci_f12,1.15097388509896,5.45901639344262,vfci,0.00358950693792021,0.00424632103991791
chol_vfci_f12,1.15726335988092,5.42934782608696,vfci,0.00354923669321067,0.00419840263369917
chol_vfci_f12,1.16355283466289,5.4,vfci,0.00350961990992736,0.00415128113151872
chol_vfci_f12,1.16984230944485,5.37096774193548,vfci,0.0034706434243237,0.00410493944383417
chol_vfci_f12,1.17613178422681,5.34224598930481,vfci,0.00343229440684789,0.00405936094951238
chol_vfci_f12,1.18242125900877,5.31382978723404,vfci,0.00339456035159188,0.00401452947986605
chol_vfci_f12,1.18871073379073,5.28571428571429,vfci,0.00335742906611524,0.00397042930331597
chol_vfci_f12,1.19500020857269,5.25789473684211,vfci,0.00332088866162934,0.00392704511065133
chol_vfci_f12,1.20128968335466,5.2303664921466,vfci,0.00328492754352825,0.00388436200086228
chol_vfci_f12,1.20757915813662,5.203125,vfci,0.00324953440225315,0.00384236546751997
chol_vfci_f12,1.21386863291858,5.17616580310881,vfci,0.0032146982044774,0.0038010413856805
chol_vfci_f12,1.22015810770054,5.14948453608248,vfci,0.0031804081846005,0.00376037599929049
chol_vfci_f12,1.2264475824825,5.12307692307692,vfci,0.00314665383653898,0.00372035590907293
chol_vfci_f12,1.23273705726446,5.0969387755102,vfci,0.00311342490580356,0.00368096806087319
chol_vfci_f12,1.23902653204643,5.07106598984772,vfci,0.00308071138185143,0.00364219973444569
chol_vfci_f12,1.24531600682839,5.04545454545455,vfci,0.00304850349070386,0.00360403853266308
chol_vfci_f12,1.25160548161035,5.02010050251256,vfci,0.00301679168781914,0.00356647237113024
chol_vfci_f12,1.25789495639231,4.995,vfci,0.00298556665121156,0.0035294894681866
chol_vfci_f12,1.26418443117427,4.97014925373135,vfci,0.0029548192748074,0.00349307833528075
chol_vfci_f12,1.27047390595623,4.94554455445545,vfci,0.00292454066202927,0.00345722776770221
chol_vfci_f12,1.27676338073819,4.92118226600985,vfci,0.00289472211960055,0.00342192683565585
chol_vfci_f12,1.28305285552016,4.89705882352941,vfci,0.00286535515156202,0.00338716487566529
chol_vfci_f12,1.28934233030212,4.87317073170732,vfci,0.002836431453493,0.00335293148229201
chol_vfci_f12,1.29563180508408,4.8495145631068,vfci,0.00280794290692963,0.00331921650015746
chol_vfci_f12,1.30192127986604,4.82608695652174,vfci,0.00277988157397337,0.00328601001625644
chol_vfci_f12,1.308210754648,4.80288461538462,vfci,0.00275223969208283,0.00325330235255001
chol_vfci_f12,1.31450022942996,4.7799043062201,vfci,0.00272500966904255,0.00322108405882709
chol_vfci_f12,1.32078970421193,4.75714285714286,vfci,0.00269818407810244,0.00318934590582422
chol_vfci_f12,1.32707917899389,4.7345971563981,vfci,0.00267175565328186,0.00315807887859346
chol_vfci_f12,1.33336865377585,4.7122641509434,vfci,0.00264571728483254,0.0031272741701088
chol_vfci_f12,1.33965812855781,4.69014084507042,vfci,0.00262006201485501,0.00309692317510193
chol_vfci_f12,1.34594760333977,4.66822429906542,vfci,0.00259478303306284,0.0030670174841186
chol_vfci_f12,1.35223707812173,4.64651162790698,vfci,0.00256987367268991,0.00303754887778708
chol_vfci_f12,1.35852655290369,4.625,vfci,0.00254532740653558,0.00300850932129076
chol_vfci_f12,1.36481602768566,4.6036866359447,vfci,0.00252113784314302,0.00297989095903708
chol_vfci_f12,1.37110550246762,4.58256880733945,vfci,0.00249729872310618,0.00295168610951542
chol_vfci_f12,1.37739497724958,4.56164383561644,vfci,0.00247380391550097,0.0029238872603369
chol_vfci_f12,1.38368445203154,4.54090909090909,vfci,0.00245064741443642,0.00289648706344924
chol_vfci_f12,1.3899739268135,4.52036199095023,vfci,0.00242782333572166,0.00286947833052016
chol_vfci_f12,1.39626340159546,4.5,vfci,0.00240532591364485,0.002842854028483
chol_vfci_f12,1.40255287637743,4.47982062780269,vfci,0.00238314949786032,0.00281660727523886
chol_vfci_f12,1.40884235115939,4.45982142857143,vfci,0.00236128855038005,0.00279073133550886
chol_vfci_f12,1.41513182594135,4.44,vfci,0.00233973764266619,0.00276521961683177
chol_vfci_f12,1.42142130072331,4.42035398230089,vfci,0.00231849145282106,0.002740065665701
chol_vfci_f12,1.42771077550527,4.40088105726872,vfci,0.00229754476287141,0.00271526316383629
chol_vfci_f12,1.43400025028723,4.38157894736842,vfci,0.00227689245614371,0.00269080592458488
chol_vfci_f12,1.44028972506919,4.36244541484716,vfci,0.00225652951472751,0.00266668788944773
chol_vfci_f12,1.44657919985116,4.34347826086957,vfci,0.00223645101702372,0.0026429031247259
chol_vfci_f12,1.45286867463312,4.32467532467533,vfci,0.00221665213537519,0.00261944581828296
chol_vfci_f12,1.45915814941508,4.30603448275862,vfci,0.00219712813377664,0.00259631027641924
chol_vfci_f12,1.46544762419704,4.28755364806867,vfci,0.00217787436566128,0.00257349092085354
chol_vfci_f12,1.471737098979,4.26923076923077,vfci,0.00215888627176168,0.00255098228580881
chol_vfci_f12,1.47802657376096,4.25106382978723,vfci,0.0021401593780422,0.0025287790151978
chol_vfci_f12,1.48431604854293,4.23305084745763,vfci,0.00212168929370071,0.00250687585990497
chol_vfci_f12,1.49060552332489,4.21518987341772,vfci,0.00210347170923715,0.00248526767516143
chol_vfci_f12,1.49689499810685,4.19747899159664,vfci,0.00208550239458673,0.00246394941800927
chol_vfci_f12,1.50318447288881,4.17991631799163,vfci,0.00206777719731555,0.0024429161448522
chol_vfci_f12,1.50947394767077,4.1625,vfci,0.00205029204087649,0.00242216300908923
chol_vfci_f12,1.51576342245273,4.14522821576764,vfci,0.0020330429229233,0.00240168525882844
chol_vfci_f12,1.52205289723469,4.12809917355372,vfci,0.00201602591368098,0.0023814782346779
chol_vfci_f12,1.52834237201666,4.11111111111111,vfci,0.0019992371543704,0.00236153736761084
chol_vfci_f12,1.53463184679862,4.09426229508197,vfci,0.00198267285568526,0.00234185817690244
chol_vfci_f12,1.54092132158058,4.07755102040816,vfci,0.00196632929631971,0.00232243626813543
chol_vfci_f12,1.54721079636254,4.0609756097561,vfci,0.0019502028215447,0.00230326733127223
chol_vfci_f12,1.5535002711445,4.04453441295547,vfci,0.00193428984183141,0.00228434713879078
chol_vfci_f12,1.55978974592646,4.02822580645161,vfci,0.0019185868315201,0.002265671543882
chol_vfci_f12,1.56607922070843,4.01204819277108,vfci,0.00190309032753263,0.00224723647870634
chol_vfci_f12,1.57236869549039,3.996,vfci,0.00188779692812731,0.00222903795270738
chol_vfci_f12,1.57865817027235,3.9800796812749,vfci,0.00187270329169426,0.00221107205098004
chol_vfci_f12,1.58494764505431,3.96428571428572,vfci,0.00185780613559,0.00219333493269165
chol_vfci_f12,1.59123711983627,3.94861660079051,vfci,0.00184310223500967,0.00217582282955349
chol_vfci_f12,1.59752659461823,3.93307086614173,vfci,0.00182858842189566,0.00215853204434113
chol_vfci_f12,1.60381606940019,3.91764705882353,vfci,0.00181426158388096,0.00214145894946146
chol_vfci_f12,1.61010554418216,3.90234375,vfci,0.00180011866326627,0.00212459998556465
chol_vfci_f12,1.61639501896412,3.88715953307393,vfci,0.0017861566560292,0.0021079516601993
chol_vfci_f12,1.62268449374608,3.87209302325581,vfci,0.00177237261086466,0.00209151054650892
chol_vfci_f12,1.62897396852804,3.85714285714286,vfci,0.00175876362825481,0.00207527328196812
chol_vfci_f12,1.63526344331,3.84230769230769,vfci,0.00174532685956776,0.00205923656715705
chol_vfci_f12,1.64155291809196,3.82758620689655,vfci,0.00173205950618359,0.00204339716457215
chol_vfci_f12,1.64784239287393,3.81297709923664,vfci,0.00171895881864658,0.00202775189747202
chol_vfci_f12,1.65413186765589,3.79847908745247,vfci,0.00170602209584273,0.00201229764875684
chol_vfci_f12,1.66042134243785,3.78409090909091,vfci,0.00169324668420127,0.00199703135987982
chol_vfci_f12,1.66671081721981,3.76981132075472,vfci,0.00168062997691925,0.00198195002978938
chol_vfci_f12,1.67300029200177,3.75563909774436,vfci,0.00166816941320811,0.00196705071390072
chol_vfci_f12,1.67928976678373,3.74157303370787,vfci,0.00165586247756137,0.00195233052309548
chol_vfci_f12,1.68557924156569,3.72761194029851,vfci,0.00164370669904235,0.00193778662274821
chol_vfci_f12,1.69186871634766,3.71375464684015,vfci,0.001631699650591,0.00192341623177847
chol_vfci_f12,1.69815819112962,3.7,vfci,0.00161983894834909,0.00190921662172737
chol_vfci_f12,1.70444766591158,3.68634686346864,vfci,0.00160812225100266,0.0018951851158575
chol_vfci_f12,1.71073714069354,3.67279411764706,vfci,0.00159654725914099,0.00188131908827499
chol_vfci_f12,1.7170266154755,3.65934065934066,vfci,0.0015851117146314,0.00186761596307287
chol_vfci_f12,1.72331609025746,3.64598540145985,vfci,0.00157381340000875,0.00185407321349452
chol_vfci_f12,1.72960556503943,3.63272727272727,vfci,0.00156265013787921,0.00184068836111635
chol_vfci_f12,1.73589503982139,3.61956521739131,vfci,0.00155161979033738,0.00182745897504879
chol_vfci_f12,1.74218451460335,3.60649819494585,vfci,0.00154072025839598,0.00181438267115457
chol_vfci_f12,1.74847398938531,3.59352517985612,vfci,0.00152994948142766,0.00180145711128354
chol_vfci_f12,1.75476346416727,3.58064516129032,vfci,0.00151930543661795,0.00178868000252314
chol_vfci_f12,1.76105293894923,3.56785714285714,vfci,0.00150878613842895,0.00177604909646376
chol_vfci_f12,1.76734241373119,3.55516014234875,vfci,0.00149838963807299,0.00176356218847817
chol_vfci_f12,1.77363188851316,3.54255319148936,vfci,0.00148811402299578,0.00175121711701436
chol_vfci_f12,1.77992136329512,3.53003533568905,vfci,0.00147795741636835,0.00173901176290105
chol_vfci_f12,1.78621083807708,3.51760563380282,vfci,0.00146791797658735,0.00172694404866522
chol_vfci_f12,1.79250031285904,3.50526315789474,vfci,0.00145799389678311,0.00171501193786099
chol_vfci_f12,1.798789787641,3.49300699300699,vfci,0.001448183404335,0.00170321343440935
chol_vfci_f12,1.80507926242296,3.4808362369338,vfci,0.00143848476039355,0.00169154658194803
chol_vfci_f12,1.81136873720493,3.46875,vfci,0.00142889625940903,0.00168000946319107
chol_vfci_f12,1.81765821198689,3.45674740484429,vfci,0.00141941622866586,0.00166860019929761
chol_vfci_f12,1.82394768676885,3.4448275862069,vfci,0.00141004302782256,0.00165731694924919
chol_vfci_f12,1.83023716155081,3.43298969072165,vfci,0.00140077504845686,0.00164615790923549
chol_vfci_f12,1.83652663633277,3.42123287671233,vfci,0.00139161071361557,0.00163512131204768
chol_vfci_f12,1.84281611111473,3.40955631399317,vfci,0.00138254847736891,0.00162420542647931
chol_vfci_f12,1.8491055858967,3.39795918367347,vfci,0.00137358682436886,0.00161340855673407
chol_vfci_f12,1.85539506067866,3.3864406779661,vfci,0.00136472426941147,0.00160272904184044
chol_vfci_f12,1.86168453546062,3.375,vfci,0.00135595935700261,0.00159216525507245
