f,fevdfd,impulse,response
3.16360581532666,0.00156623030319074,Main,consumption
3.16989529010862,0.0015689462686904,Main,consumption
3.17618476489058,0.00157234117784573,Main,consumption
3.18247423967254,0.00157641499861356,Main,consumption
3.1887637144545,0.00158116769231219,Main,consumption
3.19505318923647,0.0015865992134963,Main,consumption
3.20134266401843,0.00159270950981167,Main,consumption
3.20763213880039,0.00159949852182938,Main,consumption
3.21392161358235,0.00160696618286018,Main,consumption
3.22021108836431,0.00161511241874883,Main,consumption
3.22650056314627,0.00162393714764896,Main,consumption
3.23279003792824,0.00163344027977859,Main,consumption
3.2390795127102,0.00164362171715672,Main,consumption
3.24536898749216,0.00165448135332104,Main,consumption
3.25165846227412,0.00166601907302769,Main,consumption
3.25794793705608,0.00167823475193259,Main,consumption
3.26423741183804,0.00169112825625569,Main,consumption
3.27052688662001,0.00170469944242781,Main,consumption
3.27681636140197,0.001718948156721,Main,consumption
3.28310583618393,0.00173387423486259,Main,consumption
3.28939531096589,0.00174947750163366,Main,consumption
3.29568478574785,0.00176575777045239,Main,consumption
3.30197426052981,0.00178271484294271,Main,consumption
3.30826373531177,0.00180034850848913,Main,consumption
3.31455321009374,0.00181865854377798,Main,consumption
3.3208426848757,0.0018376447123261,Main,consumption
3.32713215965766,0.00185730676399727,Main,consumption
3.33342163443962,0.00187764443450734,Main,consumption
3.33971110922158,0.00189865744491864,Main,consumption
3.34600058400354,0.00192034550112442,Main,consumption
3.35229005878551,0.00194270829332415,Main,consumption
3.35857953356747,0.00196574549549048,Main,consumption
3.36486900834943,0.00198945676482851,Main,consumption
3.37115848313139,0.0020138417412285,Main,consumption
3.37744795791335,0.00203890004671271,Main,consumption
3.38373743269531,0.0020646312848773,Main,consumption
3.39002690747727,0.00209103504033031,Main,consumption
3.39631638225924,0.00211811087812663,Main,consumption
3.4026058570412,0.00214585834320091,Main,consumption
3.40889533182316,0.00217427695979953,Main,consumption
3.41518480660512,0.00220336623091266,Main,consumption
3.42147428138708,0.00223312563770743,Main,consumption
3.42776375616904,0.00226355463896339,Main,consumption
3.43405323095101,0.00229465267051136,Main,consumption
3.44034270573297,0.00232641914467685,Main,consumption
3.44663218051493,0.0023588534497293,Main,consumption
3.45292165529689,0.00239195494933823,Main,consumption
3.45921113007885,0.00242572298203773,Main,consumption
3.46550060486081,0.00246015686070035,Main,consumption
3.47179007964277,0.00249525587202196,Main,consumption
3.47807955442474,0.00253101927601865,Main,consumption
3.4843690292067,0.00256744630553717,Main,consumption
3.49065850398866,0.00260453616578029,Main,consumption
3.49694797877062,0.00264228803384838,Main,consumption
3.50323745355258,0.0026807010582987,Main,consumption
3.50952692833454,0.00271977435872379,Main,consumption
3.51581640311651,0.00275950702535052,Main,consumption
3.52210587789847,0.0027998981186611,Main,consumption
3.52839535268043,0.00284094666903758,Main,consumption
3.53468482746239,0.00288265167643154,Main,consumption
3.54097430224435,0.00292501211006,Main,consumption
3.54726377702631,0.00296802690812966,Main,consumption
3.55355325180827,0.0030116949775904,Main,consumption
3.55984272659024,0.00305601519391993,Main,consumption
3.5661322013722,0.00310098640094098,Main,consumption
3.57242167615416,0.00314660741067242,Main,consumption
3.57871115093612,0.00319287700321606,Main,consumption
3.58500062571808,0.00323979392668026,Main,consumption
3.59129010050004,0.00328735689714212,Main,consumption
3.59757957528201,0.00333556459864959,Main,consumption
3.60386905006397,0.00338441568326481,Main,consumption
3.61015852484593,0.00343390877115024,Main,consumption
3.61644799962789,0.00348404245069886,Main,consumption
3.62273747440985,0.00353481527870972,Main,consumption
3.62902694919181,0.00358622578061028,Main,consumption
3.63531642397377,0.0036382724507266,Main,consumption
3.64160589875574,0.00369095375260275,Main,consumption
3.6478953735377,0.00374426811937044,Main,consumption
3.65418484831966,0.00379821395417006,Main,consumption
3.66047432310162,0.00385278963062412,Main,consumption
3.66676379788358,0.0039079934933641,Main,consumption
3.67305327266554,0.00396382385861148,Main,consumption
3.67934274744751,0.00402027901481397,Main,consumption
3.68563222222947,0.00407735722333751,Main,consumption
3.69192169701143,0.00413505671921482,Main,consumption
3.69821117179339,0.00419337571195103,Main,consumption
3.70450064657535,0.00425231238638686,Main,consumption
3.71079012135731,0.00431186490361984,Main,consumption
3.71707959613927,0.00437203140198373,Main,consumption
3.72336907092124,0.00443280999808654,Main,consumption
3.7296585457032,0.00449419878790696,Main,consumption
3.73594802048516,0.00455619584794954,Main,consumption
3.74223749526712,0.00461879923645816,Main,consumption
3.74852697004908,0.00468200699468787,Main,consumption
3.75481644483104,0.0047458171482344,Main,consumption
3.76110591961301,0.0048102277084213,Main,consumption
3.76739539439497,0.00487523667374364,Main,consumption
3.77368486917693,0.00494084203136805,Main,consumption
3.77997434395889,0.00500704175868783,Main,consumption
3.78626381874085,0.00507383382493252,Main,consumption
3.79255329352281,0.0051412161928305,Main,consumption
3.79884276830477,0.00520918682032382,Main,consumption
3.80513224308674,0.00527774366233348,Main,consumption
3.8114217178687,0.00534688467257404,Main,consumption
3.81771119265066,0.00541660780541573,Main,consumption
3.82400066743262,0.00548691101779244,Main,consumption
3.83029014221458,0.00555779227115372,Main,consumption
3.83657961699654,0.00562924953345878,Main,consumption
3.84286909177851,0.00570128078121037,Main,consumption
3.84915856656047,0.00577388400152632,Main,consumption
3.85544804134243,0.00584705719424648,Main,consumption
3.86173751612439,0.00592079837407227,Main,consumption
3.86802699090635,0.00599510557273668,Main,consumption
3.87431646568831,0.00606997684120163,Main,consumption
3.88060594047027,0.00614541025188006,Main,consumption
3.88689541525224,0.00622140390087972,Main,consumption
3.8931848900342,0.00629795591026571,Main,consumption
3.89947436481616,0.0063750644303385,Main,consumption
3.90576383959812,0.00645272764192424,Main,consumption
3.91205331438008,0.00653094375867406,Main,consumption
3.91834278916204,0.00660971102936887,Main,consumption
3.92463226394401,0.00668902774022608,Main,consumption
3.93092173872597,0.00676889221720483,Main,consumption
3.93721121350793,0.00684930282830583,Main,consumption
3.94350068828989,0.00693025798586216,Main,consumption
3.94979016307185,0.00701175614881728,Main,consumption
3.95607963785381,0.00709379582498621,Main,consumption
3.96236911263577,0.0071763755732962,Main,consumption
3.96865858741774,0.00725949400600253,Main,consumption
3.9749480621997,0.00734314979087584,Main,consumption
3.98123753698166,0.00742734165335664,Main,consumption
3.98752701176362,0.00751206837867299,Main,consumption
3.99381648654558,0.0075973288139173,Main,consumption
4.00010596132754,0.00768312187007807,Main,consumption
4.00639543610951,0.00776944652402228,Main,consumption
4.01268491089147,0.00785630182042464,Main,consumption
4.01897438567343,0.00794368687363908,Main,consumption
4.02526386045539,0.00803160086950885,Main,consumption
4.03155333523735,0.00812004306711053,Main,consumption
4.03784281001931,0.0082090128004284,Main,consumption
4.04413228480128,0.00829850947995473,Main,consumption
4.05042175958324,0.00838853259421194,Main,consumption
4.0567112343652,0.00847908171119287,Main,consumption
4.06300070914716,0.00857015647971493,Main,consumption
4.06929018392912,0.00866175663068439,Main,consumption
4.07557965871108,0.00875388197826673,Main,consumption
4.08186913349304,0.00884653242095961,Main,consumption
4.08815860827501,0.00893970794256433,Main,consumption
4.09444808305697,0.00903340861305243,Main,consumption
4.10073755783893,0.00912763458932365,Main,consumption
4.10702703262089,0.00922238611585196,Main,consumption
4.11331650740285,0.00931766352521606,Main,consumption
4.11960598218481,0.00941346723851118,Main,consumption
4.12589545696678,0.00950979776563904,Main,consumption
4.13218493174874,0.00960665570547257,Main,consumption
4.1384744065307,0.00970404174589288,Main,consumption
4.14476388131266,0.00980195666369518,Main,consumption
4.15105335609462,0.00990040132436122,Main,consumption
4.15734283087658,0.00999937668169535,Main,consumption
4.16363230565854,0.0100988837773221,Main,consumption
4.16992178044051,0.0101989237400424,Main,consumption
4.17621125522247,0.010299497785047,Main,consumption
4.18250073000443,0.0104006072129836,Main,consumption
4.18879020478639,0.0105022534088781,Main,consumption
4.19507967956835,0.0106044378409054,Main,consumption
4.20136915435031,0.0107071620590104,Main,consumption
4.20765862913228,0.0108104276933764,Main,consumption
4.21394810391424,0.0109142364527402,Main,consumption
4.2202375786962,0.0110185901225526,Main,consumption
4.22652705347816,0.011123490562983,Main,consumption
4.23281652826012,0.011228939706768,Main,consumption
4.23910600304208,0.0113349395569022,Main,consumption
4.24539547782404,0.0114414921841723,Main,consumption
4.25168495260601,0.0115485997245323,Main,consumption
4.25797442738797,0.0116562643763214,Main,consumption
4.26426390216993,0.0117644883973235,Main,consumption
4.27055337695189,0.0118732741016689,Main,consumption
4.27684285173385,0.0119826238565785,Main,consumption
4.28313232651581,0.0120925400789517,Main,consumption
4.28942180129778,0.0122030252317969,Main,consumption
4.29571127607974,0.0123140818205082,Main,consumption
4.3020007508617,0.0124257123889874,Main,consumption
4.30829022564366,0.0125379195156126,Main,consumption
4.31457970042562,0.0126507058090567,Main,consumption
4.32086917520758,0.012764073903955,Main,consumption
4.32715864998954,0.0128780264564261,Main,consumption
4.33344812477151,0.0129925661394455,Main,consumption
4.33973759955347,0.0131076956380772,Main,consumption
4.34602707433543,0.0132234176445629,Main,consumption
4.35231654911739,0.0133397348532727,Main,consumption
4.35860602389935,0.0134566499555201,Main,consumption
4.36489549868131,0.013574165634244,Main,consumption
4.37118497346328,0.0136922845585599,Main,consumption
4.37747444824524,0.0138110093781858,Main,consumption
4.3837639230272,0.0139303427177431,Main,consumption
4.39005339780916,0.0140502871709397,Main,consumption
4.39634287259112,0.0141708452946354,Main,consumption
4.40263234737308,0.0142920196027969,Main,consumption
4.40892182215505,0.0144138125603438,Main,consumption
4.41521129693701,0.0145362265768915,Main,consumption
4.42150077171897,0.0146592640003953,Main,consumption
4.42779024650093,0.0147829271106993,Main,consumption
4.43407972128289,0.0149072181129956,Main,consumption
4.44036919606485,0.0150321391311989,Main,consumption
4.44665867084681,0.0151576922012411,Main,consumption
4.45294814562878,0.0152838792642908,Main,consumption
4.45923762041074,0.0154107021599039,Main,consumption
4.4655270951927,0.0155381626191095,Main,consumption
4.47181656997466,0.0156662622574383,Main,consumption
4.47810604475662,0.0157950025678977,Main,consumption
4.48439551953858,0.0159243849139001,Main,consumption
4.49068499432055,0.0160544105221504,Main,consumption
4.49697446910251,0.0161850804754985,Main,consumption
4.50326394388447,0.016316395705763,Main,consumption
4.50955341866643,0.0164483569865327,Main,consumption
4.51584289344839,0.0165809649259516,Main,consumption
4.52213236823035,0.0167142199594947,Main,consumption
4.52842184301231,0.0168481223427397,Main,consumption
4.53471131779428,0.0169826721441433,Main,consumption
4.54100079257624,0.0171178692378267,Main,consumption
4.5472902673582,0.0172537132963785,Main,consumption
4.55357974214016,0.0173902037836804,Main,consumption
4.55986921692212,0.0175273399477647,Main,consumption
4.56615869170408,0.0176651208137076,Main,consumption
4.57244816648605,0.017803545176568,Main,consumption
4.57873764126801,0.0179426115943767,Main,consumption
4.58502711604997,0.0180823183811845,Main,consumption
4.59131659083193,0.0182226636001748,Main,consumption
4.59760606561389,0.0183636450568488,Main,consumption
4.60389554039585,0.01850526029229,Main,consumption
4.61018501517781,0.0186475065765146,Main,consumption
4.61647448995978,0.0187903809019152,Main,consumption
4.62276396474174,0.018933879976805,Main,consumption
4.6290534395237,0.0190780002190685,Main,consumption
4.63534291430566,0.0192227377499267,Main,consumption
4.64163238908762,0.019368088387823,Main,consumption
4.64792186386958,0.0195140476424368,Main,consumption
4.65421133865155,0.0196606107088315,Main,consumption
4.66050081343351,0.0198077724617439,Main,consumption
4.66679028821547,0.019955527450021,Main,consumption
4.67307976299743,0.0201038698912113,Main,consumption
4.67936923777939,0.020252793666317,Main,consumption
4.68565871256135,0.0204022923147132,Main,consumption
4.69194818734331,0.0205523590292401,Main,consumption
4.69823766212528,0.0207029866514758,Main,consumption
4.70452713690724,0.0208541676671937,Main,consumption
4.7108166116892,0.0210058942020118,Main,consumption
4.71710608647116,0.0211581580172397,Main,consumption
4.72339556125312,0.0213109505059279,Main,consumption
4.72968503603508,0.0214642626891267,Main,consumption
4.73597451081705,0.0216180852123579,Main,consumption
4.74226398559901,0.0217724083423068,Main,consumption
4.74855346038097,0.0219272219637382,Main,consumption
4.75484293516293,0.0220825155766413,Main,consumption
4.76113240994489,0.0222382782936095,Main,consumption
4.76742188472685,0.0223944988374587,Main,consumption
4.77371135950881,0.0225511655390881,Main,consumption
4.78000083429078,0.0227082663355905,Main,consumption
4.78629030907274,0.0228657887686121,Main,consumption
4.7925797838547,0.0230237199829695,Main,consumption
4.79886925863666,0.0231820467255263,Main,consumption
4.80515873341862,0.0233407553443317,Main,consumption
4.81144820820058,0.0234998317880272,Main,consumption
4.81773768298255,0.0236592616055227,Main,consumption
4.82402715776451,0.0238190299459454,Main,consumption
4.83031663254647,0.023979121558866,Main,consumption
4.83660610732843,0.0241395207948021,Main,consumption
4.84289558211039,0.0243002116060055,Main,consumption
4.84918505689235,0.0244611775475317,Main,consumption
4.85547453167431,0.0246224017785969,Main,consumption
4.86176400645628,0.0247838670642238,Main,consumption
4.86805348123824,0.0249455557771779,Main,consumption
4.8743429560202,0.0251074499001969,Main,consumption
4.88063243080216,0.0252695310285144,Main,consumption
4.88692190558412,0.0254317803726805,Main,consumption
4.89321138036608,0.0255941787616799,Main,consumption
4.89950085514805,0.02575670664635,Main,consumption
4.90579032993001,0.0259193441030992,Main,consumption
4.91207980471197,0.0260820708379288,Main,consumption
4.91836927949393,0.0262448661907571,Main,consumption
4.92465875427589,0.0264077091400499,Main,consumption
4.93094822905785,0.0265705783077562,Main,consumption
4.93723770383982,0.0267334519645517,Main,consumption
4.94352717862178,0.0268963080353916,Main,consumption
4.94981665340374,0.0270591241053721,Main,consumption
4.9561061281857,0.027221877425905,Main,consumption
4.96239560296766,0.0273845449212037,Main,consumption
4.96868507774962,0.0275471031950841,Main,consumption
4.97497455253158,0.0277095285380815,Main,consumption
4.98126402731355,0.0278717969348847,Main,consumption
4.98755350209551,0.0280338840720904,Main,consumption
4.99384297687747,0.0281957653462786,Main,consumption
5.00013245165943,0.0283574158724128,Main,consumption
5.00642192644139,0.0285188104925661,Main,consumption
5.01271140122335,0.028679923784978,Main,consumption
5.01900087600532,0.0288407300734428,Main,consumption
5.02529035078728,0.0290012034370356,Main,consumption
5.03157982556924,0.029161317720178,Main,consumption
5.0378693003512,0.0293210465430488,Main,consumption
5.04415877513316,0.029480363312345,Main,consumption
5.05044824991512,0.0296392412323977,Main,consumption
5.05673772469708,0.0297976533166494,Main,consumption
5.06302719947905,0.0299555723994988,Main,consumption
5.06931667426101,0.0301129711485226,Main,consumption
5.07560614904297,0.0302698220770786,Main,consumption
5.08189562382493,0.0304260975573028,Main,consumption
5.08818509860689,0.0305817698335077,Main,consumption
5.09447457338885,0.0307368110359942,Main,consumption
5.10076404817082,0.0308911931952868,Main,consumption
5.10705352295278,0.031044888256807,Main,consumption
5.11334299773474,0.031197868095997,Main,consumption
5.1196324725167,0.0313501045339104,Main,consumption
5.12592194729866,0.0315015693532841,Main,consumption
5.13221142208062,0.0316522343151118,Main,consumption
5.13850089686258,0.0318020711757358,Main,consumption
5.14479037164455,0.0319510517044805,Main,consumption
5.15107984642651,0.0320991477018474,Main,consumption
5.15736932120847,0.0322463310182984,Main,consumption
5.16365879599043,0.0323925735736518,Main,consumption
5.16994827077239,0.032537847377121,Main,consumption
5.17623774555435,0.032682124548024,Main,consumption
5.18252722033632,0.0328253773371991,Main,consumption
5.18881669511828,0.0329675781491599,Main,consumption
5.19510616990024,0.0331086995650286,Main,consumption
5.2013956446822,0.0332487143662877,Main,consumption
5.20768511946416,0.0333875955593931,Main,consumption
5.21397459424612,0.0335253164012964,Main,consumption
5.22026406902808,0.0336618504259254,Main,consumption
5.22655354381005,0.0337971714716755,Main,consumption
5.23284301859201,0.0339312537099715,Main,consumption
5.23913249337397,0.0340640716749579,Main,consumption
5.24542196815593,0.0341956002943849,Main,consumption
5.25171144293789,0.034325814921759,Main,consumption
5.25800091771985,0.0344546913698331,Main,consumption
5.26429039250182,0.0345822059455138,Main,consumption
5.27057986728378,0.0347083354862731,Main,consumption
5.27686934206574,0.0348330573981516,Main,consumption
5.2831588168477,0.0349563496954519,Main,consumption
5.28944829162966,0.0350781910422226,Main,consumption
5.29573776641162,0.0351985607956425,Main,consumption
5.30202724119358,0.0353174390514212,Main,consumption
5.30831671597555,0.0354348066913382,Main,consumption
5.31460619075751,0.0355506454330526,Main,consumption
5.32089566553947,0.0356649378823222,Main,consumption
5.32718514032143,0.0357776675877795,Main,consumption
5.33347461510339,0.0358888190984228,Main,consumption
5.33976408988535,0.0359983780239877,Main,consumption
5.34605356466732,0.036106331098377,Main,consumption
5.35234303944928,0.0362126662463365,Main,consumption
5.35863251423124,0.0363173726535742,Main,consumption
5.3649219890132,0.0364204408405364,Main,consumption
5.37121146379516,0.0365218627400601,Main,consumption
5.37750093857712,0.0366216317791413,Main,consumption
5.38379041335908,0.0367197429650658,Main,consumption
5.39007988814105,0.0368161929761692,Main,consumption
5.39636936292301,0.0369109802575015,Main,consumption
5.40265883770497,0.0370041051216937,Main,consumption
5.40894831248693,0.0370955698553331,Main,consumption
5.41523778726889,0.0371853788311766,Main,consumption
5.42152726205085,0.0372735386265434,Main,consumption
5.42781673683282,0.0373600581482493,Main,consumption
5.43410621161478,0.0374449487644611,Main,consumption
5.44039568639674,0.0375282244438691,Main,consumption
5.4466851611787,0.0376099019025921,Main,consumption
5.45297463596066,0.037690000759251,Main,consumption
5.45926411074262,0.0377685436986632,Main,consumption
5.46555358552458,0.0378455566446293,Main,consumption
5.47184306030655,0.0379210689423027,Main,consumption
5.47813253508851,0.0379951135506468,Main,consumption
5.48442200987047,0.0380677272455053,Main,consumption
5.49071148465243,0.0381389508338225,Main,consumption
5.49700095943439,0.0382088293795645,Main,consumption
5.50329043421635,0.0382774124419032,Main,consumption
5.50957990899832,0.0383447543262337,Main,consumption
5.51586938378028,0.0384109143485966,Main,consumption
5.52215885856224,0.0384759571140806,Main,consumption
5.5284483333442,0.038539952809771,Main,consumption
5.53473780812616,0.0386029775127984,Main,consumption
5.54102728290812,0.0386651135140227,Main,consumption
5.54731675769008,0.0387264496578538,Main,consumption
5.55360623247205,0.0387870816986734,Main,consumption
5.55989570725401,0.0388471126742628,Main,consumption
5.56618518203597,0.0389066532965753,Main,consumption
5.57247465681793,0.0389658223600999,Main,consumption
5.57876413159989,0.0390247471679542,Main,consumption
5.58505360638185,0.0390835639757083,Main,consumption
5.59134308116382,0.0391424184527785,Main,consumption
5.59763255594578,0.0392014661610289,Main,consumption
5.60392203072774,0.0392608730499859,Main,consumption
5.6102115055097,0.0393208159677838,Main,consumption
5.61650098029166,0.0393814831866336,Main,consumption
5.62279045507362,0.0394430749412062,Main,consumption
5.62907992985558,0.0395058039778684,Main,consumption
5.63536940463755,0.0395698961121704,Main,consumption
5.64165887941951,0.0396355907913548,Main,consumption
5.64794835420147,0.03970314165794,Main,consumption
5.65423782898343,0.0397728171095823,Main,consumption
5.66052730376539,0.0398449008494637,Main,consumption
5.66681677854735,0.039919692420337,Main,consumption
5.67310625332932,0.0399975077140875,Main,consumption
5.67939572811128,0.0400786794472206,Main,consumption
5.68568520289324,0.0401635575910254,Main,consumption
5.6919746776752,0.0402525097432909,Main,consumption
5.69826415245716,0.0403459214263213,Main,consumption
5.70455362723912,0.040444196293605,Main,consumption
5.71084310202109,0.0405477562247979,Main,consumption
5.71713257680305,0.0406570412856719,Main,consumption
5.72342205158501,0.040772509526326,Main,consumption
5.72971152636697,0.0408946365872388,Main,consumption
5.73600100114893,0.0410239150786444,Main,consumption
5.74229047593089,0.0411608536942197,Main,consumption
5.74857995071286,0.0413059760151862,Main,consumption
5.75486942549482,0.0414598189556475,Main,consumption
5.76115890027678,0.0416229307943413,Main,consumption
5.76744837505874,0.0417958687320117,Main,consumption
5.7737378498407,0.0419791959073723,Main,consumption
5.78002732462266,0.042173477798235,Main,consumption
5.78631679940462,0.0423792779279514,Main,consumption
5.79260627418659,0.0425971527910387,Main,consumption
5.79889574896855,0.0428276459059797,Main,consumption
5.80518522375051,0.0430712808980063,Main,consumption
5.81147469853247,0.0433285535105753,Main,consumption
5.81776417331443,0.043599922441718,Main,consumption
5.82405364809639,0.0438857989010525,Main,consumption
5.83034312287836,0.0441865347857114,Main,consumption
5.83663259766032,0.0445024093795495,Main,consumption
5.84292207244228,0.0448336144907319,Main,consumption
5.84921154722424,0.0451802379592202,Main,consumption
5.8555010220062,0.0455422454889748,Main,consumption
5.86179049678816,0.0459194607911766,Main,consumption
5.86807997157012,0.0463115440657782,Main,consumption
5.87436944635209,0.0467179689006116,Main,consumption
5.88065892113405,0.0471379977313722,Main,consumption
5.88694839591601,0.0475706560832087,Main,consumption
5.89323787069797,0.0480147059061662,Main,consumption
5.89952734547993,0.0484686184226946,Main,consumption
5.90581682026189,0.0489305470255074,Main,consumption
5.91210629504386,0.0493983008970322,Main,consumption
5.91839576982582,0.0498693201651866,Main,consumption
5.92468524460778,0.0503406535605631,Main,consumption
5.93097471938974,0.0508089396920629,Main,consumption
5.9372641941717,0.0512703932047077,Main,consumption
5.94355366895366,0.0517207972161285,Main,consumption
5.94984314373562,0.0521555035369021,Main,consumption
5.95613261851759,0.0525694422529512,Main,consumption
5.96242209329955,0.0529571422733801,Main,consumption
5.96871156808151,0.0533127644121286,Main,consumption
5.97500104286347,0.0536301484654526,Main,consumption
5.98129051764543,0.0539028755605284,Main,consumption
5.98757999242739,0.0541243467780324,Main,consumption
5.99386946720936,0.0542878786929284,Main,consumption
6.00015894199132,0.0543868160383995,Main,consumption
6.00644841677328,0.054414661190142,Main,consumption
6.01273789155524,0.0543652196109044,Main,consumption
6.0190273663372,0.054232759812826,Main,consumption
6.02531684111916,0.0540121858161534,Main,consumption
6.03160631590112,0.0536992195363087,Main,consumption
6.03789579068309,0.053290590042625,Main,consumption
6.04418526546505,0.052784226218465,Main,consumption
6.05047474024701,0.0521794490171124,Main,consumption
6.05676421502897,0.0514771592346106,Main,consumption
6.06305368981093,0.0506800164690773,Main,consumption
6.06934316459289,0.0497926046370606,Main,consumption
6.07563263937486,0.0488215789715917,Main,consumption
6.08192211415682,0.0477757887030804,Main,consumption
6.08821158893878,0.0466663684640072,Main,consumption
6.09450106372074,0.0455067896807494,Main,consumption
6.1007905385027,0.0443128606310871,Main,consumption
6.10708001328466,0.0431026602773598,Main,consumption
6.11336948806662,0.0418963863051337,Main,consumption
6.11965896284859,0.040716091982732,Main,consumption
6.12594843763055,0.039585279672309,Main,consumption
6.13223791241251,0.0385283115330613,Main,consumption
6.13852738719447,0.0375695910685981,Main,consumption
6.14481686197643,0.0367324641867043,Main,consumption
6.15110633675839,0.0360377875905642,Main,consumption
6.15739581154036,0.0355021186161267,Main,consumption
6.16368528632232,0.0351354978001017,Main,consumption
6.16997476110428,0.0349388278414595,Main,consumption
6.17626423588624,0.0349009052934736,Main,consumption
6.1825537106682,0.0349952412601107,Main,consumption
6.18884318545016,0.0351769264514997,Main,consumption
6.19513266023212,0.0353799756839939,Main,consumption
6.20142213501409,0.0355158594118891,Main,consumption
6.20771160979605,0.0354743173176938,Main,consumption
6.21400108457801,0.0351279864067176,Main,consumption
6.22029055935997,0.0343425485622253,Main,consumption
6.22658003414193,0.0329932765828295,Main,consumption
6.23286950892389,0.0309860804205409,Main,consumption
6.23915898370586,0.0282764567444518,Main,consumption
6.24544845848782,0.0248762949577182,Main,consumption
6.25173793326978,0.0208434712388764,Main,consumption
6.25802740805174,0.0162703317468815,Main,consumption
6.2643168828337,0.0113254135214114,Main,consumption
6.27060635761566,0.00643028948027489,Main,consumption
6.27689583239762,0.00253445301094438,Main,consumption
6.28318530717959,0.00099553486749775,Main,consumption
0,0.000826387730428992,Main,hours_worked
0.00628947478196155,0.00235892490947048,Main,hours_worked
0.0125789495639231,0.00443414222125789,Main,hours_worked
0.0188684243458846,0.00715380315365254,Main,hours_worked
0.0251578991278462,0.0109384516333564,Main,hours_worked
0.0314473739098077,0.0158572981746643,Main,hours_worked
0.0377368486917693,0.0216695078685766,Main,hours_worked
0.0440263234737308,0.0278463165471855,Main,hours_worked
0.0503157982556924,0.0337336173468214,Main,hours_worked
0.0566052730376539,0.0387925995320188,Main,hours_worked
0.0628947478196155,0.0427525321454346,Main,hours_worked
0.069184222601577,0.0456047478106249,Main,hours_worked
0.0754736973835386,0.047503206816474,Main,hours_worked
0.0817631721655001,0.0486625056042738,Main,hours_worked
0.0880526469474617,0.0492938565496951,Main,hours_worked
0.0943421217294232,0.049576926634345,Main,hours_worked
0.100631596511385,0.0496527677531514,Main,hours_worked
0.106921071293346,0.0496260861186304,Main,hours_worked
0.113210546075308,0.0495706310369691,Main,hours_worked
0.119500020857269,0.0495351123973999,Main,hours_worked
0.125789495639231,0.0495487430461753,Main,hours_worked
0.132078970421192,0.0496261237766109,Main,hours_worked
0.138368445203154,0.0497713851043279,Main,hours_worked
0.144657919985116,0.0499815715557091,Main,hours_worked
0.150947394767077,0.0502493000898636,Main,hours_worked
0.157236869549039,0.0505647617315569,Main,hours_worked
0.163526344331,0.0509171608745766,Main,hours_worked
0.169815819112962,0.0512956972986834,Main,hours_worked
0.176105293894923,0.0516901935266639,Main,hours_worked
0.182394768676885,0.0520914590321647,Main,hours_worked
0.188684243458846,0.0524914674777146,Main,hours_worked
0.194973718240808,0.0528834070505059,Main,hours_worked
0.20126319302277,0.0532616491778173,Main,hours_worked
0.207552667804731,0.0536216684390699,Main,hours_worked
0.213842142586693,0.0539599365913251,Main,hours_worked
0.220131617368654,0.0542738061100184,Main,hours_worked
0.226421092150616,0.054561393148394,Main,hours_worked
0.232710566932577,0.0548214659234717,Main,hours_worked
0.239000041714539,0.0550533418590643,Main,hours_worked
0.2452895164965,0.0552567950339214,Main,hours_worked
0.251578991278462,0.0554319743395219,Main,hours_worked
0.257868466060423,0.0555793320531536,Main,hours_worked
0.264157940842385,0.0556995621349716,Main,hours_worked
0.270447415624347,0.0557935473604248,Main,hours_worked
0.276736890406308,0.0558623143300343,Main,hours_worked
0.28302636518827,0.0559069954076845,Main,hours_worked
0.289315839970231,0.0559287966930987,Main,hours_worked
0.295605314752193,0.0559289712121404,Main,hours_worked
0.301894789534154,0.0559087965959343,Main,hours_worked
0.308184264316116,0.0558695566078824,Main,hours_worked
0.314473739098077,0.0558125259613492,Main,hours_worked
0.320763213880039,0.0557389579474143,Main,hours_worked
0.327052688662,0.0556500744604291,Main,hours_worked
0.333342163443962,0.0555470580689603,Main,hours_worked
0.339631638225924,0.0554310458313722,Main,hours_worked
0.345921113007885,0.0553031245994584,Main,hours_worked
0.352210587789847,0.0551643275909757,Main,hours_worked
0.358500062571808,0.0550156320435063,Main,hours_worked
0.36478953735377,0.0548579577886079,Main,hours_worked
0.371079012135731,0.0546921666074676,Main,hours_worked
0.377368486917693,0.0545190622479578,Main,hours_worked
0.383657961699654,0.0543393909987028,Main,hours_worked
0.389947436481616,0.0541538427290322,Main,hours_worked
0.396236911263577,0.0539630523149737,Main,hours_worked
0.402526386045539,0.0537676013810852,Main,hours_worked
0.408815860827501,0.0535680202962607,Main,hours_worked
0.415105335609462,0.0533647903689128,Main,hours_worked
0.421394810391424,0.0531583461933355,Main,hours_worked
0.427684285173385,0.0529490781047406,Main,hours_worked
0.433973759955347,0.052737334705572,Main,hours_worked
0.440263234737308,0.0525234254303119,Main,hours_worked
0.44655270951927,0.0523076231201967,Main,hours_worked
0.452842184301231,0.0520901665830862,Main,hours_worked
0.459131659083193,0.0518712631172429,Main,hours_worked
0.465421133865155,0.0516510909809843,Main,hours_worked
0.471710608647116,0.0514298017931193,Main,hours_worked
0.478000083429078,0.0512075228517559,Main,hours_worked
0.484289558211039,0.0509843593615159,Main,hours_worked
0.490579032993001,0.0507603965613993,Main,hours_worked
0.496868507774962,0.0505357017475353,Main,hours_worked
