f,fevdfd,impulse,response
0.761026448617347,0.340449114973135,Main,output
0.767315923399309,0.339157310185049,Main,output
0.77360539818127,0.337851171805956,Main,output
0.779894872963232,0.336531189686142,Main,output
0.786184347745193,0.335197858778585,Main,output
0.792473822527155,0.333851678265795,Main,output
0.798763297309117,0.332493150734821,Main,output
0.805052772091078,0.331122781398782,Main,output
0.81134224687304,0.329741077363209,Main,output
0.817631721655001,0.328348546935493,Main,output
0.823921196436963,0.326945698975722,Main,output
0.830210671218924,0.325533042287203,Main,output
0.836500146000886,0.324111085044969,Main,output
0.842789620782847,0.322680334260606,Main,output
0.849079095564809,0.321241295281761,Main,output
0.85536857034677,0.319794471324712,Main,output
0.861658045128732,0.318340363038445,Main,output
0.867947519910694,0.316879468098714,Main,output
0.874236994692655,0.315412280830577,Main,output
0.880526469474617,0.313939291858013,Main,output
0.886815944256578,0.312460987779188,Main,output
0.89310541903854,0.310977850866076,Main,output
0.899394893820501,0.309490358787106,Main,output
0.905684368602463,0.307998984351628,Main,output
0.911973843384424,0.306504195274987,Main,output
0.918263318166386,0.30500645396308,Main,output
0.924552792948347,0.30350621731529,Main,output
0.930842267730309,0.30200393654477,Main,output
0.937131742512271,0.300500057015068,Main,output
0.943421217294232,0.298995018092139,Main,output
0.949710692076194,0.29748925301086,Main,output
0.956000166858155,0.295983188755152,Main,output
0.962289641640117,0.29447724595092,Main,output
0.968579116422078,0.292971838771009,Main,output
0.97486859120404,0.291467374851443,Main,output
0.981158065986001,0.289964255218246,Main,output
0.987447540767963,0.288462874224179,Main,output
0.993737015549925,0.286963619494754,Main,output
1.00002649033189,0.285466871882934,Main,output
1.00631596511385,0.283973005431956,Main,output
1.01260543989581,0.282482387345732,Main,output
1.01889491467777,0.280995377966337,Main,output
1.02518438945973,0.279512330758092,Main,output
1.03147386424169,0.278033592297812,Main,output
1.03776333902366,0.276559502270772,Main,output
1.04405281380562,0.275090393472011,Main,output
1.05034228858758,0.273626591812587,Main,output
1.05663176336954,0.272168416330437,Main,output
1.0629212381515,0.270716179205503,Main,output
1.06921071293346,0.269270185778813,Main,output
1.07550018771542,0.267830734575229,Main,output
1.08178966249739,0.266398117329582,Main,output
1.08807913727935,0.264972619015937,Main,output
1.09436861206131,0.263554517879746,Main,output
1.10065808684327,0.262144085472669,Main,output
1.10694756162523,0.260741586689839,Main,output
1.11323703640719,0.259347279809391,Main,output
1.11952651118916,0.257961416534055,Main,output
1.12581598597112,0.256584242034645,Main,output
1.13210546075308,0.255215994995298,Main,output
1.13839493553504,0.253856907660287,Main,output
1.144684410317,0.252507205882296,Main,output
1.15097388509896,0.251167109172011,Main,output
1.15726335988092,0.249836830748917,Main,output
1.16355283466289,0.248516577593181,Main,output
1.16984230944485,0.247206550498532,Main,output
1.17613178422681,0.245906944126025,Main,output
1.18242125900877,0.244617947058625,Main,output
1.18871073379073,0.243339741856499,Main,output
1.19500020857269,0.242072505112982,Main,output
1.20128968335466,0.240816407511106,Main,output
1.20757915813662,0.23957161388066,Main,output
1.21386863291858,0.238338283255716,Main,output
1.22015810770054,0.237116568932556,Main,output
1.2264475824825,0.235906618527971,Main,output
1.23273705726446,0.234708574037875,Main,output
1.23902653204643,0.233522571896196,Main,output
1.24531600682839,0.232348743034023,Main,output
1.25160548161035,0.231187212938943,Main,output
1.25789495639231,0.230038101714579,Main,output
1.26418443117427,0.228901524140274,Main,output
1.27047390595623,0.227777589730903,Main,output
1.27676338073819,0.226666402796806,Main,output
1.28305285552016,0.225568062503796,Main,output
1.28934233030212,0.224482662933256,Main,output
1.29563180508408,0.223410293142282,Main,output
1.30192127986604,0.222351037223881,Main,output
1.308210754648,0.221304974367192,Main,output
1.31450022942996,0.220272178917736,Main,output
1.32078970421193,0.219252720437678,Main,output
1.32707917899389,0.218246663766091,Main,output
1.33336865377585,0.217254069079224,Main,output
1.33965812855781,0.216274991950749,Main,output
1.34594760333977,0.215309483412007,Main,output
1.35223707812173,0.214357590012226,Main,output
1.35852655290369,0.213419353878717,Main,output
1.36481602768566,0.212494812777039,Main,output
1.37110550246762,0.211584000171137,Main,output
1.37739497724958,0.210686945283437,Main,output
1.38368445203154,0.209803673154907,Main,output
1.3899739268135,0.208934204705074,Main,output
1.39626340159546,0.208078556791992,Main,output
1.40255287637743,0.207236742272159,Main,output
1.40884235115939,0.206408770060388,Main,output
1.41513182594135,0.205594645189617,Main,output
1.42142130072331,0.204794368870653,Main,output
1.42771077550527,0.204007938551859,Main,output
1.43400025028723,0.203235347978767,Main,output
1.44028972506919,0.20247658725362,Main,output
1.44657919985116,0.201731642894832,Main,output
1.45286867463312,0.201000497896363,Main,output
1.45915814941508,0.20028313178701,Main,output
1.46544762419704,0.199579520689593,Main,output
1.471737098979,0.198889637380043,Main,output
1.47802657376096,0.19821345134638,Main,output
1.48431604854293,0.197550928847572,Main,output
1.49060552332489,0.196902032972267,Main,output
1.49689499810685,0.196266723697394,Main,output
1.50318447288881,0.195644957946623,Main,output
1.50947394767077,0.195036689648664,Main,output
1.51576342245273,0.194441869795421,Main,output
1.52205289723469,0.193860446499953,Main,output
1.52834237201666,0.193292365054275,Main,output
1.53463184679862,0.192737567986951,Main,output
1.54092132158058,0.192195995120488,Main,output
1.54721079636254,0.191667583628517,Main,output
1.5535002711445,0.191152268092744,Main,output
1.55978974592646,0.190649980559659,Main,output
1.56607922070843,0.190160650597001,Main,output
1.57236869549039,0.189684205349952,Main,output
1.57865817027235,0.189220569597056,Main,output
1.58494764505431,0.188769665805845,Main,output
1.59123711983627,0.188331414188167,Main,output
1.59752659461823,0.187905732755194,Main,output
1.60381606940019,0.187492537372098,Main,output
1.61010554418216,0.187091741812386,Main,output
1.61639501896412,0.186703257811878,Main,output
1.62268449374608,0.186326995122313,Main,output
1.62897396852804,0.185962861564574,Main,output
1.63526344331,0.18561076308151,Main,output
1.64155291809196,0.185270603790356,Main,output
1.64784239287393,0.184942286034722,Main,output
1.65413186765589,0.184625710436153,Main,output
1.66042134243785,0.184320775945237,Main,output
1.66671081721981,0.184027379892249,Main,output
1.67300029200177,0.183745418037332,Main,output
1.67928976678373,0.183474784620186,Main,output
1.68557924156569,0.183215372409265,Main,output
1.69186871634766,0.182967072750469,Main,output
1.69815819112962,0.182729775615316,Main,output
1.70444766591158,0.182503369648598,Main,output
1.71073714069354,0.182287742215489,Main,output
1.7170266154755,0.182082779448118,Main,output
1.72331609025746,0.181888366291592,Main,output
1.72960556503943,0.181704386549456,Main,output
1.73589503982139,0.181530722928586,Main,output
1.74218451460335,0.181367257083515,Main,output
1.74847398938531,0.181213869660176,Main,output
1.75476346416727,0.181070440339073,Main,output
1.76105293894923,0.180936847877854,Main,output
1.76734241373119,0.180812970153302,Main,output
1.77363188851316,0.180698684202735,Main,output
1.77992136329512,0.180593866264809,Main,output
1.78621083807708,0.180498391819729,Main,output
1.79250031285904,0.180412135628867,Main,output
1.798789787641,0.180334971773784,Main,output
1.80507926242296,0.18026677369466,Main,output
1.81136873720493,0.180207414228139,Main,output
1.81765821198689,0.180156765644581,Main,output
1.82394768676885,0.180114699684737,Main,output
1.83023716155081,0.180081087595842,Main,output
1.83652663633277,0.180055800167139,Main,output
1.84281611111473,0.180038707764836,Main,output
1.8491055858967,0.180029680366505,Main,output
1.85539506067866,0.180028587594931,Main,output
1.86168453546062,0.180035298751413,Main,output
1.86797401024258,0.180049682848544,Main,output
1.87426348502454,0.180071608642458,Main,output
1.8805529598065,0.180100944664568,Main,output
1.88684243458846,0.180137559252811,Main,output
1.89313190937043,0.180181320582393,Main,output
1.89942138415239,0.180232096696067,Main,output
1.90571085893435,0.180289755533947,Main,output
1.91200033371631,0.180354164962875,Main,output
1.91828980849827,0.180425192805352,Main,output
1.92457928328023,0.180502706868049,Main,output
1.9308687580622,0.180586574969924,Main,output
1.93715823284416,0.180676664969936,Main,output
1.94344770762612,0.1807728447944,Main,output
1.94973718240808,0.180874982463986,Main,output
1.95602665719004,0.180982946120367,Main,output
1.962316131972,0.181096604052563,Main,output
1.96860560675396,0.18121582472297,Main,output
1.97489508153593,0.181340476793102,Main,output
1.98118455631789,0.181470429149071,Main,output
1.98747403109985,0.181605550926805,Main,output
1.99376350588181,0.181745711537039,Main,output
2.00005298066377,0.181890780690086,Main,output
2.00634245544573,0.182040628420409,Main,output
2.0126319302277,0.18219512511101,Main,output
2.01892140500966,0.182354141517653,Main,output
2.02521087979162,0.18251754879294,Main,output
2.03150035457358,0.182685218510257,Main,output
2.03778982935554,0.182857022687595,Main,output
2.0440793041375,0.183032833811285,Main,output
2.05036877891946,0.183212524859636,Main,output
2.05665825370143,0.183395969326512,Main,output
2.06294772848339,0.183583041244847,Main,output
2.06923720326535,0.183773615210128,Main,output
2.07552667804731,0.183967566403839,Main,output
2.08181615282927,0.184164770616896,Main,output
2.08810562761123,0.184365104273082,Main,output
2.0943951023932,0.184568444452481,Main,output
2.10068457717516,0.184774668914934,Main,output
2.10697405195712,0.184983656123528,Main,output
2.11326352673908,0.185195285268114,Main,output
2.11955300152104,0.185409436288869,Main,output
2.125842476303,0.185625989899919,Main,output
2.13213195108496,0.185844827613003,Main,output
2.13842142586693,0.186065831761219,Main,output
2.14471090064889,0.186288885522813,Main,output
2.15100037543085,0.186513872945057,Main,output
2.15728985021281,0.186740678968186,Main,output
2.16357932499477,0.186969189449408,Main,output
2.16986879977673,0.187199291186985,Main,output
2.1761582745587,0.187430871944387,Main,output
2.18244774934066,0.187663820474502,Main,output
2.18873722412262,0.187898026543921,Main,output
2.19502669890458,0.188133380957267,Main,output
2.20131617368654,0.188369775581587,Main,output
2.2076056484685,0.188607103370774,Main,output
2.21389512325047,0.188845258390036,Main,output
2.22018459803243,0.189084135840379,Main,output
2.22647407281439,0.189323632083104,Main,output
2.23276354759635,0.189563644664315,Main,output
2.23905302237831,0.189804072339395,Main,output
2.24534249716027,0.190044815097472,Main,output
2.25163197194223,0.190285774185825,Main,output
2.2579214467242,0.190526852134244,Main,output
2.26421092150616,0.190767952779291,Main,output
2.27050039628812,0.191008981288482,Main,output
2.27678987107008,0.191249844184327,Main,output
2.28307934585204,0.191490449368249,Main,output
2.289368820634,0.191730706144318,Main,output
2.29565829541597,0.19197052524281,Main,output
2.30194777019793,0.192209818843546,Main,output
2.30823724497989,0.19244850059899,Main,output
2.31452671976185,0.192686485657085,Main,output
2.32081619454381,0.192923690683788,Main,output
2.32710566932577,0.193160033885289,Main,output
2.33339514410773,0.193395435029868,Main,output
2.3396846188897,0.193629815469386,Main,output
2.34597409367166,0.193863098160342,Main,output
2.35226356845362,0.194095207684504,Main,output
2.35855304323558,0.194326070269052,Main,output
2.36484251801754,0.194555613806217,Main,output
2.3711319927995,0.19478376787238,Main,output
2.37742146758147,0.195010463746592,Main,output
2.38371094236343,0.195235634428491,Main,output
2.39000041714539,0.195459214655572,Main,output
2.39628989192735,0.195681140919784,Main,output
2.40257936670931,0.195901351483421,Main,output
2.40886884149127,0.19611978639426,Main,output
2.41515831627323,0.196336387499934,Main,output
2.4214477910552,0.196551098461485,Main,output
2.42773726583716,0.196763864766076,Main,output
2.43402674061912,0.196974633738825,Main,output
2.44031621540108,0.197183354553735,Main,output
2.44660569018304,0.197389978243668,Main,output
2.452895164965,0.197594457709361,Main,output
2.45918463974697,0.197796747727431,Main,output
2.46547411452893,0.197996804957341,Main,output
2.47176358931089,0.198194587947311,Main,output
2.47805306409285,0.19839005713913,Main,output
2.48434253887481,0.198583174871856,Main,output
2.49063201365677,0.198773905384359,Main,output
2.49692148843873,0.198962214816707,Main,output
2.5032109632207,0.199148071210347,Main,output
2.50950043800266,0.199331444507077,Main,output
2.51578991278462,0.199512306546772,Main,output
2.52207938756658,0.199690631063862,Main,output
2.52836886234854,0.19986639368253,Main,output
2.5346583371305,0.200039571910617,Main,output
2.54094781191247,0.200210145132224,Main,output
2.54723728669443,0.200378094598997,Main,output
2.55352676147639,0.200543403420077,Main,output
2.55981623625835,0.200706056550712,Main,output
2.56610571104031,0.20086604077953,Main,output
2.57239518582227,0.201023344714454,Main,output
2.57868466060423,0.201177958767259,Main,output
2.5849741353862,0.201329875136788,Main,output
2.59126361016816,0.201479087790795,Main,output
2.59755308495012,0.201625592446455,Main,output
2.60384255973208,0.201769386549512,Main,output
2.61013203451404,0.201910469252098,Main,output
2.616421509296,0.202048841389222,Main,output
2.62271098407797,0.202184505453942,Main,output
2.62900045885993,0.202317465571227,Main,output
2.63528993364189,0.202447727470544,Main,output
2.64157940842385,0.202575298457167,Main,output
2.64786888320581,0.202700187382243,Main,output
2.65415835798777,0.202822404611632,Main,output
2.66044783276973,0.202941961993543,Main,output
2.6667373075517,0.203058872825006,Main,output
2.67302678233366,0.203173151817187,Main,output
2.67931625711562,0.203284815059597,Main,output
2.68560573189758,0.203393879983219,Main,output
2.69189520667954,0.203500365322591,Main,output
2.6981846814615,0.203604291076871,Main,output
2.70447415624347,0.203705678469939,Main,output
2.71076363102543,0.203804549909566,Main,output
2.71705310580739,0.203900928945689,Main,output
2.72334258058935,0.203994840227844,Main,output
2.72963205537131,0.204086309461794,Main,output
2.73592153015327,0.204175363365397,Main,output
2.74221100493523,0.204262029623774,Main,output
2.7485004797172,0.204346336843807,Main,output
2.75478995449916,0.204428314508026,Main,output
2.76107942928112,0.204507992927939,Main,output
2.76736890406308,0.204585403196845,Main,output
2.77365837884504,0.204660577142193,Main,output
2.779947853627,0.204733547277532,Main,output
2.78623732840897,0.204804346754105,Main,output
2.79252680319093,0.204873009312147,Main,output
2.79881627797289,0.204939569231934,Main,output
2.80510575275485,0.20500406128464,Main,output
2.81139522753681,0.20506652068305,Main,output
2.81768470231877,0.205126983032194,Main,output
2.82397417710073,0.205185484279948,Main,output
2.8302636518827,0.205242060667657,Main,output
2.83655312666466,0.205296748680827,Main,output
2.84284260144662,0.205349584999954,Main,output
2.84913207622858,0.205400606451528,Main,output
2.85542155101054,0.205449849959269,Main,output
2.8617110257925,0.205497352495645,Main,output
2.86800050057447,0.205543151033723,Main,output
2.87428997535643,0.205587282499403,Main,output
2.88057945013839,0.205629783724078,Main,output
2.88686892492035,0.205670691397775,Main,output
2.89315839970231,0.205710042022813,Main,output
2.89944787448427,0.205747871868037,Main,output
2.90573734926624,0.205784216923658,Main,output
2.9120268240482,0.205819112856743,Main,output
2.91831629883016,0.205852594967412,Main,output
2.92460577361212,0.20588469814576,Main,output
2.93089524839408,0.205915456829551,Main,output
2.93718472317604,0.205944904962733,Main,output
2.943474197958,0.205973075954787,Main,output
2.94976367273997,0.206000002640963,Main,output
2.95605314752193,0.206025717243426,Main,output
2.96234262230389,0.206050251333348,Main,output
2.96863209708585,0.206073635793969,Main,output
2.97492157186781,0.206095900784669,Main,output
2.98121104664977,0.206117075706056,Main,output
2.98750052143174,0.206137189166123,Main,output
2.9937899962137,0.206156268947474,Main,output
3.00007947099566,0.206174341975653,Main,output
3.00636894577762,0.206191434288599,Main,output
3.01265842055958,0.206207571007241,Main,output
3.01894789534154,0.206222776307253,Main,output
3.0252373701235,0.206237073391998,Main,output
3.03152684490547,0.206250484466651,Main,output
3.03781631968743,0.206263030713551,Main,output
3.04410579446939,0.206274732268765,Main,output
3.05039526925135,0.206285608199893,Main,output
3.05668474403331,0.206295676485127,Main,output
3.06297421881527,0.206304953993566,Main,output
3.06926369359724,0.206313456466807,Main,output
3.0755531683792,0.20632119850181,Main,output
3.08184264316116,0.206328193535052,Main,output
3.08813211794312,0.206334453827986,Main,output
3.09442159272508,0.20633999045379,Main,output
3.10071106750704,0.206344813285433,Main,output
3.107000542289,0.206348930985047,Main,output
3.11329001707097,0.206352350994628,Main,output
3.11957949185293,0.206355079528052,Main,output
3.12586896663489,0.206357121564413,Main,output
3.13215844141685,0.206358480842697,Main,output
3.13844791619881,0.206359159857786,Main,output
3.14473739098077,0.206359159857786,Main,output
3.15102686576274,0.206358480842697,Main,output
3.1573163405447,0.206357121564413,Main,output
3.16360581532666,0.206355079528052,Main,output
3.16989529010862,0.206352350994629,Main,output
3.17618476489058,0.206348930985047,Main,output
3.18247423967254,0.206344813285433,Main,output
3.1887637144545,0.20633999045379,Main,output
3.19505318923647,0.206334453827986,Main,output
3.20134266401843,0.206328193535052,Main,output
3.20763213880039,0.20632119850181,Main,output
3.21392161358235,0.206313456466807,Main,output
3.22021108836431,0.206304953993566,Main,output
3.22650056314627,0.206295676485126,Main,output
3.23279003792824,0.206285608199893,Main,output
3.2390795127102,0.206274732268765,Main,output
3.24536898749216,0.206263030713551,Main,output
3.25165846227412,0.206250484466651,Main,output
3.25794793705608,0.206237073391998,Main,output
3.26423741183804,0.206222776307253,Main,output
3.27052688662001,0.206207571007241,Main,output
3.27681636140197,0.206191434288599,Main,output
3.28310583618393,0.206174341975653,Main,output
3.28939531096589,0.206156268947474,Main,output
3.29568478574785,0.206137189166123,Main,output
3.30197426052981,0.206117075706056,Main,output
3.30826373531177,0.206095900784669,Main,output
3.31455321009374,0.206073635793969,Main,output
3.3208426848757,0.206050251333348,Main,output
3.32713215965766,0.206025717243426,Main,output
3.33342163443962,0.206000002640963,Main,output
3.33971110922158,0.205973075954787,Main,output
3.34600058400354,0.205944904962733,Main,output
3.35229005878551,0.205915456829551,Main,output
3.35857953356747,0.20588469814576,Main,output
3.36486900834943,0.205852594967412,Main,output
3.37115848313139,0.205819112856743,Main,output
3.37744795791335,0.205784216923658,Main,output
3.38373743269531,0.205747871868037,Main,output
3.39002690747727,0.205710042022813,Main,output
3.39631638225924,0.205670691397775,Main,output
3.4026058570412,0.205629783724078,Main,output
3.40889533182316,0.205587282499403,Main,output
3.41518480660512,0.205543151033723,Main,output
3.42147428138708,0.205497352495645,Main,output
3.42776375616904,0.205449849959269,Main,output
3.43405323095101,0.205400606451528,Main,output
3.44034270573297,0.205349584999954,Main,output
3.44663218051493,0.205296748680827,Main,output
3.45292165529689,0.205242060667657,Main,output
3.45921113007885,0.205185484279948,Main,output
3.46550060486081,0.205126983032193,Main,output
3.47179007964277,0.20506652068305,Main,output
3.47807955442474,0.20500406128464,Main,output
3.4843690292067,0.204939569231935,Main,output
3.49065850398866,0.204873009312147,Main,output
3.49694797877062,0.204804346754105,Main,output
3.50323745355258,0.204733547277532,Main,output
3.50952692833454,0.204660577142193,Main,output
3.51581640311651,0.204585403196845,Main,output
3.52210587789847,0.204507992927939,Main,output
3.52839535268043,0.204428314508026,Main,output
3.53468482746239,0.204346336843807,Main,output
3.54097430224435,0.204262029623774,Main,output
3.54726377702631,0.204175363365397,Main,output
3.55355325180827,0.204086309461794,Main,output
3.55984272659024,0.203994840227844,Main,output
3.5661322013722,0.203900928945689,Main,output
3.57242167615416,0.203804549909566,Main,output
3.57871115093612,0.203705678469939,Main,output
3.58500062571808,0.203604291076871,Main,output
3.59129010050004,0.203500365322591,Main,output
3.59757957528201,0.203393879983219,Main,output
3.60386905006397,0.203284815059597,Main,output
3.61015852484593,0.203173151817187,Main,output
3.61644799962789,0.203058872825006,Main,output
3.62273747440985,0.202941961993543,Main,output
3.62902694919181,0.202822404611632,Main,output
3.63531642397377,0.202700187382243,Main,output
3.64160589875574,0.202575298457167,Main,output
3.6478953735377,0.202447727470545,Main,output
3.65418484831966,0.202317465571227,Main,output
3.66047432310162,0.202184505453942,Main,output
3.66676379788358,0.202048841389223,Main,output
3.67305327266554,0.201910469252098,Main,output
3.67934274744751,0.201769386549512,Main,output
3.68563222222947,0.201625592446455,Main,output
3.69192169701143,0.201479087790795,Main,output
3.69821117179339,0.201329875136788,Main,output
3.70450064657535,0.201177958767259,Main,output
3.71079012135731,0.201023344714454,Main,output
3.71707959613927,0.20086604077953,Main,output
3.72336907092124,0.200706056550712,Main,output
3.7296585457032,0.200543403420077,Main,output
3.73594802048516,0.200378094598997,Main,output
3.74223749526712,0.200210145132224,Main,output
3.74852697004908,0.200039571910617,Main,output
3.75481644483104,0.19986639368253,Main,output
3.76110591961301,0.199690631063862,Main,output
3.76739539439497,0.199512306546772,Main,output
3.77368486917693,0.199331444507077,Main,output
3.77997434395889,0.199148071210347,Main,output
3.78626381874085,0.198962214816707,Main,output
3.79255329352281,0.198773905384359,Main,output
3.79884276830477,0.198583174871856,Main,output
3.80513224308674,0.19839005713913,Main,output
3.8114217178687,0.19819458794731,Main,output
3.81771119265066,0.197996804957341,Main,output
3.82400066743262,0.197796747727431,Main,output
3.83029014221458,0.197594457709361,Main,output
3.83657961699654,0.197389978243668,Main,output
3.84286909177851,0.197183354553735,Main,output
3.84915856656047,0.196974633738825,Main,output
3.85544804134243,0.196763864766076,Main,output
3.86173751612439,0.196551098461485,Main,output
3.86802699090635,0.196336387499934,Main,output
3.87431646568831,0.19611978639426,Main,output
3.88060594047027,0.195901351483421,Main,output
3.88689541525224,0.195681140919784,Main,output
3.8931848900342,0.195459214655572,Main,output
3.89947436481616,0.195235634428491,Main,output
3.90576383959812,0.195010463746592,Main,output
3.91205331438008,0.19478376787238,Main,output
3.91834278916204,0.194555613806217,Main,output
3.92463226394401,0.194326070269052,Main,output
3.93092173872597,0.194095207684505,Main,output
3.93721121350793,0.193863098160343,Main,output
3.94350068828989,0.193629815469386,Main,output
3.94979016307185,0.193395435029869,Main,output
3.95607963785381,0.193160033885289,Main,output
3.96236911263577,0.192923690683788,Main,output
3.96865858741774,0.192686485657085,Main,output
3.9749480621997,0.19244850059899,Main,output
3.98123753698166,0.192209818843546,Main,output
3.98752701176362,0.19197052524281,Main,output
3.99381648654558,0.191730706144318,Main,output
4.00010596132754,0.191490449368249,Main,output
4.00639543610951,0.191249844184327,Main,output
4.01268491089147,0.191008981288482,Main,output
4.01897438567343,0.190767952779291,Main,output
4.02526386045539,0.190526852134244,Main,output
4.03155333523735,0.190285774185825,Main,output
4.03784281001931,0.190044815097472,Main,output
4.04413228480128,0.189804072339395,Main,output
4.05042175958324,0.189563644664315,Main,output
4.0567112343652,0.189323632083104,Main,output
4.06300070914716,0.189084135840379,Main,output
4.06929018392912,0.188845258390036,Main,output
4.07557965871108,0.188607103370774,Main,output
4.08186913349304,0.188369775581587,Main,output
4.08815860827501,0.188133380957267,Main,output
4.09444808305697,0.187898026543921,Main,output
4.10073755783893,0.187663820474502,Main,output
4.10702703262089,0.187430871944387,Main,output
4.11331650740285,0.187199291186986,Main,output
4.11960598218481,0.186969189449408,Main,output
4.12589545696678,0.186740678968186,Main,output
4.13218493174874,0.186513872945057,Main,output
4.1384744065307,0.186288885522813,Main,output
4.14476388131266,0.186065831761219,Main,output
4.15105335609462,0.185844827613004,Main,output
4.15734283087658,0.185625989899919,Main,output
4.16363230565854,0.185409436288869,Main,output
4.16992178044051,0.185195285268114,Main,output
4.17621125522247,0.184983656123528,Main,output
