date,macro_uncert,macro_uncert_h3,macro_uncert_h12,fin_uncert,fin_uncert_h3,fin_uncert_h12,real_uncert,real_uncert_h3,real_uncert_h12
2004-04-01,0.610796902444607,0.74507252857396,0.890056303211407,0.755188176088488,0.820808192630377,0.937695256838174,0.588794148970172,0.701124713057731,0.852335437375518
2004-07-01,0.595257113602734,0.735573979712037,0.883858816226016,0.755355689789368,0.819329992847157,0.935463383117231,0.568155003224565,0.688032422208212,0.84824102628281
2004-10-01,0.641754224000888,0.769191556896851,0.89621742553989,0.767272844201952,0.82571983770743,0.936080838476982,0.619627771665319,0.718037411151675,0.855085154330484
2005-01-01,0.62858187566176,0.765718604352117,0.897071446810671,0.755894678022016,0.819274013751183,0.933757145178324,0.605095240771255,0.71469774739579,0.855849951108397
2005-04-01,0.642290010249656,0.784612484456514,0.908460331110643,0.73866315392505,0.806162349865584,0.929275041016638,0.597745518064859,0.713164350579914,0.858305221197554
2005-07-01,0.730403383702598,0.863252939327354,0.937658757293533,0.714760217837388,0.785526236587332,0.921489789866314,0.677341408197292,0.770117738496123,0.876634803403053
2005-10-01,0.686843267474462,0.831570755392545,0.927550295920093,0.715736488120245,0.782819373144523,0.918034224164346,0.619531259032031,0.731354879750844,0.866706898473023
2006-01-01,0.654618270779843,0.798649203787959,0.912720532014194,0.696974583555408,0.768763132603517,0.912647268336148,0.58942887276846,0.706728469518457,0.857371794793535
2006-04-01,0.649596915466872,0.789287086022747,0.905691099009505,0.678716008596586,0.75567783917472,0.91012536222183,0.589393853517436,0.706488789041073,0.855130359059309
2006-07-01,0.667758666819678,0.805065028595384,0.90985359642881,0.645752415729351,0.729893512098592,0.902970823239631,0.603249332995503,0.715100571010753,0.858037592160158
2006-10-01,0.644405010870663,0.783946704700555,0.902969189997993,0.630639175282694,0.716751021990327,0.898878293301083,0.601453686306265,0.71666068159808,0.86019369824534
2007-01-01,0.633396888814813,0.767025365978333,0.894695826879002,0.65309030374833,0.736833065265018,0.907895481522927,0.581696889177647,0.696923024071955,0.850914809799958
2007-04-01,0.607058101581966,0.749261827180756,0.896173516523271,0.734160709090023,0.804746991637527,0.933503203304412,0.544321531857357,0.670200637017231,0.842242303666317
2007-07-01,0.657102349770511,0.798621203747784,0.926693650283579,0.802490270012619,0.862274322805623,0.957160740118108,0.559506269100563,0.684038359453429,0.848914449913778
2007-10-01,0.694654819928114,0.840841412128958,0.957687680347778,0.907474934027834,0.948463662367228,0.990204952420121,0.57752479931918,0.703868498808861,0.861048247264296
2008-01-01,0.719224522026076,0.864940627426765,0.975258369846805,0.977854231761257,1.00775934215992,1.0153979445973,0.610098904118355,0.729648527266953,0.872957185792503
2008-04-01,0.819968291238596,0.953781233064561,1.01099996668538,1.16830058149463,1.1551901777197,1.06414448694264,0.693064899267588,0.793993494179266,0.898684351461703
2008-07-01,1.01192576024824,1.1362730535884,1.08824590540967,1.42190802759633,1.3411444605054,1.11877861913312,0.828014214913117,0.90684201720513,0.941990769329557
2008-10-01,1.05761932537842,1.18371012435318,1.10293304262691,1.45601311939327,1.3639086818847,1.12358137288552,0.863069191599892,0.946797900110541,0.956942072363565
2009-01-01,0.943631041445369,1.07866994132511,1.05602639261765,1.39221782530728,1.31573192658934,1.10769205763469,0.7923307028066,0.884882929585022,0.930892642767438
2009-04-01,0.867948665066404,0.999774431743852,1.01109732241577,1.1853971305505,1.16333595086416,1.06352373638598,0.729229394069044,0.821763436203643,0.899591664572308
2009-07-01,0.783395417225802,0.914868784530887,0.968686547219829,1.0775099308873,1.0815064571034,1.03594608706437,0.701638634407126,0.796172704233351,0.886857972693091
2009-10-01,0.734646459336562,0.865654279602726,0.942702512547212,1.02512955021856,1.04141530105854,1.02234424446441,0.672675135422399,0.772716947149815,0.880804563099359
2010-01-01,0.719546835985222,0.84887622642407,0.933966682119445,1.04133245410388,1.0523964794182,1.02462793731173,0.680954491427455,0.776962716897381,0.882370321425513
2010-04-01,0.652940614079581,0.787112903103867,0.909286336586488,1.10202011973064,1.09621543230155,1.03627599318134,0.641136991168275,0.739946402345077,0.867428240256722
2010-07-01,0.610788765784035,0.748924071424576,0.88671947959793,1.07081621632936,1.07263999952008,1.02814465940844,0.601045395668012,0.711390865776801,0.855944368056199
2010-10-01,0.629376509393217,0.755723435571246,0.885892264818564,0.933165068431894,0.968164209636102,0.995914194223556,0.623404161971623,0.729755810340567,0.863565545291698
2011-01-01,0.632334072938084,0.76000784902227,0.885920773449731,0.856086988758921,0.908251023319604,0.97671414487155,0.639645529439153,0.740902889632969,0.864701498938263
2011-04-01,0.620816305878891,0.753211865510724,0.885482108093702,0.915659364298612,0.953600838794515,0.98990647444238,0.599098817126308,0.709145289088124,0.853608935277002
2011-07-01,0.624550639760898,0.757950943071066,0.886041145795367,1.09101705118574,1.08383920306422,1.02697712769547,0.586565577795187,0.700901315366269,0.849299192422295
2011-10-01,0.598687361572694,0.731430161891214,0.869617190570277,0.929826819280512,0.963937832457281,0.991857127653755,0.594010653948203,0.702794410877498,0.847313331003464
2012-01-01,0.573929607587199,0.709782302540795,0.857716802505086,0.835386464250045,0.888924078817185,0.965798079761703,0.569689821588415,0.685024819998962,0.840371138293328
2012-04-01,0.57044064159245,0.70749016615814,0.856400909922571,0.808219734203658,0.86510650736002,0.954620763159555,0.558510521336169,0.67521696416396,0.834622965909202
2012-07-01,0.577524534337676,0.712432362593349,0.856462050965835,0.737157743071477,0.806216588872614,0.933038630299531,0.563976691145457,0.67617503117548,0.832772568601302
2012-10-01,0.599386913256641,0.720504395532001,0.855690303334329,0.736698503714657,0.801527195074448,0.929458960941071,0.604368115136278,0.69968432269092,0.839751312218428
2013-01-01,0.573078187186769,0.713807506160132,0.863011033139803,0.740786193123727,0.806792530355446,0.930664117452169,0.563188984375131,0.683522440546289,0.844936477032593
2013-04-01,0.543105593547974,0.682292614841595,0.849906936102191,0.760713707807013,0.824050011768749,0.936510141961569,0.563411857449426,0.682559854055189,0.843804900751745
2013-07-01,0.533380268758885,0.671241980807755,0.841866805958398,0.77643352857751,0.836843853306634,0.940668797236408,0.576939560253718,0.695045638654554,0.850074063295493
2013-10-01,0.544253922525382,0.677871011858025,0.84117982853641,0.754696772612449,0.816446394859602,0.933812325197582,0.602083940175325,0.716175992252264,0.859153569098301
2014-01-01,0.546158860030516,0.675084638851243,0.836230262070723,0.74870663723795,0.813237145202094,0.93225961232331,0.613056540256036,0.722048727031173,0.860635704532069
2014-04-01,0.532303186075404,0.667310915110713,0.837126090800208,0.767420351695686,0.829095462264246,0.936172221139162,0.580414085717829,0.697506680056881,0.853243561789536
2014-07-01,0.566881521953557,0.704437480669817,0.860591754777599,0.808510837209693,0.861377121530886,0.946941113537652,0.583753217085158,0.701132524894896,0.855079923835872
2014-10-01,0.63395978431969,0.770981760768115,0.89562958605176,0.780332748453205,0.84154887123127,0.944246837772755,0.597326240030993,0.713270109834204,0.861238208580041
2015-01-01,0.674966110085617,0.809551559110939,0.915933919218149,0.776084066935875,0.84061865389739,0.947250357584565,0.615868492487226,0.7291156781772,0.867104483519429
2015-04-01,0.630458020865179,0.771258993617972,0.90479372601681,0.795881750089958,0.857083900512915,0.954162229528441,0.607112138155229,0.723211937698355,0.869890304169931
2015-07-01,0.621506800744844,0.76410482921679,0.899996824050553,0.871902646761232,0.917525785306079,0.974438577580414,0.597146181757089,0.719612978140144,0.868490091017131
2015-10-01,0.6496913158477,0.778092772084003,0.898687560258529,0.886171468785952,0.927525487622543,0.976149973906249,0.594516676454857,0.713543122976133,0.862477628405727
2016-01-01,0.627926216298788,0.763757173821548,0.895919533766609,0.846493944123949,0.895768414793317,0.96531998583872,0.602872498784822,0.718840047861393,0.862900523295201
2016-04-01,0.583332278081463,0.7243150178246,0.879709845308791,0.77257598098816,0.836400726683179,0.944240035688155,0.579901428446109,0.701453088446858,0.858931474568545
2016-07-01,0.572081183172264,0.713963423626358,0.875984391975278,0.779064822084231,0.839133563641622,0.94167210563578,0.56259475165528,0.686824687839161,0.855574972733965
2016-10-01,0.596356353590104,0.733731929338346,0.886045698670934,0.760356739346807,0.823077456085388,0.934565668637467,0.58474100479206,0.70028252687876,0.861531907495493
2017-01-01,0.583254975975211,0.720347250537933,0.875617360686635,0.679902782388773,0.757463272953145,0.911556105940758,0.585480124009913,0.701215195985809,0.857832151846977
2017-04-01,0.574191350067778,0.715277309978423,0.872174702728477,0.674848793844301,0.752259302162331,0.907921534741266,0.586676373840755,0.708650385989129,0.863907763463373
2017-07-01,0.587810035788056,0.724350030707699,0.870412085837608,0.708136204344953,0.778995707700469,0.916710101242826,0.600237452058895,0.715118605803714,0.861998599479653
2017-10-01,0.578100060483241,0.714217278832634,0.866892041745277,0.714960686842327,0.788701721239445,0.925794827465396,0.593579546855732,0.708491971039424,0.85811889117221
2018-01-01,0.58043029574792,0.714887182654147,0.869129752661338,0.753626368355594,0.821897677673486,0.940147553287744,0.600634158828516,0.712446589238662,0.859617449407408
2018-04-01,0.57703828380647,0.710036142420565,0.865555935084993,0.803212015944078,0.862414688496869,0.955138896525492,0.61481942559068,0.723065538365987,0.863307075238434
2018-07-01,0.566239959791281,0.706324654494813,0.866751509947057,0.947161003167468,0.975869267739878,0.993151465798532,0.595305713891123,0.711900295878603,0.86177492144422
2018-10-01,0.614428859220787,0.749415501845805,0.885520189032633,1.13922946681318,1.12131803344678,1.0385058923367,0.629584732885815,0.737719472740467,0.870229520765446
2019-01-01,0.605906383733321,0.745423721680815,0.886775257277928,1.03865258531688,1.04999779075953,1.02158705923035,0.618658748924735,0.732145753045223,0.872951092286474
2019-04-01,0.620435485219222,0.761178269266827,0.900466066738344,1.04582381588215,1.05601813229891,1.02461080239481,0.628441516759228,0.742666603597405,0.88276795061909
2019-07-01,0.654627468953093,0.795011233740128,0.923700244445834,1.00740104509003,1.02893925174831,1.01920509533163,0.67344417856702,0.785458142147019,0.907828595208678
2019-10-01,0.774057815402142,0.906634095698846,0.980667720127328,1.10027053387045,1.10183894555944,1.04444508070343,0.806026574780229,0.898986853074686,0.958391956539484
2020-01-01,1.1598119467565,1.25293503667804,1.13474249687733,1.4438913764207,1.34781743144934,1.11286444879541,1.22760691041799,1.24109024870798,1.08746397980726
2020-04-01,1.16955501166271,1.23905861135806,1.11897488009216,1.14615511658458,1.14485731987137,1.06304185532486,1.3253695523328,1.27999523839955,1.08910005870986
2020-07-01,0.944773720362428,1.05154822844947,1.0368071414825,1.10188053449398,1.10797387256126,1.04872977478796,1.06698886193069,1.10005924380214,1.02793138656968
2020-10-01,0.849782095246629,0.968629057882,0.995558518538912,1.09366702409479,1.1011767062465,1.04498538155759,0.96590179259742,1.02472125169001,1.00216028637311
2021-01-01,0.884241244321844,0.991661282273484,1.00250915072299,1.00704484078629,1.03700032640888,1.02624484553534,1.03111619549694,1.06810744428713,1.01878162079157
2021-04-01,0.804265207272991,0.922553849522762,0.975493498040246,0.933366620830105,0.983333297493877,1.01167348727793,0.857110367486861,0.940320782664749,0.975279403215253
2021-07-01,0.789968530987319,0.913923625428391,0.973762489265302,0.971692162981758,1.01256305068361,1.0209022660477,0.860163355437638,0.936222992883489,0.972566158758544
2021-10-01,0.779639781884536,0.910673588835478,0.978193826820296,1.01603751017979,1.04922357170868,1.03383875123677,0.809051493780745,0.896128912446649,0.957185766796625
2022-01-01,0.813908225062274,0.94880938606302,1.00341050263862,1.02947027079118,1.06170946343444,1.03948846180928,0.804385079139037,0.892073404062639,0.954136029884358
2022-04-01,0.831610608491179,0.972870065783086,1.02493424375079,1.14500672979906,1.13842614203687,1.05794859557492,0.785214740484061,0.880971644792199,0.95441828504291
2022-07-01,0.79313228275681,0.944063327796898,1.02316008514439,1.17966117825176,1.16067035999892,1.06212568411879,0.716865769770409,0.830956182102852,0.941440966922126
2022-10-01,0.795047528186741,0.933270407257989,1.00863721942243,1.11898998058299,1.11488406411041,1.04763472300576,0.766651901240623,0.859696532669271,0.946686393890954
2023-01-01,0.750419666881404,0.896234080245476,0.985813699293938,1.0413551538175,1.05535112872636,1.02780616846796,0.713663993055268,0.825939771948917,0.936741590449816
2023-04-01,0.71633204088948,0.863745520412337,0.966761345522692,1.02883485057711,1.04405224634774,1.02177052447635,0.680809783942372,0.796719719354343,0.922011166730839
2023-07-01,0.68965775732151,0.842981844306806,0.959542564381429,1.043665997708,1.05336357832024,1.02218607517275,0.658384150446566,0.779903736357422,0.914011405194158
2023-10-01,0.671975713071413,0.825190048117716,0.953050756763408,1.06664266489325,1.06847517836476,1.02467894089971,0.658717524461208,0.779159067339005,0.910853641035557
