date,epu,epu_entilitlements,epu_finregulation,epu_fiscal,epu_govspending,epu_healthcare,epu_monetary,epu_natsecurity,epu_regulation,epu_sovdebtcurrency,epu_taxes,epu_trade,news_fsi,emv,emv_fincrisis,emv_finreg,emv_macronews
1988-07-01,91.212470708973,45.11586377455,34.2115326822352,70.5896526345295,82.5767018882714,55.2150477852308,79.9034667185702,82.2986814781512,66.4986255463027,115.744252736234,64.4154637916343,76.9930711190023,100.634234027338,15.3131450125496,0.0568065818468828,2.81872564451599,11.1443800464892
1988-10-01,104.931370133125,65.2758055685754,94.1305782965212,112.132633814127,173.762416853442,57.0031894079981,129.866113340772,101.036195374738,85.2500631575008,150.649434982979,99.2199413494566,121.841437886602,100.518909562314,17.5856614810232,0.288720693233231,2.97134805753111,12.8846445606539
1989-01-01,83.969459542741,61.5753308953942,140.140209818627,93.0324510717216,101.481616793035,62.5307190384919,67.3780393330379,70.5260849172905,113.25147984201,54.0155709181847,88.7849602415928,71.5019124535951,101.196438841646,14.5493351338838,0.103253670704473,2.24436035474899,11.0222977816328
1989-04-01,89.2070008443943,51.098978230762,134.27785585906,61.0843395375061,64.1698017440797,34.00492647901,88.4135996416496,88.4534097080776,86.9869068729424,118.737920626385,58.8032563134842,77.0328247979299,100.649555956622,13.42792483242,0.0333312984225008,2.26849928748163,10.6187329931599
1989-07-01,80.9940787230008,33.6188597927504,72.9333923171879,59.4223603158147,64.2067712361808,27.8290035518221,76.3566925540749,85.3368233798464,74.2577922145139,30.7170724121119,53.7329793343279,82.1443312915798,100.731650402626,14.4792236898623,0.0675782747430801,2.55276484595405,10.7303260408351
1989-10-01,96.9768106813681,38.7795858698048,105.634243657011,76.5455519871482,94.096383238296,35.3533466642472,84.6193130646872,110.795354710418,88.579353255198,65.7059331834027,67.1454608962601,87.2022088813437,101.072527049932,20.1053587084487,0.355098083353768,3.55436236224852,13.9159056716061
1990-01-01,110.386424149406,75.0220924181825,89.302599500822,92.958637868043,111.099195917489,68.9113216875783,86.4178782483337,125.77542745899,124.742948461747,43.9854313816388,79.8992931387592,74.627126928556,101.202909028863,19.22639384917,0.290179497293347,3.18949538283069,14.0779961288478
1990-04-01,97.8113864210935,29.5443391207302,107.613336570332,71.991683982808,92.4177885085456,22.6961619278004,55.884797998744,98.0657384917073,122.715916535435,74.2522508635635,62.6714752256734,197.273934345165,101.08978474819,13.8197454270916,0.158975911812333,2.21141405143964,9.97105304733476
1990-07-01,149.209206044423,65.3334209043591,280.205466974221,151.185056930538,236.3832543175,68.9788695545894,145.86041439839,214.491091752019,168.226736461604,32.1252636667929,128.676472379252,83.4502829327619,101.51216113176,18.0486384485572,0.0693163940522301,2.75470368824638,13.9535800577605
1990-10-01,172.742991261083,137.521392305264,216.02486038279,201.508884998944,281.985712491983,117.157649620755,164.710049766301,264.895002624131,122.536502399962,118.920267958293,174.708290509618,108.025880344489,101.471222907291,17.5431762465781,0.20466702650224,2.42473615331376,13.1831159696154
1991-01-01,182.647532081926,229.568370214364,371.88068175566,169.502230406967,263.373247567985,190.274769089576,230.791705592635,430.613682681253,222.176900530879,0,156.196370489889,125.034915847041,101.723333030566,17.6025092305161,0.108475455657273,2.7727596715771,14.2612934577696
1991-04-01,91.8950613509414,46.9753802699173,95.2145977847814,65.3618051504227,47.1656483327,53.5614340099321,72.8720786404266,105.561934924341,70.1158820816224,14.335766432956,66.195127083061,89.6279912337174,101.027986392532,14.8070016671615,0.088794219489077,2.28944863645818,10.8129649374612
1991-07-01,109.750153563687,62.8878437826693,118.283564314158,77.8932596297644,82.458271656933,68.4722109077473,91.7924138882261,113.246088630375,102.29926186495,51.6537779587942,70.6029897519558,66.597800529487,101.197844681773,14.201548372521,0.0700857864601625,2.37661536958228,10.9217698446528
1991-10-01,156.688714718301,140.48452963923,254.606168517949,159.279660832402,131.151011512938,119.69609002649,157.638646136019,165.649464228527,148.778446806251,35.3254034786802,166.102142858787,136.154220806235,101.761421091881,16.1537984341771,0.138538107002273,2.17003192596755,12.3890571823539
1992-01-01,152.409784317909,144.973711552907,87.0230157006657,172.187857576102,150.679792258807,152.268049963463,138.391254022944,171.079193476049,126.24806785966,21.4428936395158,177.609486357461,132.782297278452,101.387864674353,17.8232493412024,0.107180624769875,2.5491701249127,14.012958132894
1992-04-01,102.861517523472,76.1911786734846,76.5251381825264,86.547144135818,90.6658109643487,72.4335980216006,68.5669271104685,99.5310324447475,93.3851335574295,47.1902973451155,80.0172762424659,127.568861279085,100.961011501565,16.016431850761,0.10655583824193,2.04244203857805,11.5613381310665
1992-07-01,147.391386429819,93.4178757118767,75.6382747860858,148.568691492955,178.535807365347,141.961712608882,170.300338809988,145.553380082765,126.185497661828,542.761574548373,145.73586647256,229.445363344619,101.366220323386,14.7966810381747,0.169792738675645,1.67087934239522,11.4256761827944
1992-10-01,148.132467680916,101.738332796884,93.1063254041152,158.436425453721,193.90293082746,181.196787772217,123.296437027951,158.71893569865,128.157621861495,224.502799433085,148.069683652074,288.966189165093,101.117059880875,14.5138151779358,0.146114613225013,1.96292295233139,10.8320849586293
1993-01-01,119.778331344811,148.399922236751,68.7702715321444,143.427165642895,159.007328157317,188.628362957218,79.6878870763145,113.1333683483,137.754746575602,107.38756105689,145.190421885244,149.641237289129,101.295890995406,15.2550492231571,0.0946451311970239,1.60508146136203,11.3243483651372
1993-04-01,133.552549126426,163.565812166146,38.6495759657249,161.029542390939,125.252006079307,271.633467172299,99.5358545345358,110.084384903838,189.957060879015,72.0301284479975,172.665666807092,193.431641310897,100.835390575074,14.6806105655435,0.130521775202246,1.75431457234457,10.8750171953226
1993-07-01,129.01958204201,157.969846852201,56.503259179372,146.195153705909,140.190665991062,214.06548111732,106.372231739291,98.3964866445442,126.971357846027,206.374217068943,150.445639316415,473.812308140476,100.506156296577,16.0661121856034,0.133601745216564,1.60258586236194,12.2109325915627
1993-10-01,89.4535764840537,71.2893977330337,20.272333975486,62.3956731803863,47.4992033432545,130.879435243987,50.9167881708831,87.8840049979645,76.015189669108,19.0729908357863,63.4725520458298,621.268908914907,100.299371576862,13.1620708028243,0.15903920261512,1.61433788309921,9.89574897414371
1994-01-01,84.3420468930695,84.6977538046698,26.2904704146222,66.5739423671007,66.3145105979038,123.938024951121,78.1134474845579,87.6352529331912,62.0247226832502,38.7670398939647,64.8506130939229,218.047333497161,101.310436262807,16.3826534065057,0.0700662598429417,1.96575180522832,12.7358503620797
1994-04-01,97.8697693767894,49.3321836191062,30.6486086798583,54.7728634894966,34.1267321153434,100.453698747429,130.137256514499,77.8244490726097,80.8428674405226,111.387009807175,55.4906989511037,275.741515283388,101.168170081171,19.4472939205619,0.0720235440498336,2.51377678420192,15.4629771891346
1994-07-01,89.5724484168168,74.2305269990728,25.1949541971336,49.7997840148671,44.3201391160217,121.768850253629,75.3495579984046,96.9498192908533,93.047234450913,37.7126171107771,47.1504768239526,231.747221161722,100.69641642744,16.6614683062859,0.0378061446478038,2.24536214458951,12.9128808530605
1994-10-01,94.6548910766914,104.365228015932,30.3816637041858,88.0983763767127,94.2586233269193,113.058132216777,91.4770311000502,90.3602645586868,96.1243143067874,60.7555515247177,91.8202465509503,402.146002712008,100.992829709789,17.5529100394717,0.965373961264238,3.0367209047689,13.22435592867
1995-01-01,119.456457185126,154.837544594199,84.6871949694026,109.38504681144,125.835718227536,99.7894424531894,149.412651811928,91.5667530451021,167.410312283948,362.272459359806,104.579360673271,273.536216158532,101.419798259358,20.9835682089229,2.19666097875963,2.15822519624852,15.1523424930889
1995-04-01,75.8820520213729,80.5634913650843,28.2827838685408,61.8050528534421,73.1039114886524,63.5553441516719,69.7559368445351,67.7313838838221,85.1517155283507,114.171245072984,59.5390173836829,97.8305307928843,100.777886146361,14.9777116073383,0.435288230897626,1.29688784806821,10.6255195084022
1995-07-01,62.789822540313,88.4313683277844,13.1281695035506,51.5858795860734,67.4407604519046,59.0853192189864,52.3507270247349,49.395307432822,67.5410040721951,29.131956139856,47.3150363900365,46.8625216798081,100.893630687109,14.9972906845949,0.28681528394796,1.63857202617918,10.3205403197695
1995-10-01,94.2479289986403,189.445622318161,30.3318434614252,118.809090514887,203.886742348842,142.199826758755,104.174336930031,58.7778548858595,73.3866765163938,38.2117148313638,87.5740806343082,82.7746255794927,101.100579070892,17.178525571379,0.248969362411287,1.47595498327275,12.0459571879629
1996-01-01,96.0024924680748,147.416912548411,22.6329415092116,113.046828471465,165.309592993398,117.63721850242,88.0725151464186,57.7103199053633,100.772891425254,20.8762450819698,100.2274039376,124.643297786091,101.691609905453,21.1053242435192,0.25649185060429,2.35333395321389,15.1722977034686
1996-04-01,69.1867997929125,82.1870902688292,23.8080029577541,66.0818533019486,59.7796832066002,78.6092957693712,52.8382927806637,66.1439639679354,85.5095882544116,15.7195963516389,65.9802923200149,78.3048545542154,101.501145244543,16.9165314106292,0.117899955840257,2.07152687836808,11.6467388919629
1996-07-01,67.7508185199657,99.9429095536331,16.3841477090706,54.313113432435,42.8534510681293,76.3424444475308,67.8089383570548,54.5098030934093,80.897338238785,15.7092490371593,57.7562010188001,54.5844143861747,101.220030890027,18.8640181664255,0.143465793031178,1.93436793139155,12.7129271095058
1996-10-01,64.2268466027151,108.450956761201,22.7268954516071,65.3836317725974,65.5766883983754,93.6460585426765,45.8247266214228,56.9434951201243,73.5999449930732,15.3080058846207,67.9444640453524,91.8635103656284,100.936485112138,18.4636430384597,0.255870918879956,1.81551445258179,12.4872688717601
1997-01-01,64.8237969641806,117.402857933667,24.8480729680092,59.9076531441555,62.9659290011467,71.5187517639233,44.5047091992263,56.1509618959619,53.3176077214825,9.4397891910139,60.440301704675,64.3251202262321,102.152437171142,21.1623282945098,0.199572227269886,2.07179527541278,15.2519363192998
1997-04-01,69.2635548606623,69.7809967481458,33.8711273579602,56.6005950369172,46.158025825466,51.2916305185074,64.8828815649312,48.5733906921761,78.1271996537613,49.2328852768223,57.0979966465728,91.9587790615017,101.38608275949,20.7467941900262,0.0359678068794663,3.05161148715135,14.4875374440603
1997-07-01,57.1005974379891,72.7889975019351,6.73909572870509,51.271975522667,41.380775992752,56.3457643205062,38.8344822217279,39.4652287000421,70.2308945985151,49.6191003143428,53.4142913435406,113.15786791648,101.688142050952,20.071166750591,0.379960999297822,2.22278289475483,13.8118244215865
1997-10-01,70.8811695195555,51.9878941404842,46.7051099104394,48.8431054397579,20.2926619138812,35.8192310387767,64.4250442758119,46.4790532581598,74.337500869722,485.195015811827,52.3469913180527,116.014691822847,102.553760000134,29.1674762598213,2.95174476490898,3.16744570304832,20.6378341481618
1998-01-01,87.3189281269037,138.289339261522,42.3530783211882,79.6427050924351,84.0858254310157,84.4302950369362,104.181248903696,52.9057325002496,76.0763843029832,1122.16643255124,82.5988750049383,50.4112369513781,101.930075105052,23.3746907700608,3.22132085262919,2.48703093561121,15.9531467235929
1998-04-01,65.7813389793632,70.4862196225935,16.3079060634503,62.0832339470959,35.5207133091697,47.8018914901266,58.7994143244448,51.4279218042494,50.7729257521872,418.306782453289,64.7607213818092,79.7567069520383,101.472682859166,23.1512431564384,1.70666085270194,3.05407777352218,15.7332111470774
1998-07-01,110.36600012711,101.874932339444,46.1257573731567,74.7481738708713,55.0252842044949,55.6786536330754,156.169704573572,86.7073635011099,65.1874670305639,828.499943237841,79.5028881464133,51.0757054181676,102.115305599893,39.1808381367864,5.02411834719687,3.79787939633622,26.8029261321073
1998-10-01,96.793303707067,103.191721921469,30.3002109305582,70.341218247508,46.4401375924248,66.1951786383144,131.289052018552,53.7205153475752,68.4255985563325,227.906602562743,74.0450656190621,72.1176412123418,101.925680496073,34.7619963838979,3.43407930409482,3.49189816287112,24.5821736562304
1999-01-01,68.3804092571684,134.070812381513,29.6986748307344,70.0418038720935,51.7434951516486,80.8468523854789,65.3844447447104,50.3300895947167,59.6262092199438,172.532252299587,73.1912110462575,88.0797752601503,101.747451459422,26.1113683629278,1.73137864248274,2.90907093206716,16.5809792072572
1999-04-01,48.8143412599364,41.9719582418318,26.6100549848682,39.7432719247922,28.3913058366897,32.9973251151124,41.1257895657039,46.7727533722291,41.876474493125,112.428889931638,42.6076065557136,45.5193071829626,101.395738377778,20.5057244055277,1.46267413966416,3.14978992206998,13.6770774091163
1999-07-01,60.3311551055664,104.992222273868,24.8669126587224,50.9979160166974,69.8572845692417,87.2543363461189,77.024092817874,46.6477126109189,40.7373021498638,77.0699343546859,55.0520606136438,46.0334888283262,101.392125656086,23.8730566269605,1.39170262652084,2.95641591734512,16.3987728025563
1999-10-01,59.7188001473992,62.8254513561557,31.3737181267128,39.5659607403606,22.5362938176404,50.6690433355109,78.7338815666593,42.8631378622305,64.9674137934319,77.2565585979009,41.0744774771094,99.9095568762349,101.6474601913,20.6692311121808,0.913433208131354,2.91494469217895,14.2045900796349
2000-01-01,56.6143325434533,63.1825456331705,26.859937019976,55.25626236804,36.4953069808861,59.9544180755809,50.0974105455522,48.3250438092792,72.533391121939,68.9020017346779,59.8522756518098,70.1488046423252,101.588291522094,23.4770015166833,0.769755193771336,2.48576005475742,14.5939645287823
2000-04-01,66.077431408321,68.6007896339656,48.4292905737105,43.7079903486959,20.9747836108391,36.4782155357963,90.2109411620937,39.9074182721066,94.6672522652934,56.3366298649274,47.2330714539594,121.116575127225,101.361929193041,33.9858105565992,0.727971793705368,2.58987745882871,21.2764155980678
2000-07-01,55.1205484184146,60.1770165200884,31.6253799021027,35.8848459760657,23.4256136878966,66.7196792906275,60.3110202072991,36.8349559138308,69.1903991021445,59.6585510174557,37.8639027315418,60.8728994655003,100.836199894655,18.9911151519582,0.558108259210838,1.87437183591408,11.5876831057143
2000-10-01,109.107831582053,153.49779089876,45.5624740269045,91.9654557835551,66.5352322976646,139.748485230143,169.393597948556,82.8891904152906,105.856776388485,88.627657585895,100.849067676507,102.557380577152,101.377271554395,31.0743641220704,1.05383560869024,2.63333438014984,19.9193062643135
2001-01-01,121.899812106254,205.670736129774,42.9391686277383,143.155467813875,126.059870382762,165.61066002856,157.283330998339,61.7848211013656,97.5184094672287,82.9610643770258,160.982471806997,55.4562667874279,102.227536593842,26.9862191805058,0.991799860065806,2.79525203035931,18.1875305894707
2001-04-01,89.7880557338107,90.4856712187192,46.3808779005576,86.3730395995488,38.4920907276297,77.8349341620535,110.633886407122,38.1706798184165,83.9584768846561,114.075632914382,95.7794818938884,51.8094475593548,101.783236381445,22.1251958139747,0.374402469164647,2.0910191992466,14.1587498180027
2001-07-01,134.235369973167,169.60409871291,226.649627057708,125.201113209756,105.201539865734,106.291755717284,195.881590163813,205.220239347472,130.875317050428,43.6233415532389,129.675000887743,85.7752952513078,102.267050417361,28.240453062507,0.922453506521789,3.41004495963049,19.0915560909767
2001-10-01,170.528060657651,202.643110422008,78.1501291536338,191.803595627131,175.640715661885,143.090287552417,210.681747133737,311.56335959107,122.223141284417,23.9569095841827,201.905118624107,112.143057423034,102.622454144587,26.6984303617728,0.62198891082441,3.28675828475355,17.4652126681186
2002-01-01,106.281075138395,162.074835506706,101.155818778294,114.045765555076,101.400596045867,135.833098847066,100.236848260252,125.913786877753,99.6755346654922,53.4089286835954,120.725510035437,70.7213694690156,102.219896714245,23.7572732806336,0.519489928141124,4.70015733512658,14.2534247152621
2002-04-01,81.8950166092748,74.29489220043,83.5935520151397,76.6189207669376,62.8614209852412,65.4840377371177,76.492296485592,73.8468557605017,71.991814338089,3.49470856177469,83.7606989903341,48.9994745245313,102.011911714503,21.2678042617508,0.39898449103837,3.66553919939927,12.9189227138642
2002-07-01,124.685875749394,159.991317496806,247.82356096695,98.8778310869643,80.8178946819981,123.863696830121,141.232663191793,193.333530496308,129.468946873468,60.9268339575266,105.229805501077,76.5254490739583,102.615178719932,41.0141407448699,1.27733296282956,6.88981839754607,26.3392757404675
2002-10-01,132.840144630103,218.851016107625,242.540650372177,133.891404403184,114.064816054558,148.252477943052,164.155465602267,291.068349100228,137.566220173249,25.0148742377708,141.845829558138,42.4482005621439,102.029687835984,26.5117075321712,0.715111611416535,3.79281415034768,17.0502762978768
2003-01-01,192.379249622394,251.53172488015,190.138990247867,249.749103004541,246.789791678729,232.916417091295,252.100623850865,503.454552621003,154.996913717155,18.1451018725282,266.478083464756,58.4237763623512,102.495290188532,26.3674833983305,0.351555181381358,3.18364242967851,18.2940591847617
2003-04-01,112.535572120672,114.101712790848,161.492639372015,146.362169997458,109.39027817565,116.315466771118,115.102348028739,219.357150866141,102.831426736006,33.7367949737551,160.27428087934,35.5190357782001,102.107271414078,22.0879750977202,0.586965950496643,2.88245751790761,14.6475402686513
2003-07-01,87.4711784257048,85.2426162994306,52.5892407606576,96.9503482123162,105.171724333449,99.272221800469,63.2599798283837,101.933917558403,82.3021465179181,73.1044656449062,97.9509083347187,49.4075039130032,101.942125315319,17.9067325813224,0.397553683237565,2.31103175530185,11.7938063710892
2003-10-01,64.1344061280533,66.373571362376,40.6049690261345,79.5298785892195,64.1181506815082,85.6270998652153,41.5441435494123,87.2893123761434,65.4307302228841,39.6775527704875,85.5698656290763,91.1820593145059,101.439297880963,13.9766707849823,0.361529345586287,2.01676762109143,8.62152811921646
2004-01-01,78.6816158940907,118.817283905605,29.1364916034982,105.282284787824,84.8262646008624,141.229178640197,62.1665136024315,110.849309118686,77.499114916676,20.3220473338313,112.643926587449,86.1443591203563,101.226646729817,14.8790384849238,0.274438875434622,2.09870365062888,9.98248084594787
2004-04-01,70.1019769116041,40.9412414613491,70.5765069864743,63.4183757790007,35.364460317555,79.5410383603138,88.1903027788379,84.9141964078368,60.7547111262783,19.4115085144385,67.4585010603494,50.4691018212769,100.92705174773,16.0148805034708,0.208743346633366,2.37050178987976,11.6303149288872
2004-07-01,66.0322253175953,70.8190120136436,42.7568479574665,59.1686882988351,30.3916325733304,98.4101810085815,79.9317767363358,103.589799156919,72.4125907413262,14.3766558088003,62.3838877977572,32.791423473862,100.969151015937,15.8254167620792,0.321972942610785,2.70886990259754,10.8451602696747
2004-10-01,69.9190855973634,116.860101345648,31.774249599915,83.0024370454321,56.3804251630913,139.456472738178,71.62334532111,109.070147234302,62.3258008369612,16.3345774324085,90.0853624285869,45.5555000076602,100.90537161095,15.4844303726363,0.307316098626229,2.46017817601862,10.5936067859023
2005-01-01,59.2865436500182,127.519380486776,58.5583392646836,65.7419141117104,40.7733278691996,94.9588284260421,50.4755516667542,73.3128206293601,65.1262564784923,18.2904410876535,70.2902771175824,20.8228884777442,100.859968975189,15.3028938360808,0.378168358786445,2.37613394910981,10.3095036941197
2005-04-01,62.8491492991493,64.715118707104,44.2696112672399,50.5796879363882,26.360250234946,53.9749201043338,63.6145642512404,46.3472246155747,60.3444949757813,41.1094963050272,53.2530089701644,65.5372716088976,100.842296524625,17.375988814769,0.410401296056367,2.98654298367617,12.430516265278
2005-07-01,61.8687015388389,53.7552307074227,33.9642551972104,41.1350161425558,33.3755613014943,38.4323953718779,75.2983798469309,56.2163466971888,37.7616672618054,56.4926158481227,40.6263105832994,59.959435596773,100.629785136518,15.2988570363399,0.323619055910986,1.97616856493814,10.8670796311646
2005-10-01,54.9382622600411,57.2987389356874,27.7643708114277,46.5080268809303,33.243793863796,59.9590858607364,63.8871532674632,53.4924861872609,43.8271845717469,27.0856489037876,49.7579285672082,24.9321514363057,100.465338396088,14.294514540865,0.356278110258926,1.8680959400705,10.1545795978858
2006-01-01,56.2812175690418,67.0975753385496,51.5871873481599,47.4910732613648,29.7253127062726,74.2575017271249,56.324931092546,56.4364729798291,41.6550127156494,26.0563525913381,48.4655163035861,28.8817497942432,100.636128997023,14.6597025346995,0.360465906048931,1.7640641037029,9.62290700386895
2006-04-01,65.9012219263345,38.0765981008978,27.4789715190422,46.7555534963413,21.4888713093512,49.7757245571929,81.6765422678845,49.7169135786087,77.0805368346018,18.5763919860815,50.9619102416085,29.434546492689,100.86409326405,16.4495623836583,0.417247348810226,1.66985500005575,12.4529753271812
2006-07-01,58.6354884948141,40.8063777205534,41.6596011731536,32.0382190155407,9.89278221965594,58.824807649347,96.6079708952127,46.5694624289535,49.1183764072464,11.7015822876368,34.9065677308094,33.3737206131685,100.975283824915,16.7791157981621,0.294424720535888,1.96770045536243,12.2030394874672
2006-10-01,43.4305433606185,40.0810834079375,23.3559803360397,40.5328969175731,22.4575412116446,59.31895003661,33.969776888799,52.7954176054578,60.2437976305713,11.3482307333863,44.0533929066877,27.8827986062819,100.783197286203,14.1097356565615,0.35112507124335,1.86607654735261,9.99779994775479
2007-01-01,49.7504350154872,46.0438580447205,30.6703960244865,42.3053992094864,22.4682951225727,63.1773469515261,43.9796536410421,47.3741666341215,53.1771248244837,8.80882324930798,46.4203490569484,31.0833889824887,101.111398901832,18.5797670833322,0.459339485359924,2.59821438123112,14.3717668715653
2007-04-01,47.8859908241534,31.3893848732767,34.849675225634,44.2918236609054,25.4197818831634,39.0468902894202,36.6564019310926,37.3894006039955,51.5419029170253,9.08209545926615,46.5850755361754,21.5152571426175,100.950723644098,18.0241458740099,0.352460978138563,2.42421008102003,13.6667154492137
2007-07-01,62.5335893916409,54.3119272272078,136.583775860969,36.8274075476667,21.1849047808434,57.8257226642979,109.502720153684,39.4034125497628,66.6298179970928,15.5083860430479,39.4746987625871,34.0729272121359,101.550379821607,30.2802899325802,1.40550555388479,3.47532752754456,25.6450825802998
2007-10-01,74.0289656692401,35.1836703175079,54.9130741846861,52.0306347082817,26.3777349573998,65.9197232412827,114.032475243206,45.7343374592338,67.3682828484281,17.2537411899373,55.4421616979433,37.7843419800943,101.341735982859,24.114104641603,0.594368514272822,2.20334412231443,20.1779877179924
2008-01-01,120.380795744795,142.045273315025,120.712828816044,132.83495458205,68.789680969668,148.225438839431,167.424278101127,103.353199950824,111.853473395052,45.6760822399959,146.771299134136,80.549061187646,101.72361847371,29.0577426943739,1.49946037595171,3.53136182351889,25.3866597973642
2008-04-01,82.1182783815146,59.7310751961195,81.8029673927978,79.4939776525732,45.6707387748178,79.9139491404856,62.5617979193393,56.6504548716868,106.484740261913,4.08595531345963,86.2568582014323,59.3980657077074,101.409407529094,19.7899896556236,1.01879889051114,2.99018382433473,14.9996390510951
2008-07-01,108.897455014065,85.8000917645729,428.347995085953,91.7784933192898,66.1254681303211,106.665224964195,121.280745076554,103.940801636171,180.739244267559,27.3740169294153,96.1023754355297,33.2929806588897,102.523886757278,34.2235029760426,6.29749163592225,7.91956266615642,27.021588336176
2008-10-01,186.04410430275,145.127579770343,506.805279244499,191.057483341842,128.26538205225,223.545805151472,146.053542045938,158.831174428206,243.429504259032,81.2430801389762,204.575337746611,61.9503114103281,104.501464753113,45.3408265187662,13.2253666698486,8.47538947792012,33.9929695979859
2009-01-01,188.044567813401,272.559002388841,428.678269572379,226.89471840738,203.627783714056,307.259892473577,103.407099437028,98.5653394845638,209.909128545035,17.218547748583,241.067856188963,49.7840079470283,103.580689379185,32.820200277963,5.65903176813579,7.2336707738252,24.9943401574735
2009-04-01,103.886025678548,83.2155200689161,207.807767284891,109.496080067477,84.3228950423962,128.713218321137,67.9685710054786,51.6108173166284,136.657848704126,47.7003577633713,113.434023869149,25.3135612929022,101.52987153225,24.0367117405943,4.24095471711315,5.99822328803583,17.3770158033281
2009-07-01,88.036688027288,93.1266005198758,120.612638684479,88.9794012268019,71.0369866017112,175.987087062157,54.6110255085798,45.3371834113671,112.315500537644,33.6625185989828,91.5025481287354,18.9424294318522,101.198504590371,19.5665821398406,3.98556602629672,4.27853117166574,14.7110837821194
2009-10-01,94.5738762566715,112.197953288462,169.26548390242,103.417558444615,76.8653422959484,173.872472336872,70.0977544244922,52.3831579757478,143.919082408956,40.7437071264661,107.68438834898,20.9199775843052,101.378699516065,17.777598162765,3.15415906186775,3.33211338174052,13.4265497223481
2010-01-01,119.841727885567,173.234136463008,196.890015027303,143.372304114318,131.5685739344,296.124835520109,77.5041652978121,62.6401712941701,171.887738150489,75.8059638284703,147.672350736079,54.8156140685554,101.812738077475,19.0945701117478,4.67913419948682,4.09256232372183,13.727698503654
2010-04-01,96.0716651022355,106.885209538412,252.044191463915,114.394404005869,102.910009981177,170.019538601972,66.2356535765631,57.6069874851613,165.547378336257,330.575123762265,116.265000293932,40.756430348709,101.558336200664,22.8210349975739,6.26800090053204,6.58755281416578,16.2416386839112
2010-07-01,158.131830377438,233.717562403643,409.247922576859,211.779795904559,197.150887697058,307.63946824052,133.777411728171,98.1724743541709,250.733231949148,203.573071062988,227.671340597046,62.2157625042037,101.001213763198,18.6721107526843,4.08641858002291,4.01712242521521,14.3001356491618
2010-10-01,162.958342681646,321.925489983552,208.808627646463,255.797793351709,255.83346634332,383.351086148288,100.295540538056,106.629410270438,257.195448818687,195.50307551426,273.635939028119,89.0223901483597,100.292372174402,16.0809889802563,3.74406458563945,3.0565487399283,11.944687160257
2011-01-01,113.292776346039,150.765961304656,160.208509426425,139.686150235768,136.081557395505,228.360885054151,52.2633591329662,69.750475868809,178.458351583978,87.2836672780645,140.115580197137,60.8559424502896,100.399191519497,16.5797174952974,4.05156422621093,3.06261882612454,12.3336775369726
2011-04-01,96.2294796831753,135.796496804535,155.992339980059,128.84843921253,159.645874128385,171.064011936764,69.7575927994925,62.957280406621,128.276468554721,131.295940529318,120.273451756769,57.9931376203253,101.059609913485,16.7752431640242,4.12597137475097,2.84298104526297,12.1163914137237
2011-07-01,192.014355791787,374.656293307796,214.879689848716,294.746543465826,524.940218896614,368.984346007072,171.497855377669,92.8061014509836,240.647053808303,626.962211279809,261.264632111258,106.408258421814,102.471173109142,38.0838799699976,9.69775025375765,5.26346573871717,30.74492290088
2011-10-01,129.514823051085,238.17109214006,259.703515195639,163.528465352359,154.501625028273,215.794764642067,80.7120035364744,89.0867517551027,186.03538182223,635.995075620345,165.345719787859,69.9906323661987,100.735041177885,25.0498637690091,6.18742570170116,3.97735678724326,17.8454150707351
2012-01-01,104.173720815344,150.536218955662,105.284811111561,129.372690800727,121.934739001809,186.318196104765,59.2261983549805,62.1425400383611,126.066503897193,322.747425169115,131.979942003775,51.8926750486945,100.272166979704,18.7565508314467,4.50581016208465,3.18211761267525,13.2658939668146
2012-04-01,110.68224868945,178.684236903968,137.38656752297,141.875556165011,157.660706286493,231.634106389809,85.1432724156808,50.9144575433746,122.1228190757,492.375447972751,142.378868969535,33.1358043793884,100.498939736244,20.0905723794454,4.49874084746244,4.16904819581133,13.0911844700029
2012-07-01,139.82758650416,234.596489460146,279.362819228783,203.174842556994,215.147877709815,300.870614742802,122.456799243782,89.0043302498913,190.29693259426,438.665672299525,214.27399304045,51.4292257059673,99.9060161706385,17.549235244346,3.93837916552974,3.13817769604623,12.2289536312919
2012-10-01,181.416484998307,419.263741966766,238.169863278093,337.480432796213,400.155132397778,410.701153944513,106.620314101824,121.367370067623,193.760125684208,309.537119077182,352.720470888493,42.4900619319082,100.037164886977,16.3319743787631,3.56159752032235,2.78485122179938,12.0806883453451
2013-01-01,146.577314153842,345.314030170593,139.400362724095,237.444287197869,375.399534816469,265.956203143592,83.1532532829684,100.505913750792,128.483280900623,191.077213211736,226.028079108506,28.0449005934122,100.173862905188,18.0780976985243,6.13208664788885,3.50646309729136,13.4898204196906
2013-04-01,75.5367807312955,109.380339469212,58.2655212845562,82.0823462089363,61.0635355284105,123.239438073612,41.4782715112293,35.482201886724,88.6625640904874,31.3916246472891,83.4585254106815,37.3059277947484,99.9449061668888,15.8967586281109,3.41032498867088,3.04992896668096,12.3519251464482
2013-07-01,95.1815689281822,125.722892909585,108.746516853232,94.4447639970729,115.817898195074,200.967197965978,73.9011878100149,86.587400833088,135.874216695451,66.4200468196574,84.8500910185399,56.9126771799668,100.220185239718,15.8654793587569,4.31868450907396,3.83288875462941,11.8361211163905
